Source,Target,Label,inter,cor,p
2094,1351,-1,np,-0.857142857,0.006530017
2201,1351,-1,np,-0.850314646,0.007471415
1886,1351,-1,np,-0.904761905,0.002008276
2037,1351,-1,np,-0.850314646,0.007471415
2233,1045,1,pp,0.880952381,0.00385032
1756,1045,-1,np,-0.874267171,0.004512386
1656,1045,1,pp,0.915729116,0.001403174
1664,1045,1,pp,0.886243434,0.003373343
2188,3,-1,np,-0.843434712,0.008503234
1750,3,-1,np,-0.850314646,0.007471415
2012,3,-1,np,-0.850314646,0.007471415
1816,3,-1,np,-0.838338383,0.009323116
1760,3,-1,np,-0.934148484,0.000679106
2055,3,1,pp,0.904761905,0.002008276
1779,3,1,pp,0.903680049,0.002075752
1762,395,-1,np,-0.857142857,0.006530017
1847,395,1,pp,0.874267171,0.004512386
1692,395,-1,np,-0.880952381,0.00385032
2225,395,-1,np,-0.874267171,0.004512386
2219,999,-1,np,-0.871575794,0.004798257
2204,999,-1,np,-0.879581914,0.003980559
2156,999,-1,np,-0.880952381,0.00385032
2015,999,-1,np,-0.891630982,0.002928681
1806,999,-1,np,-0.850314646,0.007471415
2238,999,1,pp,0.850314646,0.007471415
1780,999,-1,np,-0.857142857,0.006530017
1831,999,-1,np,-0.928571429,0.000862968
1812,1131,1,pp,0.951876318,0.000268663
1744,1131,1,pp,0.922172222,0.001110817
1788,1131,-1,np,-0.886243434,0.003373343
2062,1131,1,pp,0.862290909,0.005872991
2173,1131,-1,np,-0.963925385,0.000114214
2247,1131,1,pp,0.904761905,0.002008276
1962,496,1,pp,0.928571429,0.000862968
2076,496,1,pp,0.904761905,0.002008276
2227,496,-1,np,-0.834748647,0.009929687
1985,496,-1,np,-0.897117993,0.002516695
1896,496,-1,np,-0.850314646,0.007471415
2134,496,1,pp,0.886243434,0.003373343
1958,496,-1,np,-0.850314646,0.007471415
1987,496,-1,np,-0.928571429,0.000862968
1705,496,-1,np,-0.879581914,0.003980559
1650,496,-1,np,-0.862290909,0.005872991
2294,496,-1,np,-0.853912564,0.006965288
2117,496,-1,np,-0.871575794,0.004798257
1757,496,1,pp,0.902707567,0.002137647
1924,972,-1,np,-0.874267171,0.004512386
1984,972,-1,np,-0.851064496,0.007364059
2291,972,-1,np,-0.922172222,0.001110817
2232,972,1,pp,0.963925385,0.000114214
1903,972,1,pp,0.850314646,0.007471415
1738,972,-1,np,-0.857142857,0.006530017
2132,972,1,pp,0.898219696,0.002438797
1904,972,-1,np,-0.880952381,0.00385032
2026,972,1,pp,0.862290909,0.005872991
2208,972,-1,np,-0.850314646,0.007471415
1671,972,-1,np,-0.898219696,0.002438797
2044,972,-1,np,-0.878310066,0.004103934
1891,972,-1,np,-0.904761905,0.002008276
1876,972,-1,np,-0.880952381,0.00385032
1965,972,-1,np,-0.891630982,0.002928681
1942,972,-1,np,-0.880952381,0.00385032
1890,972,-1,np,-0.904761905,0.002008276
1938,972,-1,np,-0.857142857,0.006530017
2201,972,-1,np,-0.838338383,0.009323116
1906,972,-1,np,-0.976190476,3.31E-05
2261,972,-1,np,-0.874267171,0.004512386
1863,972,-1,np,-0.874267171,0.004512386
2211,972,-1,np,-0.880952381,0.00385032
2254,1248,1,pp,0.874267171,0.004512386
1797,1248,-1,np,-0.843434712,0.008503234
1807,1248,1,pp,0.850314646,0.007471415
2104,1248,-1,np,-0.843434712,0.008503234
2169,1248,1,pp,0.880952381,0.00385032
1847,532,-1,np,-0.874267171,0.004512386
1802,532,1,pp,0.871575794,0.004798257
2271,532,1,pp,0.838338383,0.009323116
2157,532,1,pp,0.857142857,0.006530017
1692,532,1,pp,0.904761905,0.002008276
2075,532,1,pp,0.850314646,0.007471415
2258,532,1,pp,0.880952381,0.00385032
2225,532,1,pp,0.874267171,0.004512386
1954,532,1,pp,0.904761905,0.002008276
1895,1136,-1,np,-0.857142857,0.006530017
1909,1136,1,pp,0.886243434,0.003373343
1847,1136,1,pp,0.862290909,0.005872991
1929,1136,-1,np,-0.857142857,0.006530017
2042,1136,1,pp,0.847024363,0.007954271
1692,1136,-1,np,-0.880952381,0.00385032
2184,1136,1,pp,0.850314646,0.007471415
1812,1471,-1,np,-0.879581914,0.003980559
1756,1471,1,pp,0.850314646,0.007471415
2122,1471,1,pp,0.922172222,0.001110817
1686,1471,1,pp,0.904761905,0.002008276
1744,1471,-1,np,-0.934148484,0.000679106
1925,1471,1,pp,0.853912564,0.006965288
2062,1471,-1,np,-0.850314646,0.007471415
2173,1471,1,pp,0.951876318,0.000268663
2247,1471,-1,np,-0.928571429,0.000862968
2156,579,-1,np,-0.880952381,0.00385032
2015,579,-1,np,-0.85548378,0.00675133
2238,579,1,pp,0.898219696,0.002438797
2157,579,-1,np,-0.952380952,0.0002604
1905,579,1,pp,0.850314646,0.007471415
1719,911,-1,np,-0.862290909,0.005872991
1730,911,-1,np,-0.874267171,0.004512386
2042,911,1,pp,0.883851509,0.003583935
1710,911,1,pp,0.910195959,0.001690861
1692,911,-1,np,-0.880952381,0.00385032
1752,911,-1,np,-0.970077272,6.55E-05
2258,911,-1,np,-0.880952381,0.00385032
2225,911,-1,np,-0.934148484,0.000679106
1690,1051,1,pp,0.857142857,0.006530017
1716,1051,1,pp,0.862290909,0.005872991
1874,1051,1,pp,0.928571429,0.000862968
2035,1051,-1,np,-0.878310066,0.004103934
2071,1051,-1,np,-0.880952381,0.00385032
1975,1051,-1,np,-0.850314646,0.007471415
2085,1051,-1,np,-0.98802352,4.26E-06
2215,1051,-1,np,-0.951876318,0.000268663
1939,1344,1,pp,0.904761905,0.002008276
1723,1344,-1,np,-0.898219696,0.002438797
2138,1344,1,pp,0.874267171,0.004512386
1866,1344,-1,np,-0.85548378,0.00675133
1798,1178,1,pp,0.910195959,0.001690861
1900,1178,1,pp,0.857142857,0.006530017
2013,1178,1,pp,0.886243434,0.003373343
2010,1178,1,pp,0.904761905,0.002008276
2228,1178,1,pp,0.928571429,0.000862968
2299,1178,-1,np,-0.909241209,0.001744075
2105,1178,-1,np,-0.896127224,0.00258811
1799,1178,-1,np,-0.932954371,0.000716066
2137,1178,-1,np,-0.898219696,0.002438797
2002,1178,-1,np,-0.880952381,0.00385032
2095,1178,-1,np,-0.85548378,0.00675133
1658,1587,1,pp,0.857142857,0.006530017
1719,1587,1,pp,0.994029797,5.30E-07
1710,1587,-1,np,-0.934148484,0.000679106
1824,1587,-1,np,-0.850314646,0.007471415
2007,1587,-1,np,-0.898219696,0.002438797
2081,1587,1,pp,0.898219696,0.002438797
1752,1587,1,pp,0.922172222,0.001110817
2090,1587,-1,np,-0.850314646,0.007471415
1762,114,-1,np,-0.857142857,0.006530017
1974,114,1,pp,0.850314646,0.007471415
2041,114,-1,np,-0.857142857,0.006530017
2266,114,-1,np,-0.857142857,0.006530017
1829,114,-1,np,-0.851064496,0.007364059
2264,114,-1,np,-0.928571429,0.000862968
1811,114,-1,np,-0.898219696,0.002438797
1739,114,-1,np,-0.886243434,0.003373343
2186,1279,1,pp,0.880952381,0.00385032
2032,1279,1,pp,0.922172222,0.001110817
2177,1279,-1,np,-0.880952381,0.00385032
2291,1279,1,pp,0.910195959,0.001690861
2280,1279,1,pp,0.850314646,0.007471415
1703,1279,1,pp,0.886243434,0.003373343
2044,1279,1,pp,0.853912564,0.006965288
2172,1279,-1,np,-0.898219696,0.002438797
1709,1279,-1,np,-0.853912564,0.006965288
1644,1279,-1,np,-0.864790869,0.005569863
1840,1279,1,pp,0.838338383,0.009323116
1652,1279,1,pp,0.945610858,0.000386003
2124,1279,1,pp,0.857142857,0.006530017
2135,1279,1,pp,0.880952381,0.00385032
1726,1315,-1,np,-0.850314646,0.007471415
1798,1315,-1,np,-0.874267171,0.004512386
2054,1315,-1,np,-0.874267171,0.004512386
2013,1315,-1,np,-0.922172222,0.001110817
1677,1315,-1,np,-0.898219696,0.002438797
1819,1315,1,pp,0.857142857,0.006530017
2253,1315,-1,np,-0.862290909,0.005872991
2218,1315,-1,np,-0.850314646,0.007471415
1887,1315,-1,np,-0.886243434,0.003373343
1804,1315,1,pp,0.843434712,0.008503234
1799,1315,1,pp,0.883851509,0.003583935
2167,1375,1,pp,0.857142857,0.006530017
2177,1375,1,pp,0.904761905,0.002008276
2044,1375,-1,np,-0.878310066,0.004103934
1644,1375,1,pp,0.963624112,0.000117073
1652,1375,-1,np,-0.933487642,0.000699402
2142,1375,-1,np,-0.850314646,0.007471415
1796,1437,-1,np,-0.920678655,0.001174651
2040,1437,-1,np,-0.836501913,0.009630399
1695,1437,-1,np,-0.843434712,0.008503234
1670,1437,1,pp,0.898219696,0.002438797
2249,1437,1,pp,0.891630982,0.002928681
2156,1437,-1,np,-0.904761905,0.002008276
2113,1437,1,pp,0.880952381,0.00385032
1812,1317,1,pp,0.891630982,0.002928681
1674,1317,1,pp,0.915729116,0.001403174
2194,1317,-1,np,-0.850314646,0.007471415
2015,1317,1,pp,0.867532847,0.005249136
2173,1317,-1,np,-0.927778183,0.000891495
2004,983,1,pp,0.836501913,0.009630399
1821,983,1,pp,0.838338383,0.009323116
2073,983,1,pp,0.880952381,0.00385032
2188,983,1,pp,0.843434712,0.008503234
1862,983,1,pp,0.85548378,0.00675133
2005,983,1,pp,0.915729116,0.001403174
1860,983,1,pp,0.850314646,0.007471415
2018,983,1,pp,0.904761905,0.002008276
1750,983,1,pp,0.898219696,0.002438797
2012,983,1,pp,0.898219696,0.002438797
2110,983,1,pp,0.994029797,5.30E-07
1760,983,1,pp,0.862290909,0.005872991
2136,983,1,pp,0.880952381,0.00385032
2055,983,-1,np,-0.880952381,0.00385032
1706,983,1,pp,0.880952381,0.00385032
1907,983,-1,np,-0.853912564,0.006965288
2147,479,-1,np,-0.904761905,0.002008276
2192,479,1,pp,0.838338383,0.009323116
2034,479,-1,np,-0.904761905,0.002008276
2169,479,1,pp,0.904761905,0.002008276
1936,479,1,pp,0.952380952,0.0002604
1980,190,1,pp,0.857142857,0.006530017
2214,190,1,pp,0.915729116,0.001403174
1951,190,1,pp,0.878310066,0.004103934
2192,190,1,pp,0.910195959,0.001690861
1807,190,1,pp,0.898219696,0.002438797
2264,190,1,pp,0.928571429,0.000862968
1739,190,1,pp,0.874267171,0.004512386
1687,190,1,pp,0.928571429,0.000862968
1832,398,-1,np,-0.862290909,0.005872991
1685,398,-1,np,-0.898219696,0.002438797
2294,398,1,pp,0.951502571,0.000274893
2266,398,-1,np,-0.904761905,0.002008276
1811,398,-1,np,-0.850314646,0.007471415
1856,398,-1,np,-0.850314646,0.007471415
2064,398,-1,np,-0.970077272,6.55E-05
1781,398,1,pp,0.910195959,0.001690861
1794,1363,-1,np,-0.883851509,0.003583935
1786,1363,-1,np,-0.898219696,0.002438797
2156,1363,-1,np,-0.857142857,0.006530017
2284,1363,1,pp,0.915729116,0.001403174
1818,329,1,pp,0.857142857,0.006530017
2141,329,1,pp,0.898219696,0.002438797
2177,329,1,pp,0.904761905,0.002008276
1720,329,-1,np,-0.928571429,0.000862968
1904,329,-1,np,-0.857142857,0.006530017
2026,329,1,pp,0.898219696,0.002438797
1650,329,-1,np,-0.838338383,0.009323116
1990,329,-1,np,-0.857142857,0.006530017
1942,329,-1,np,-0.880952381,0.00385032
1938,329,-1,np,-0.857142857,0.006530017
1840,329,-1,np,-0.850314646,0.007471415
2201,329,-1,np,-0.874267171,0.004512386
1652,329,-1,np,-0.884994777,0.003482252
2135,329,-1,np,-0.904761905,0.002008276
1680,329,-1,np,-0.904761905,0.002008276
2276,1060,-1,np,-0.857142857,0.006530017
1670,1060,1,pp,0.898219696,0.002438797
2238,1060,1,pp,0.862290909,0.005872991
2157,1060,-1,np,-0.857142857,0.006530017
1997,1060,1,pp,0.857142857,0.006530017
2220,1060,1,pp,0.969781517,6.74E-05
1657,1060,-1,np,-0.85548378,0.00675133
2107,478,1,pp,0.880952381,0.00385032
2194,478,1,pp,0.850314646,0.007471415
1729,478,-1,np,-0.853912564,0.006965288
1997,478,1,pp,0.928571429,0.000862968
2220,478,1,pp,0.969781517,6.74E-05
1916,744,1,pp,0.910195959,0.001690861
1805,744,1,pp,0.850314646,0.007471415
2297,744,-1,np,-0.952380952,0.0002604
2230,744,-1,np,-0.857142857,0.006530017
2299,744,-1,np,-0.836501913,0.009630399
1691,744,1,pp,0.850314646,0.007471415
1881,744,-1,np,-0.994029797,5.30E-07
1759,744,-1,np,-0.904761905,0.002008276
2198,744,-1,np,-0.896127224,0.00258811
2011,744,-1,np,-0.922172222,0.001110817
2146,744,1,pp,0.927778183,0.000891495
1953,744,-1,np,-0.902707567,0.002137647
2222,744,-1,np,-0.904761905,0.002008276
2210,744,1,pp,0.928571429,0.000862968
1649,744,-1,np,-0.838338383,0.009323116
2062,744,-1,np,-0.874267171,0.004512386
2051,744,-1,np,-0.886243434,0.003373343
2109,744,-1,np,-0.850314646,0.007471415
1678,744,1,pp,0.857142857,0.006530017
1645,1012,1,pp,0.880952381,0.00385032
1668,1012,-1,np,-0.904761905,0.002008276
2025,1012,-1,np,-0.850314646,0.007471415
1738,1012,-1,np,-0.904761905,0.002008276
1825,1012,-1,np,-0.860748345,0.006065193
1671,1012,-1,np,-0.850314646,0.007471415
2084,1012,-1,np,-0.976190476,3.31E-05
1970,1012,-1,np,-0.904761905,0.002008276
2279,1012,-1,np,-0.874267171,0.004512386
2014,1012,-1,np,-0.857142857,0.006530017
1943,1012,-1,np,-0.903680049,0.002075752
2261,1012,-1,np,-0.898219696,0.002438797
1882,1012,-1,np,-0.904761905,0.002008276
1980,429,1,pp,0.928571429,0.000862968
1716,429,1,pp,0.850314646,0.007471415
2214,429,1,pp,0.915729116,0.001403174
1951,429,1,pp,0.853912564,0.006965288
2254,429,1,pp,0.886243434,0.003373343
1769,429,-1,np,-0.857142857,0.006530017
1807,429,1,pp,0.934148484,0.000679106
2264,429,1,pp,0.857142857,0.006530017
1932,429,1,pp,0.898219696,0.002438797
2085,429,-1,np,-0.85548378,0.00675133
2215,429,-1,np,-0.85548378,0.00675133
1687,429,1,pp,0.904761905,0.002008276
1730,720,1,pp,0.970077272,6.55E-05
2214,720,1,pp,0.951876318,0.000268663
1951,720,1,pp,0.951502571,0.000274893
2042,720,-1,np,-0.896127224,0.00258811
1752,720,1,pp,0.850314646,0.007471415
2225,720,1,pp,0.850314646,0.007471415
1899,644,-1,np,-0.847024363,0.007954271
2141,644,1,pp,0.874267171,0.004512386
2086,644,1,pp,0.874267171,0.004512386
2185,644,1,pp,0.850314646,0.007471415
2142,644,-1,np,-0.898219696,0.002438797
2233,135,-1,np,-0.928571429,0.000862968
2271,135,-1,np,-0.922172222,0.001110817
1690,590,1,pp,0.952380952,0.0002604
1980,590,1,pp,0.857142857,0.006530017
1716,590,1,pp,0.910195959,0.001690861
2246,590,1,pp,0.867532847,0.005249136
1874,590,1,pp,0.904761905,0.002008276
1959,590,-1,np,-0.849805035,0.007544942
1984,590,1,pp,0.876095805,0.00432455
1855,590,-1,np,-0.862290909,0.005872991
2071,590,-1,np,-0.857142857,0.006530017
1718,590,-1,np,-0.871575794,0.004798257
2085,590,-1,np,-0.85548378,0.00675133
2215,590,-1,np,-0.891630982,0.002928681
1808,1366,1,pp,0.857142857,0.006530017
1820,1366,1,pp,0.880952381,0.00385032
2196,1366,-1,np,-0.838338383,0.009323116
1699,1366,-1,np,-0.85548378,0.00675133
2160,1366,-1,np,-0.902707567,0.002137647
1857,1366,-1,np,-0.910195959,0.001690861
2268,1366,1,pp,0.85548378,0.00675133
1933,64,1,pp,0.928571429,0.000862968
1980,64,1,pp,0.880952381,0.00385032
2214,64,1,pp,0.843434712,0.008503234
1695,64,1,pp,0.915729116,0.001403174
1776,64,1,pp,0.850314646,0.007471415
1786,64,1,pp,0.850314646,0.007471415
2284,64,-1,np,-0.963925385,0.000114214
1779,64,-1,np,-0.915729116,0.001403174
1895,1466,-1,np,-0.952380952,0.0002604
1847,1466,1,pp,0.838338383,0.009323116
2246,1466,-1,np,-0.891630982,0.002928681
1984,1466,-1,np,-0.901127114,0.002240771
1951,1466,-1,np,-0.853912564,0.006965288
1669,1466,-1,np,-0.891630982,0.002928681
2300,1466,-1,np,-0.864790869,0.005569863
1784,1466,-1,np,-0.922172222,0.001110817
2184,1466,1,pp,0.874267171,0.004512386
1872,1466,1,pp,0.886243434,0.003373343
2201,1466,-1,np,-0.850314646,0.007471415
1687,1466,-1,np,-0.904761905,0.002008276
2219,1236,1,pp,0.871575794,0.004798257
2129,1236,1,pp,0.904761905,0.002008276
2214,1236,1,pp,0.843434712,0.008503234
1776,1236,1,pp,0.850314646,0.007471415
2192,1236,1,pp,0.886243434,0.003373343
2204,1236,1,pp,0.879581914,0.003980559
2156,1236,1,pp,0.880952381,0.00385032
1758,290,1,pp,0.878310066,0.004103934
1745,290,-1,np,-0.879581914,0.003980559
1644,290,-1,np,-0.926561646,0.000936432
2142,290,1,pp,0.934148484,0.000679106
1812,215,-1,np,-0.85548378,0.00675133
1744,215,-1,np,-0.934148484,0.000679106
1788,215,1,pp,0.850314646,0.007471415
2138,215,1,pp,0.850314646,0.007471415
1997,215,1,pp,0.880952381,0.00385032
2062,215,-1,np,-0.922172222,0.001110817
2173,215,1,pp,0.98802352,4.26E-06
2247,215,-1,np,-0.904761905,0.002008276
1916,1161,1,pp,0.874267171,0.004512386
2118,1161,1,pp,0.963925385,0.000114214
1878,1161,-1,np,-0.880952381,0.00385032
2176,1161,-1,np,-0.874267171,0.004512386
2230,1161,-1,np,-0.880952381,0.00385032
2171,1161,1,pp,0.850314646,0.007471415
1888,1161,-1,np,-0.904761905,0.002008276
2198,1161,-1,np,-0.883851509,0.003583935
2146,1161,1,pp,0.927778183,0.000891495
1953,1161,-1,np,-0.927105069,0.00091618
1955,1161,-1,np,-0.879581914,0.003980559
2210,1161,1,pp,0.880952381,0.00385032
2242,1161,-1,np,-0.934148484,0.000679106
1842,1161,-1,np,-0.867532847,0.005249136
2016,1161,-1,np,-0.836501913,0.009630399
1808,1007,1,pp,0.952380952,0.0002604
1820,1007,1,pp,0.880952381,0.00385032
2265,1007,1,pp,0.857142857,0.006530017
1860,1007,1,pp,0.850314646,0.007471415
1700,1007,1,pp,0.904761905,0.002008276
2018,1007,1,pp,0.857142857,0.006530017
2140,1007,1,pp,0.857142857,0.006530017
2196,1007,-1,np,-0.910195959,0.001690861
2160,1007,-1,np,-0.927105069,0.00091618
1857,1007,-1,np,-0.838338383,0.009323116
1933,1443,-1,np,-0.904761905,0.002008276
1815,1443,-1,np,-0.857142857,0.006530017
2073,1443,-1,np,-0.880952381,0.00385032
1923,1443,-1,np,-0.922172222,0.001110817
2080,1443,1,pp,0.843434712,0.008503234
2199,1443,1,pp,0.928571429,0.000862968
2202,1443,1,pp,0.849805035,0.007544942
1917,401,1,pp,0.838338383,0.009323116
2077,401,1,pp,0.843434712,0.008503234
1899,165,1,pp,0.896127224,0.00258811
1643,165,1,pp,0.850314646,0.007471415
2270,165,1,pp,0.904761905,0.002008276
2107,165,1,pp,0.857142857,0.006530017
2011,165,-1,np,-0.850314646,0.007471415
2100,165,-1,np,-0.850314646,0.007471415
1708,1405,-1,np,-0.850314646,0.007471415
2122,1405,1,pp,0.838338383,0.009323116
1686,1405,1,pp,0.952380952,0.0002604
1770,1405,-1,np,-0.952380952,0.0002604
1744,1405,-1,np,-0.898219696,0.002438797
2202,1405,1,pp,0.837121378,0.009526041
1925,1405,1,pp,0.902707567,0.002137647
2173,1405,1,pp,0.891630982,0.002928681
2247,1405,-1,np,-0.928571429,0.000862968
1762,326,1,pp,0.857142857,0.006530017
1852,326,1,pp,0.857142857,0.006530017
1984,326,1,pp,0.901127114,0.002240771
2036,326,1,pp,0.862290909,0.005872991
2232,326,-1,np,-0.915729116,0.001403174
1903,326,-1,np,-0.886243434,0.003373343
1738,326,1,pp,0.857142857,0.006530017
1671,326,1,pp,0.922172222,0.001110817
1822,326,1,pp,0.946124747,0.000375312
1956,326,-1,np,-0.843434712,0.008503234
1876,326,1,pp,0.904761905,0.002008276
1829,326,1,pp,0.851064496,0.007364059
2213,326,1,pp,0.850314646,0.007471415
1890,326,1,pp,1,0
1906,326,1,pp,0.928571429,0.000862968
2261,326,1,pp,0.946124747,0.000375312
2038,326,1,pp,0.853912564,0.006965288
1916,1134,-1,np,-0.970077272,6.55E-05
2243,1134,-1,np,-0.880952381,0.00385032
2118,1134,-1,np,-0.879581914,0.003980559
1878,1134,1,pp,0.928571429,0.000862968
2176,1134,1,pp,0.850314646,0.007471415
2230,1134,1,pp,1,0
1802,1134,1,pp,0.847024363,0.007954271
1868,1134,-1,np,-0.880952381,0.00385032
2299,1134,1,pp,0.848625129,0.007716947
2006,1134,1,pp,0.880952381,0.00385032
1881,1134,1,pp,0.850314646,0.007471415
2146,1134,-1,np,-0.891630982,0.002928681
1953,1134,1,pp,0.853912564,0.006965288
2158,1134,1,pp,0.850314646,0.007471415
2222,1134,1,pp,0.952380952,0.0002604
2059,1134,1,pp,0.857142857,0.006530017
2210,1134,-1,np,-0.880952381,0.00385032
2242,1134,1,pp,0.934148484,0.000679106
1961,1134,1,pp,0.857142857,0.006530017
2074,1134,1,pp,0.898219696,0.002438797
2075,1134,1,pp,0.874267171,0.004512386
1678,1134,-1,np,-0.904761905,0.002008276
1645,555,-1,np,-0.880952381,0.00385032
2295,555,-1,np,-0.874267171,0.004512386
2183,555,1,pp,0.857142857,0.006530017
1659,555,1,pp,0.896127224,0.00258811
1686,555,1,pp,0.904761905,0.002008276
2202,555,1,pp,0.837121378,0.009526041
1723,555,-1,np,-0.910195959,0.001690861
1925,555,1,pp,0.878310066,0.004103934
2282,1070,1,pp,0.838338383,0.009323116
2220,1070,-1,np,-0.932954371,0.000716066
1657,1070,1,pp,0.963925385,0.000114214
2082,544,-1,np,-0.902707567,0.002137647
2114,544,-1,np,-0.874267171,0.004512386
1851,544,1,pp,0.862290909,0.005872991
1657,544,-1,np,-0.843434712,0.008503234
1982,544,1,pp,0.922172222,0.001110817
2219,1566,1,pp,0.834748647,0.009929687
2129,1566,1,pp,0.904761905,0.002008276
2204,1566,1,pp,0.927778183,0.000891495
2156,1566,1,pp,0.857142857,0.006530017
1713,1566,1,pp,0.898219696,0.002438797
1698,1566,1,pp,0.904761905,0.002008276
2271,1566,1,pp,0.850314646,0.007471415
2238,1566,-1,np,-0.850314646,0.007471415
2157,1566,1,pp,0.904761905,0.002008276
2277,1566,1,pp,0.903680049,0.002075752
1831,1566,1,pp,0.857142857,0.006530017
1905,1566,-1,np,-0.862290909,0.005872991
1863,1566,1,pp,0.838338383,0.009323116
1812,1240,1,pp,0.843434712,0.008503234
1674,1240,1,pp,0.951876318,0.000268663
2015,1240,1,pp,0.939827251,0.000520392
2238,1240,-1,np,-0.886243434,0.003373343
2173,1240,-1,np,-0.843434712,0.008503234
2298,374,-1,np,-0.850314646,0.007471415
1719,374,1,pp,0.874267171,0.004512386
1660,374,-1,np,-0.879581914,0.003980559
2065,374,1,pp,0.879581914,0.003980559
1743,374,1,pp,0.970077272,6.55E-05
2163,374,-1,np,-0.922172222,0.001110817
1710,374,-1,np,-0.934148484,0.000679106
1898,374,-1,np,-0.879581914,0.003980559
2021,374,1,pp,0.922172222,0.001110817
2057,374,-1,np,-0.891630982,0.002928681
1899,1590,-1,np,-0.847024363,0.007954271
1658,1590,1,pp,0.952380952,0.0002604
1719,1590,1,pp,0.862290909,0.005872991
2107,1590,-1,np,-0.904761905,0.002008276
2276,1590,1,pp,0.904761905,0.002008276
2194,1590,-1,np,-0.934148484,0.000679106
1910,1590,-1,np,-0.862290909,0.005872991
1867,1590,-1,np,-0.915729116,0.001403174
2057,1590,-1,np,-0.891630982,0.002928681
2164,80,1,pp,0.857142857,0.006530017
1966,80,1,pp,0.867532847,0.005249136
1771,80,1,pp,0.928571429,0.000862968
1797,80,-1,np,-0.927778183,0.000891495
2285,80,-1,np,-0.952380952,0.0002604
2217,80,-1,np,-0.857142857,0.006530017
2041,80,1,pp,0.976190476,3.31E-05
1829,80,1,pp,0.926158422,0.000951646
2169,80,1,pp,0.857142857,0.006530017
2235,80,-1,np,-0.928571429,0.000862968
1683,80,1,pp,0.838338383,0.009323116
1756,392,1,pp,0.838338383,0.009323116
2122,392,1,pp,0.862290909,0.005872991
1686,392,1,pp,0.928571429,0.000862968
1770,392,-1,np,-0.904761905,0.002008276
1744,392,-1,np,-0.922172222,0.001110817
1925,392,1,pp,0.853912564,0.006965288
2062,392,-1,np,-0.838338383,0.009323116
2173,392,1,pp,0.927778183,0.000891495
2247,392,-1,np,-0.904761905,0.002008276
1836,507,-1,np,-0.904761905,0.002008276
2185,507,-1,np,-0.95810101,0.000178157
1729,507,-1,np,-0.853912564,0.006965288
1775,507,1,pp,0.843434712,0.008503234
1747,1054,-1,np,-0.904761905,0.002008276
2025,1054,1,pp,0.922172222,0.001110817
1989,1054,-1,np,-0.904761905,0.002008276
1651,1054,-1,np,-0.909241209,0.001744075
1688,1054,-1,np,-0.95810101,0.000178157
2237,1054,1,pp,0.880952381,0.00385032
1907,1054,1,pp,0.951502571,0.000274893
2123,1054,1,pp,0.862290909,0.005872991
1976,1054,-1,np,-0.886243434,0.003373343
1762,1511,1,pp,0.880952381,0.00385032
1854,1511,-1,np,-0.934148484,0.000679106
1721,1511,-1,np,-0.857142857,0.006530017
2079,1511,1,pp,0.850314646,0.007471415
1941,1511,1,pp,0.850314646,0.007471415
2046,1511,1,pp,0.928571429,0.000862968
1964,1511,1,pp,0.862290909,0.005872991
2242,1511,1,pp,0.862290909,0.005872991
2272,1511,-1,np,-0.857142857,0.006530017
2070,1511,1,pp,0.970077272,6.55E-05
2075,1511,1,pp,0.922172222,0.001110817
2002,1511,1,pp,0.952380952,0.0002604
1954,1511,1,pp,0.904761905,0.002008276
2091,1511,1,pp,0.880952381,0.00385032
1900,75,-1,np,-0.857142857,0.006530017
1736,75,-1,np,-0.927778183,0.000891495
2089,75,-1,np,-0.952380952,0.0002604
2010,75,-1,np,-0.857142857,0.006530017
1802,75,1,pp,0.834748647,0.009929687
2105,75,1,pp,0.847024363,0.007954271
1737,75,1,pp,0.838338383,0.009323116
2072,75,-1,np,-0.976190476,3.31E-05
2119,75,1,pp,0.910195959,0.001690861
1783,75,1,pp,0.904761905,0.002008276
1964,75,1,pp,0.838338383,0.009323116
2302,75,1,pp,0.878310066,0.004103934
1649,75,1,pp,0.898219696,0.002438797
2091,75,1,pp,0.928571429,0.000862968
1974,333,-1,np,-0.862290909,0.005872991
1947,333,1,pp,0.853912564,0.006965288
1710,333,-1,np,-0.862290909,0.005872991
1752,333,1,pp,0.850314646,0.007471415
2225,333,1,pp,0.838338383,0.009323116
1909,870,-1,np,-0.946124747,0.000375312
1663,870,1,pp,0.857142857,0.006530017
2089,870,-1,np,-0.857142857,0.006530017
1802,870,1,pp,0.847024363,0.007954271
1929,870,1,pp,0.904761905,0.002008276
1917,870,1,pp,0.898219696,0.002438797
2119,870,1,pp,0.850314646,0.007471415
2302,870,1,pp,0.902707567,0.002137647
1841,870,-1,np,-0.904761905,0.002008276
2184,870,-1,np,-0.874267171,0.004512386
2258,870,1,pp,0.880952381,0.00385032
2186,988,1,pp,0.857142857,0.006530017
2177,988,-1,np,-0.904761905,0.002008276
1720,988,1,pp,0.880952381,0.00385032
2291,988,1,pp,0.838338383,0.009323116
1703,988,1,pp,0.922172222,0.001110817
2132,988,-1,np,-0.838338383,0.009323116
1904,988,1,pp,0.880952381,0.00385032
2026,988,-1,np,-0.886243434,0.003373343
1958,988,1,pp,0.838338383,0.009323116
1705,988,1,pp,0.891630982,0.002928681
1942,988,1,pp,0.857142857,0.006530017
1840,988,1,pp,0.898219696,0.002438797
2201,988,1,pp,0.838338383,0.009323116
1652,988,1,pp,0.933487642,0.000699402
