ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
360,Zotu225,4,66.33312325,1234,3.51E-13,8.33E-01,11,0.158735158,0
361,Zotu17,1,0,0,8.61E-270,0.00E+00,99,0,0
362,Zotu1228,1,0,0,0,0.00E+00,128,0,0
363,Zotu9866,1,0,0,6.03E-173,0.00E+00,30,-1.354006401,0
364,Zotu12853,2,0,0,2.91E-40,1.00E+00,17,-0.597614305,0
365,Zotu5789,3,1304.766667,5849,6.78E-14,3.33E-01,19,0.553614479,0
366,Zotu4632,3,223,327,2.34E-05,0.00E+00,5,-0.015496893,0
367,Zotu18918,1,0,0,8.61E-270,0.00E+00,93,0,0
368,Zotu8057,2,2264,21555,2.82E-26,0.00E+00,7,-0.71603901,0
369,Zotu16589,2,3,3,4.10E-229,0.00E+00,54,0.816496581,0
370,Zotu8615,1,0,0,0,0.00E+00,126,0,0
371,Zotu8674,3,50852.88544,326344,3.05E-15,3.33E-01,21,0.060633906,0
372,Zotu710,1,0,0,2.02E-14,0.00E+00,0,-1.356469935,0
373,Zotu412,2,0,0,2.93E-170,1.00E+00,35,0,0
374,Zotu490,1,0,0,1.39E-28,0.00E+00,20,-1.224744871,0
375,Zotu1789,3,21247.47115,177341,3.15E-23,0.00E+00,14,0.50390326,0
376,Zotu884,1,0,0,2.91E-179,0.00E+00,41,-1.732050808,0
377,Zotu3118,2,0.5,1,4.83E-28,0.00E+00,7,-0.71603901,0
378,Zotu1793,3,2825,25860,1.39E-25,3.33E-01,7,0.113915297,0
379,Zotu3331,4,994.8333333,1495,8.82E-95,3.33E-01,3,1.3581995,0
380,Zotu1888,1,0,0,2.73E-229,0.00E+00,54,-1.224744871,0
381,Zotu784,3,210,417,3.19E-98,3.33E-01,10,0.892105111,0
382,Zotu1411,2,4,4,6.47E-179,0.00E+00,41,0,0
383,Zotu1426,2,0,0,1.06E-23,1.00E+00,7,-0.71603901,0
384,Zotu1113,2,4,4,1.68E-165,0.00E+00,43,0,0
385,Zotu1201,2,4,4,5.46E-229,0.00E+00,54,0.816496581,0
386,Zotu908,1,0,0,3.43E-127,0.00E+00,4,-1.429154876,0
387,Zotu1416,1,0,0,8.53E-170,0.00E+00,42,-1.224744871,0
388,Zotu839,4,276.5,494,8.23E-125,0.00E+00,22,1.772316082,0
389,Zotu1935,2,2264,21870,6.62E-14,0.00E+00,8,-0.218543346,0
390,Zotu1546,2,0,0,9.05E-28,1.00E+00,20,-0.204124145,0
391,Zotu1558,2,2,2,1.04E-242,0.00E+00,59,1,0
392,Zotu1229,3,133,154,2.72E-125,0.00E+00,4,0.743160536,0
393,Zotu2875,2,84,154,1.36E-38,0.00E+00,17,-0.597614305,0
394,Zotu1536,1,0,0,0,0.00E+00,120,0,0
395,Zotu5797,2,569,1759,8.55E-14,0.00E+00,12,-0.441128773,0
396,Zotu1237,1,0,0,3.94E-126,0.00E+00,22,-1.218467306,0
397,Zotu1219,1,0,0,0,0.00E+00,152,0,0
398,Zotu111,2,6,6,1.30E-205,0.00E+00,38,0.377964473,0
399,Zotu653,3,0,0,2.36E-37,1.00E+00,17,0,0
400,Zotu1970,4,19.33333333,60,8.06E-75,8.33E-01,6,1.460515595,0
401,Zotu273,1,0,0,4.57E-172,0.00E+00,32,-1.58113883,0
402,Zotu1836,2,0,0,0.096605605,1.00E+00,5,-0.557888155,0
403,Zotu320,1,0,0,0,0.00E+00,134,0,0
404,Zotu3456,2,1136,2394,2.69E-24,0.00E+00,7,-0.71603901,0
405,Zotu3581,1,0,0,0.006777247,0.00E+00,5,-1.100279416,0
406,Zotu1222,2,11,23,4.57E-125,0.00E+00,22,-0.22153951,0
407,Zotu529,1,0,0,3.36E-21,0.00E+00,8,-1.283942157,0
408,Zotu1170,1,0,0,7.06E-166,0.00E+00,43,-1,0
409,Zotu913,3,2831,21876,4.27E-19,0.00E+00,8,0.846855465,0
410,Zotu6073,2,0,0,4.31E-127,1.00E+00,4,-0.34299717,0
411,Zotu3296,1,0,0,2.18E-142,0.00E+00,37,-1.078638743,0
412,Zotu1480,1,0,0,1.88E-205,0.00E+00,38,-1.133893419,0
413,Zotu1945,1,0,0,0,0.00E+00,127,0,0
414,Zotu2554,2,0,0,2.07E-172,1.00E+00,30,0,0
415,Zotu2426,2,33,129,0.049381893,0.00E+00,5,-0.557888155,0
416,Zotu1847,3,15.5,35,1.89E-78,6.67E-01,6,0.46736499,0
417,Zotu1723,2,88,168,5.80E-38,0.00E+00,17,-0.597614305,0
418,Zotu1732,2,72,113,6.04E-99,0.00E+00,3,-0.533578375,0
419,Zotu1368,1,0,0,1.55E-125,0.00E+00,4,-1.429154876,0
420,Zotu824,4,2669.005201,15573,6.54E-13,1.67E-01,11,0.158735158,0
421,Zotu1969,2,0,0,1.86E-17,1.00E+00,26,-0.832050294,0
422,Zotu826,3,1136,7722,1.47E-22,3.33E-01,14,0.50390326,0
423,Zotu461,1,0,0,2.19E-16,0.00E+00,8,-1.283942157,0
424,Zotu1515,3,32582.32885,280499,2.12E-19,0.00E+00,1,0.370210531,0
425,Zotu4665,2,6,6,3.48E-210,0.00E+00,46,0.447213595,0
426,Zotu2732,2,3,3,4.10E-229,0.00E+00,53,0.816496581,0
427,Zotu2338,5,17915.37174,157978,2.95E-12,5.00E-01,0,1.846760273,0
428,Zotu2959,4,0,0,3.85E-13,1.00E+00,11,0.158735158,0
429,Zotu592,2,0,0,8.24E-180,1.00E+00,51,0,0
430,Zotu1470,1,0,0,1.93E-216,0.00E+00,40,-1.58113883,0
431,Zotu3962,3,1701,17500,1.43E-14,3.33E-01,8,0.846855465,0
432,Zotu1324,2,2,2,1.04E-242,0.00E+00,57,1,0
433,Zotu1492,3,18,29,3.06E-40,3.33E-01,17,0,0
434,Zotu2140,3,21,21,3.13E-170,0.00E+00,35,1.5,0
435,Zotu456,2,28.5,59,2.39E-125,0.00E+00,22,-0.22153951,0
436,Zotu1175,2,0,0,2.97E-200,1.00E+00,81,0,0
437,Zotu1242,1,0,0,1.09E-22,0.00E+00,14,-1.287752775,0
438,Zotu720,3,35853.07864,244439,6.80E-12,0.00E+00,12,-1.396907782,0.666666667
439,Zotu1756,4,66.33312325,1234,3.51E-13,8.33E-01,11,0.158735158,0
440,Zotu170,2,0,0,3.27E-13,1.00E+00,11,-1.071462317,0
441,Zotu325,3,67,125,7.01E-126,0.00E+00,22,0.775388286,0
442,Zotu3734,3,2.5,5,1.01E-105,6.67E-01,25,-0.196116135,0
443,Zotu1635,2,14,14,8.18E-189,0.00E+00,33,0.267261242,0
444,Zotu829,3,5,5,4.67E-216,0.00E+00,56,1.75,0
445,Zotu891,2,44586.03718,331868,1.10E-12,0.00E+00,19,-0.433263506,0
446,Zotu2387,3,87.03333333,537,3.14E-10,6.67E-01,13,-0.346501875,0
447,Zotu506,7,11302.31559,97952,7.52E-10,3.33E-01,13,1.762639975,0
448,Zotu411,2,1410,32980,1.08E-26,0.00E+00,9,-0.371390676,0
449,Zotu196,4,256.9289645,3126,5.31E-10,5.00E-01,13,0.180783587,0
450,Zotu492,1,0,0,0,0.00E+00,116,0,0
451,Zotu1549,3,17,17,1.38E-172,0.00E+00,30,1.354006401,0
452,Zotu1543,1,0,0,0,0.00E+00,125,0,0
453,Zotu154,4,3,8,2.91E-83,6.67E-01,67,0.762000762,0
454,Zotu522,1,0,0,1.57E-169,0.00E+00,42,-1.224744871,0
455,Zotu382,3,576,1197,1.93E-96,3.33E-01,10,0.892105111,0
456,Zotu4223,1,0,0,8.18E-189,0.00E+00,33,-1.069044968,0
457,Zotu4781,1,0,0,0,0.00E+00,124,0,0
458,Zotu3601,2,142,170,2.97E-98,0.00E+00,10,-0.26432744,0
459,Zotu1427,3,279,335,9.08E-98,0.00E+00,10,0.892105111,0
460,Zotu2306,3,340,410,2.50E-97,3.33E-01,10,0.892105111,0
461,Zotu542,5,3887.014616,18424,4.50E-10,3.00E-01,13,0.180783587,0.32
462,Zotu1912,1,0,0,1.77E-15,0.00E+00,0,-1.356469935,0
463,Zotu2224,1,0,0,0,0.00E+00,175,0,0
464,Zotu599,4,2795,40770,9.58E-14,6.67E-01,2,1.272958716,0
465,Zotu791,2,1701,13128,2.47E-17,0.00E+00,8,-0.218543346,0
466,Zotu1150,2,80,96,1.40E-114,0.00E+00,23,-0.199501867,0
467,Zotu281,4,15666.73891,63129,1.76E-10,0.00E+00,13,-0.346501875,0.375
468,Zotu2418,2,0,0,7.17E-184,1.00E+00,74,0,0
469,Zotu1227,3,569,3466,1.46E-25,3.33E-01,14,0.50390326,0
470,Zotu538,1,0,0,0,0.00E+00,148,0,0
471,Zotu473,2,1136,2958,1.68E-13,0.00E+00,0,-0.555662383,0
472,Zotu3174,2,10469,32794,4.59E-22,0.00E+00,18,-0.490511472,0
473,Zotu190,3,176.5,269,4.63E-125,0.00E+00,22,0.775388286,0
474,Zotu1481,2,0,0,5.33E-145,1.00E+00,29,-0.648885685,0
475,Zotu1224,2,10,10,2.34E-205,0.00E+00,38,0.377964473,0
476,Zotu775,1,0,0,0,0,163,0,0
477,Zotu865,1,0,0,0,0.00E+00,167,0,0
478,Zotu10685,3,8383.917471,77517,1.40E-12,3.33E-01,0,0.245145169,0
479,Zotu6191,3,18.54545455,84,0.187054548,3.33E-01,5,-0.015496893,0
480,Zotu5961,1,0,0,0,0.00E+00,166,0,0
481,Zotu3329,2,0,0,8.71E-96,1.00E+00,3,-0.533578375,0
482,Zotu2577,3,2,2,8.39E-184,3.33E-01,80,1.414213562,0
483,Zotu3124,4,13877.65257,167433,2.32E-20,0.00E+00,1,1.234035105,0
484,Zotu1283,2,40047.32885,311237,4.97E-14,0.00E+00,19,-0.433263506,0
485,Zotu807,3,20,20,1.54E-165,3.33E-01,31,1.290994449,0
486,Zotu534,1,0,0,0,0.00E+00,145,0,0
487,Zotu5996,1,0,0,1.44E-23,0.00E+00,7,-1.545993318,0
488,Zotu2235,1,0,0,0,0.00E+00,110,0,0
489,Zotu1712,2,32,36,1.39E-114,0.00E+00,23,-0.199501867,0
490,Zotu1714,1,0,0,8.35E-206,0.00E+00,38,-1.133893419,0
491,Zotu3818,1,0,0,0,0.00E+00,139,0,0
492,Zotu1916,2,0,0,8.71E-96,1.00E+00,3,-0.533578375,0
493,Zotu1326,1,0,0,6.80E-41,0.00E+00,17,-1.195228609,0
494,Zotu7126,2,0,0,0.096605605,1.00E+00,5,-0.557888155,0
495,Zotu1098,1,0,0,3.87E-184,0.00E+00,86,-1.414213562,0
496,Zotu524,3,3788.837709,23206,8.92E-13,0.00E+00,2,0.395056153,0
497,Zotu497,2,3941,24423,2.04E-15,0.00E+00,12,-0.441128773,0
498,Zotu1869,1,0,0,1.36E-166,0.00E+00,31,-1.290994449,0
499,Zotu719,1,0,0,1.19E-17,0.00E+00,21,-1.515847656,0
500,Zotu388,3,284,4376,3.79E-15,6.67E-01,8,0.846855465,0
501,Zotu209,5,3396.6,11282,1.05E-15,2.00E-01,21,1.637115469,0
502,Zotu3267,3,11,11,2.92E-205,0.00E+00,38,1.889822365,0
503,Zotu2527,2,0,0,2.97E-200,1.00E+00,72,0,0
504,Zotu2825,3,13172.91456,114419,2.43E-25,0.00E+00,9,0.649933684,0
505,Zotu2385,1,0,0,0,0.00E+00,115,0,0
506,Zotu138,3,276,440,6.54E-97,3.33E-01,3,0.412310563,0
507,Zotu1276,3,1701.5,17249,5.94E-27,0.00E+00,7,0.113915297,0
508,Zotu776,2,0,0,7.17E-184,1.00E+00,75,0,0
509,Zotu1876,2,20,20,6.08E-172,0.00E+00,32,0,0
510,Zotu4069,4,234.7756372,2500,3.98E-10,6.67E-01,13,0.180783587,0
511,Zotu786,2,77,91,5.42E-115,0.00E+00,23,-0.199501867,0
512,Zotu1099,1,0,0,9.45E-22,0.00E+00,15,-1.193242693,0
513,Zotu977,4,21,21,1.23E-144,1.67E-01,29,2.271099896,0
514,Zotu738,2,0,0,8.24E-180,1.00E+00,49,0,0
515,Zotu482,2,0,0,2.80E-26,1.00E+00,7,-0.71603901,0
516,Zotu781,1,0,0,8.61E-270,0.00E+00,99,0,0
517,Zotu667,2,8,8,4.67E-216,0.00E+00,40,0.632455532,0
518,Zotu867,1,0,0,3.99E-08,0.00E+00,5,-1.100279416,0
519,Zotu553,1,0,0,8.61E-270,0.00E+00,92,0,0
520,Zotu2205,1,0,0,6.44E-243,0.00E+00,60,-1,0
521,Zotu355,4,48043.83782,326180,9.23E-16,1.67E-01,21,0.848874688,0
522,Zotu796,1,0,0,0,0.00E+00,185,0,0
523,Zotu1992,1,0,0,0,0.00E+00,184,0,0
524,Zotu1078,1,0,0,0,0.00E+00,183,0,0
525,Zotu346,1,0,0,8.67E-189,0.00E+00,33,-1.069044968,0
526,Zotu410,1,0,0,0,0.00E+00,180,0,0
527,Zotu1757,2,0,0,1.61E-141,1.00E+00,37,-0.196116135,0
528,Zotu3874,2,569,7413,4.87E-21,0.00E+00,15,-0.441941738,0
529,Zotu3475,1,0,0,0,0.00E+00,179,0,0
530,Zotu4568,1,0,0,1.89E-203,0.00E+00,34,-1.333333333,0
531,Zotu3539,2,569,1388,2.43E-14,0.00E+00,16,-0.34554737,0
532,Zotu1575,3,6789.337038,56221,8.90E-11,0.00E+00,19,-0.433263506,0.444444444
533,Zotu628,3,1701,39585,9.34E-28,3.33E-01,9,0.649933684,0
534,Zotu1881,4,567,6982,1.56E-14,6.67E-01,12,1.470429244,0
535,Zotu3025,2,0,0,2.97E-200,1.00E+00,82,0,0
536,Zotu1952,3,284,5885,2.28E-14,6.67E-01,11,-0.456363579,0
537,Zotu2070,3,284,4376,3.79E-15,6.67E-01,8,0.846855465,0
538,Zotu3830,3,6,6,3.79E-169,3.33E-01,44,1.224744871,0
539,Zotu9001,1,0,0,2.91E-126,0.00E+00,22,-1.218467306,0
540,Zotu2709,3,569,9569,1.25E-24,3.33E-01,14,0.50390326,0
541,Zotu2906,3,5600,29139,1.19E-13,3.33E-01,26,-0.832050294,0.444444444
542,Zotu2492,3,64,90,1.12E-06,3.33E-01,5,-0.015496893,0
543,Zotu601,1,0,0,0,0.00E+00,181,0,0
544,Zotu833,1,0,0,0,0.00E+00,172,0,0
545,Zotu1090,2,8,8,4.67E-216,0.00E+00,39,0.632455532,0
546,Zotu1140,2,0,0,3.00E-16,1.00E+00,19,-0.433263506,0
547,Zotu3715,1,0,0,0,0.00E+00,177,0,0
548,Zotu1115,1,0,0,0,0.00E+00,171,0,0
549,Zotu1045,1,0,0,0,0.00E+00,170,0,0
550,Zotu1794,2,0,0,5.82E-21,1.00E+00,15,-0.441941738,0
551,Zotu2304,2,0,0,1.04E-171,1.00E+00,32,0,0
552,Zotu3139,3,884,1094,1.22E-96,0.00E+00,10,0.892105111,0
553,Zotu9488,4,15,18,1.67E-105,5.00E-01,25,1.568929081,0
554,Zotu4254,2,0,0,2.97E-200,1.00E+00,78,0,0
555,Zotu2092,1,0,0,3.97E-171,0.00E+00,35,-1.5,0
556,Zotu2890,3,16,20,1.20E-105,3.33E-01,25,-0.196116135,0
557,Zotu5239,1,0,0,3.87E-184,0.00E+00,77,-1.414213562,0
558,Zotu3603,4,1973,13368,2.24E-14,5.00E-01,19,1.540492465,0
559,Zotu1831,2,30,30,3.61E-159,0.00E+00,28,-0.208514414,0
560,Zotu2883,2,569,3962,6.11E-30,0.00E+00,20,-0.204124145,0
561,Zotu3514,2,11203.91754,70264,3.31E-28,0.00E+00,20,-0.204124145,0
562,Zotu372,1,0,0,2.53E-195,0.00E+00,36,-1.069044968,0
563,Zotu530,1,0,0,1.28E-127,0.00E+00,4,-1.429154876,0
564,Zotu1194,1,0,0,0,0.00E+00,167,0,0
565,Zotu5532,2,2264,5820,2.30E-18,0.00E+00,15,-0.441941738,0
566,Zotu4080,1,0,0,0,0.00E+00,166,0,0
567,Zotu1858,2,6,12,4.30E-25,0.00E+00,7,-0.71603901,0
568,Zotu1697,3,17199.51456,208829,1.15E-24,0.00E+00,9,0.649933684,0
569,Zotu3767,2,0,0,6.91E-14,1.00E+00,12,-0.441128773,0
570,Zotu1164,4,4503.5,85735,5.13E-26,0.00E+00,9,1.671258044,0
571,Zotu3308,3,10,10,4.30E-159,3.33E-01,28,1.04257207,0
572,Zotu6005,6,7870.49937,42927,5.55E-13,2.67E-01,11,0.773833895,0.277777778
573,Zotu1046,1,0,0,2.25E-145,0.00E+00,27,-1.124297533,0
574,Zotu4245,2,7,7,9.23E-171,0.00E+00,35,0,0
575,Zotu3254,1,0,0,0,0.00E+00,162,0,0
576,Zotu6362,3,4,4,1.00E-179,3.33E-01,49,1.58113883,0
577,Zotu1780,1,0,0,7.50E-97,0.00E+00,3,-1.479467313,0
578,Zotu3954,2,0,0,8.24E-180,1.00E+00,50,0,0
579,Zotu4007,5,15492.66958,61931,8.65E-11,1.00E-01,13,0.180783587,0.32
580,Zotu2647,5,7143,66394,5.95E-24,5.00E-01,7,1.773823912,0
581,Zotu1540,3,2264,17500,1.21E-16,3.33E-01,24,1.322875656,0
582,Zotu398,2,18,18,3.50E-172,0.00E+00,32,0,0
583,Zotu498,1,0,0,0,0.00E+00,159,0,0
584,Zotu19285,1,0,0,7.41E-96,0.00E+00,10,-1.420759991,0
585,Zotu1234,1,0,0,0,0.00E+00,165,0,0
586,Zotu2666,2,0,0,1.15E-150,1.00E+00,71,-0.5,0
587,Zotu1928,2,0,0,1.01E-108,1.00E+00,66,-0.866025404,0
588,Zotu721,1,0,0,1.57E-169,0.00E+00,44,-1.224744871,0
589,Zotu184,1,0,0,0,0.00E+00,157,0,0
590,Zotu983,2,0,0,7.17E-184,1.00E+00,79,0,0
591,Zotu1198,1,0,0,0,0.00E+00,156,0,0
592,Zotu276,2,3,3,4.67E-216,0.00E+00,56,0.5,0
593,Zotu937,4,189.8333333,451,5.23E-95,1.67E-01,3,1.3581995,0
594,Zotu3432,2,0,0,2.61E-22,1.00E+00,1,-0.493614042,0
595,Zotu2690,1,0,0,2.61E-16,0.00E+00,8,-1.283942157,0
596,Zotu3439,3,1701,3588,1.33E-23,3.33E-01,7,0.113915297,0
597,Zotu2934,3,15,15,5.33E-195,0.00E+00,36,1.603567451,0
598,Zotu666,3,7777.09935,37996,4.09E-11,3.33E-01,12,-1.396907782,0.666666667
599,Zotu2899,1,0,0,8.61E-270,0.00E+00,103,0,0
600,Zotu143,1,0,0,0,0.00E+00,155,0,0
601,Zotu808,1,0,0,0,0.00E+00,149,0,0
602,Zotu668,2,2825,21870,5.64E-16,0.00E+00,24,0,0
603,Zotu759,2,2,2,1.04E-242,0.00E+00,59,1,0
604,Zotu2318,2,0,0,2.26E-28,1.00E+00,9,-0.371390676,0
605,Zotu1314,3,4,4,1.00E-179,3.33E-01,48,1.58113883,0
606,Zotu1157,2,0.5,1,2.97E-200,0.00E+00,76,0,0
607,Zotu287,1,0,0,0,0.00E+00,147,0,0
608,Zotu3295,2,1136,6930,6.78E-26,0.00E+00,14,-0.391924758,0
609,Zotu341,3,23713.77115,199748,1.15E-20,0.333333333,15,0.309359217,0
610,Zotu1538,3,4,4,3.67E-169,3.33E-01,44,1.224744871,0
611,Zotu185,3,13197.16157,48834,1.84E-11,0.00E+00,0,-0.555662383,0.444444444
612,Zotu1420,2,2825,21870,6.06E-16,0.00E+00,8,-0.218543346,0
613,Zotu785,1,0,0,4.74E-38,0.00E+00,17,-1.195228609,0
614,Zotu419,1,0,0,2.19E-16,0.00E+00,8,-1.283942157,0
615,Zotu1271,1,0,0,8.61E-270,0.00E+00,98,0,0
616,Zotu1236,1,0,0,4.10E-229,0.00E+00,70,-0.577350269,0
617,Zotu3048,1,0,0,0,0.00E+00,143,0,0
618,Zotu1006,1,0,0,2.56E-180,0,49,-1.58113883,0
619,Zotu1936,2,0,0,7.17E-184,1.00E+00,86,0,0
620,Zotu842,3,3384,8604,7.08E-13,3.33E-01,2,0.395056153,0
621,Zotu578,1,0,0,4.74E-38,0.00E+00,17,-1.195228609,0
622,Zotu1650,2,14,14,5.33E-195,0.00E+00,36,0.267261242,0
623,Zotu1666,2,0,0,1.56E-178,1.00E+00,41,0,0
624,Zotu4741,4,2,6,2.88E-83,6.67E-01,67,0.762000762,0
625,Zotu1365,1,0,0,3.94E-126,0.00E+00,22,-1.218467306,0
626,Zotu698,2,10,24,7.31E-127,0.00E+00,4,-0.34299717,0
627,Zotu1104,1,0,0,8.61E-270,0.00E+00,93,0,0
628,Zotu2815,1,0,0,3.37E-18,0.00E+00,12,-1.396907782,0
629,Zotu5871,1,0,0,8.61E-270,0.00E+00,100,0,0
630,Zotu4267,2,0,0,4.62E-12,1.00E+00,19,-0.433263506,0
631,Zotu3442,3,11159.7694,71742,3.08E-27,3.33E-01,20,0.816496581,0
632,Zotu827,5,39248.72885,310077,9.46E-17,0.00E+00,1,1.234035105,0.32
633,Zotu1795,2,14160.67115,95044,1.50E-24,0.00E+00,14,-0.391924758,0
634,Zotu1359,1,0,0,1.18E-30,0.00E+00,20,-1.224744871,0
635,Zotu1550,2,0,0,1.09E-06,1.00E+00,5,-0.557888155,0
636,Zotu256,1,0,0,8.78E-78,0.00E+00,6,-1.518936218,0
637,Zotu709,2,34,48,7.89E-126,0.00E+00,22,-0.22153951,0
638,Zotu1739,1,0,0,0,0.00E+00,139,0,0
639,Zotu707,3,6,6,3.79E-169,3.33E-01,42,1.224744871,0
640,Zotu1255,1,0,0,0,0.00E+00,157,0,0
641,Zotu1053,2,20,20,6.48E-195,0.00E+00,36,0.267261242,0
642,Zotu1830,2,36,42,3.90E-127,0.00E+00,4,-0.34299717,0
643,Zotu1152,2,1136,6988,8.65E-17,0.00E+00,12,-0.441128773,0
644,Zotu233,2,9,9,4.67E-216,0.00E+00,39,0.632455532,0
645,Zotu999,3,12,12,8.72E-145,3.33E-01,29,0.811107106,0
646,Zotu3129,1,0,0,0,0.00E+00,137,0,0
647,Zotu462,2,0,0,1.25E-80,1.00E+00,6,-0.525785614,0
648,Zotu815,4,1983.5,10622,3.63E-16,3.33E-01,26,2.218800785,0
649,Zotu3236,4,2825,12920,3.12E-13,5.00E-01,0,1.045952721,0
650,Zotu4439,4,7250.526413,38611,4.04E-11,1.67E-01,0,1.045952721,0
651,Zotu363,2,1701,4311,3.58E-14,0.00E+00,2,-0.482846409,0
652,Zotu3662,2,1,1,8.61E-270,0.00E+00,98,0,0
653,Zotu7241,3,33629.11156,312841,2.96E-11,0.00E+00,0,-0.555662383,0.444444444
654,Zotu857,1,0,0,8.61E-270,0.00E+00,97,0,0
655,Zotu292,3,18,18,4.19E-159,3.33E-01,28,1.04257207,0
656,Zotu2329,1,0,0,8.53E-170,0.00E+00,44,-1.224744871,0
657,Zotu445,1,0,0,8.61E-270,0.00E+00,107,0,0
658,Zotu3410,1,0,0,2.46E-28,0.00E+00,7,-1.545993318,0
659,Zotu389,4,61,102,9.65E-40,3.33E-01,17,0.597614305,0
660,Zotu4846,2,2.5,5,2.31E-125,0.00E+00,4,-0.34299717,0
661,Zotu3479,2,3,3,4.10E-229,0.00E+00,54,0.816496581,0
662,Zotu3894,1,0,0,9.98E-21,0.00E+00,1,-1.357438615,0
663,Zotu6554,4,140,261,7.02E-75,5.00E-01,6,1.460515595,0
664,Zotu9367,3,46288.87115,330865,2.41E-18,0.00E+00,15,0.309359217,0
665,Zotu6972,2,1136,3486,1.52E-26,0.00E+00,18,-0.490511472,0
666,Zotu624,2,0,0,6.47E-21,1.00E+00,1,-0.493614042,0
667,Zotu4016,1,0,0,6.44E-243,0.00E+00,64,-1,0
668,Zotu1977,3,569,7416,2.32E-20,3.33E-01,15,0.309359217,0
669,Zotu5715,3,30,35,4.01E-125,3.33E-01,4,0.743160536,0
670,Zotu3589,2,3,3,5.68E-180,0.00E+00,51,0,0
671,Zotu5131,3,397.1666667,2281,3.68E-15,6.67E-01,21,0.060633906,0
672,Zotu260,1,0,0,2.34E-189,0.00E+00,33,-1.069044968,0
673,Zotu780,2,0,0,1.79E-125,1.00E+00,4,-0.34299717,0
674,Zotu818,1,0,0,8.72E-116,0.00E+00,23,-1.147135737,0
675,Zotu1990,2,1136,2822,8.03E-14,0.00E+00,16,-0.34554737,0
676,Zotu1510,2,33,46,0.003258743,0.00E+00,5,-0.557888155,0
677,Zotu2982,2,0,0,7.17E-184,1.00E+00,73,0,0
678,Zotu1507,3,92,107,3.28E-77,0.00E+00,6,0.46736499,0
679,Zotu14645,1,0,0,2.81E-16,0.00E+00,2,-1.360748972,0
680,Zotu2065,2,1701,12930,3.13E-26,0.00E+00,7,-0.71603901,0
681,Zotu2943,1,0,0,1.15E-12,0.00E+00,19,-1.420141491,0
682,Zotu166,4,2831.333333,12902,3.05E-16,0.00E+00,21,0.848874688,0
683,Zotu258,2,4,4,3.54E-207,0.00E+00,52,0.447213595,0
684,Zotu109,2,569,1744,3.05E-27,0.00E+00,18,-0.490511472,0
685,Zotu809,1,0,0,1.79E-99,0.00E+00,3,-1.479467313,0
686,Zotu1207,3,1540,2294,9.74E-96,0.00E+00,10,0.892105111,0
687,Zotu1798,2,0,0,2.68E-15,1.00E+00,16,-0.34554737,0
688,Zotu415,1,0,0,8.61E-270,0.00E+00,91,0,0
689,Zotu245,2,2264,12260,1.21E-19,0.00E+00,1,-0.493614042,0
690,Zotu228,6,9307.760117,58483,5.11E-10,3.33E-01,13,1.235354513,0
691,Zotu994,2,2,2,1.04E-242,0.00E+00,65,1,0
692,Zotu616,3,11530.5,72915,1.89E-12,0.00E+00,12,0.514650235,0
693,Zotu1245,2,2,2,1.04E-242,0.00E+00,57,1,0
694,Zotu1303,2,4,4,1.99E-169,0.00E+00,44,0,0
695,Zotu774,1,0,0,5.29E-12,0.00E+00,13,-1.401072801,0
696,Zotu501,1,0,0,7.46E-13,0.00E+00,2,-1.360748972,0
697,Zotu1291,1,0,0,0,0.00E+00,187,0,0
698,Zotu1906,1,0,0,0,0.00E+00,154,0,0
699,Zotu2438,2,0,0,2.39E-165,1.00E+00,43,0,0
700,Zotu238,3,1701,23536,8.61E-14,3.33E-01,11,-0.456363579,0
701,Zotu357,1,0,0,4.05E-24,0.00E+00,9,-1.392715036,0
702,Zotu825,1,0,0,1.55E-95,0.00E+00,3,-1.479467313,0
703,Zotu619,1,0,0,1.32E-145,0.00E+00,27,-1.124297533,0
704,Zotu2711,2,0,0,3.60E-159,1.00E+00,28,-0.208514414,0
705,Zotu2190,3,124,240,3.83E-125,3.33E-01,22,0.775388286,0
706,Zotu126,3,5049,40250,3.24E-22,3.33E-01,9,0.649933684,0
707,Zotu2037,2,0,0,9.48E-11,1.00E+00,13,-0.873787338,0
708,Zotu2141,1,0,0,0,0.00E+00,129,0,0
709,Zotu2162,4,14152.87627,137318,3.85E-10,3.33E-01,13,-0.346501875,0.375
710,Zotu6066,2,0,0,1.16E-14,1.00E+00,21,-0.727606875,0
711,Zotu4224,3,15,15,3.13E-203,0.00E+00,34,2,0
712,Zotu2260,2,569,1381,2.77E-15,0.00E+00,21,-0.727606875,0
713,Zotu1841,1,0,0,1.22E-114,0.00E+00,23,-1.147135737,0
714,Zotu191,4,19.33333333,60,8.06E-75,8.33E-01,6,1.460515595,0
715,Zotu3866,3,5041.666667,34740,4.35E-13,3.33E-01,12,0.514650235,0
716,Zotu1440,2,0,0,2.96E-27,1.00E+00,20,-0.204124145,0
717,Zotu847,2,11,11,1.00E-145,0.00E+00,27,-0.149906338,0
718,Zotu2012,2,2264,17236,1.55E-25,0.00E+00,7,-0.71603901,0
719,Zotu1468,2,1701,4368,4.63E-19,0.00E+00,15,-0.441941738,0
720,Zotu335,2,87.5,189,4.94E-125,0.00E+00,22,-0.22153951,0
721,Zotu468,3,2,2,8.39E-184,3.33E-01,86,1.414213562,0
