Source,Target,Label,inter
Zotu4997,Zotu2141,-1,np
Zotu4997,Zotu571,-1,np
Zotu3328,Zotu19157,1,pp
Zotu19022,Zotu2883,-1,np
Zotu20778,Zotu17449,1,pp
Zotu605,Zotu14642,-1,np
Zotu1148,Zotu1131,1,pp
Zotu1148,Zotu1394,-1,np
Zotu1148,Zotu314,1,pp
Zotu1131,Zotu314,1,pp
Zotu2165,Zotu1342,1,pp
Zotu743,Zotu1707,-1,np
Zotu743,Zotu237,1,pp
Zotu465,Zotu1180,1,pp
Zotu465,Zotu466,1,pp
Zotu1680,Zotu19906,1,pp
Zotu1680,Zotu883,1,pp
Zotu1680,Zotu1057,1,pp
Zotu1680,Zotu2617,1,pp
Zotu1680,Zotu1213,1,pp
Zotu1680,Zotu13412,1,pp
Zotu94,Zotu4426,1,pp
Zotu94,Zotu817,-1,np
Zotu49,Zotu2468,1,pp
Zotu49,Zotu8834,1,pp
Zotu82,Zotu1059,1,pp
Zotu82,Zotu487,1,pp
Zotu3032,Zotu8379,-1,np
Zotu3032,Zotu1178,-1,np
Zotu3032,Zotu937,1,pp
Zotu3032,Zotu698,-1,np
Zotu3032,Zotu927,1,pp
Zotu5,Zotu14,1,pp
Zotu14,Zotu1207,-1,np
Zotu6320,Zotu883,1,pp
Zotu6320,Zotu1057,1,pp
Zotu6320,Zotu1327,1,pp
Zotu53,Zotu2912,1,pp
Zotu1226,Zotu412,-1,np
Zotu1226,Zotu1832,-1,np
Zotu5438,Zotu5257,1,pp
Zotu15100,Zotu42,1,pp
Zotu6277,Zotu833,1,pp
Zotu6277,Zotu1090,1,pp
Zotu1743,Zotu791,-1,np
Zotu1743,Zotu1997,-1,np
Zotu1743,Zotu14864,1,pp
Zotu1743,Zotu3117,-1,np
Zotu3361,Zotu545,-1,np
Zotu3361,Zotu2588,-1,np
Zotu1287,Zotu320,1,pp
Zotu1287,Zotu3284,-1,np
Zotu2739,Zotu3453,1,pp
Zotu2739,Zotu1821,1,pp
Zotu96,Zotu1237,-1,np
Zotu96,Zotu8443,-1,np
Zotu172,Zotu841,1,pp
Zotu10,Zotu213,-1,np
Zotu8379,Zotu1178,1,pp
Zotu19906,Zotu883,1,pp
Zotu19906,Zotu1057,1,pp
Zotu19906,Zotu5198,1,pp
Zotu395,Zotu1858,-1,np
Zotu395,Zotu3470,1,pp
Zotu395,Zotu19241,1,pp
Zotu2606,Zotu3575,1,pp
Zotu2606,Zotu493,-1,np
Zotu2967,Zotu2617,-1,np
Zotu2967,Zotu341,-1,np
Zotu2967,Zotu6950,1,pp
Zotu18,Zotu1485,-1,np
Zotu18,Zotu1138,1,pp
Zotu18,Zotu1097,1,pp
Zotu85,Zotu639,-1,np
Zotu2007,Zotu2675,-1,np
Zotu2007,Zotu1068,1,pp
Zotu2007,Zotu460,1,pp
Zotu848,Zotu1038,-1,np
Zotu848,Zotu420,1,pp
Zotu11,Zotu346,-1,np
Zotu11,Zotu8916,1,pp
Zotu15258,Zotu8057,1,pp
Zotu15258,Zotu497,-1,np
Zotu15258,Zotu311,-1,np
Zotu92,Zotu3604,1,pp
Zotu378,Zotu3079,1,pp
Zotu539,Zotu7169,1,pp
Zotu539,Zotu311,-1,np
Zotu539,Zotu1937,1,pp
Zotu1622,Zotu1408,-1,np
Zotu5424,Zotu1629,1,pp
Zotu4434,Zotu1222,1,pp
Zotu4434,Zotu20605,1,pp
Zotu965,Zotu1700,1,pp
Zotu965,Zotu3512,1,pp
Zotu11516,Zotu1036,1,pp
Zotu225,Zotu1838,1,pp
Zotu225,Zotu4162,-1,np
Zotu225,Zotu802,1,pp
Zotu4632,Zotu638,-1,np
Zotu4632,Zotu441,-1,np
Zotu4632,Zotu502,-1,np
Zotu4632,Zotu1254,1,pp
Zotu4632,Zotu549,1,pp
Zotu8057,Zotu2503,1,pp
Zotu8057,Zotu1884,-1,np
Zotu710,Zotu935,1,pp
Zotu710,Zotu537,-1,np
Zotu1706,Zotu493,-1,np
Zotu1706,Zotu247,1,pp
Zotu412,Zotu669,-1,np
Zotu412,Zotu234,1,pp
Zotu490,Zotu1707,-1,np
Zotu490,Zotu199,1,pp
Zotu594,Zotu810,-1,np
Zotu1659,Zotu828,-1,np
Zotu1659,Zotu19138,1,pp
Zotu883,Zotu1057,1,pp
Zotu883,Zotu1327,1,pp
Zotu1237,Zotu209,1,pp
Zotu1237,Zotu8443,1,pp
Zotu1057,Zotu1327,1,pp
Zotu111,Zotu1180,1,pp
Zotu111,Zotu1613,-1,np
Zotu653,Zotu1213,1,pp
Zotu653,Zotu918,-1,np
Zotu653,Zotu572,1,pp
Zotu653,Zotu13412,1,pp
Zotu273,Zotu876,1,pp
Zotu273,Zotu919,1,pp
Zotu273,Zotu740,-1,np
Zotu1915,Zotu6652,1,pp
Zotu909,Zotu151,-1,np
Zotu909,Zotu1811,-1,np
Zotu746,Zotu2244,1,pp
Zotu746,Zotu1660,1,pp
Zotu1216,Zotu562,-1,np
Zotu320,Zotu228,-1,np
Zotu320,Zotu2038,1,pp
Zotu513,Zotu2224,1,pp
Zotu513,Zotu13038,1,pp
Zotu513,Zotu941,1,pp
Zotu513,Zotu2229,1,pp
Zotu1947,Zotu257,-1,np
Zotu3581,Zotu1485,1,pp
Zotu1222,Zotu17894,-1,np
Zotu2510,Zotu562,-1,np
Zotu2758,Zotu492,-1,np
Zotu2758,Zotu245,1,pp
Zotu913,Zotu2823,1,pp
Zotu3284,Zotu228,1,pp
Zotu3284,Zotu2038,-1,np
Zotu3284,Zotu135,-1,np
Zotu1639,Zotu9,-1,np
Zotu1480,Zotu2338,-1,np
Zotu1480,Zotu2481,-1,np
Zotu2554,Zotu876,-1,np
Zotu2554,Zotu607,1,pp
Zotu2554,Zotu919,-1,np
Zotu2426,Zotu461,1,pp
Zotu4228,Zotu591,1,pp
Zotu4228,Zotu2304,1,pp
Zotu4228,Zotu2012,-1,np
Zotu4228,Zotu1384,1,pp
Zotu4228,Zotu1560,1,pp
Zotu1368,Zotu2279,1,pp
Zotu1368,Zotu229,-1,np
Zotu824,Zotu538,1,pp
Zotu824,Zotu398,1,pp
Zotu824,Zotu288,1,pp
Zotu824,Zotu521,1,pp
Zotu824,Zotu732,1,pp
Zotu824,Zotu113,-1,np
Zotu1969,Zotu6197,1,pp
Zotu1969,Zotu1485,-1,np
Zotu1969,Zotu2442,-1,np
Zotu2956,Zotu1905,1,pp
Zotu2956,Zotu1033,-1,np
Zotu461,Zotu464,-1,np
Zotu2047,Zotu416,1,pp
Zotu2166,Zotu4253,1,pp
Zotu2166,Zotu19051,1,pp
Zotu2166,Zotu483,1,pp
Zotu2338,Zotu2481,1,pp
Zotu2338,Zotu188,-1,np
Zotu2338,Zotu1119,-1,np
Zotu592,Zotu8794,-1,np
Zotu1324,Zotu524,-1,np
Zotu2140,Zotu1475,1,pp
Zotu2140,Zotu6539,1,pp
Zotu2140,Zotu4921,1,pp
Zotu2140,Zotu18074,1,pp
Zotu456,Zotu3004,1,pp
Zotu720,Zotu5760,-1,np
Zotu720,Zotu1990,1,pp
Zotu1756,Zotu166,1,pp
Zotu1756,Zotu809,1,pp
Zotu1756,Zotu703,1,pp
Zotu1756,Zotu2133,1,pp
Zotu170,Zotu638,-1,np
Zotu325,Zotu1968,-1,np
Zotu325,Zotu113,1,pp
Zotu2470,Zotu2092,1,pp
Zotu506,Zotu242,-1,np
Zotu506,Zotu18709,1,pp
Zotu411,Zotu668,-1,np
Zotu411,Zotu927,-1,np
Zotu196,Zotu530,-1,np
Zotu196,Zotu415,-1,np
Zotu196,Zotu242,-1,np
Zotu641,Zotu5122,-1,np
Zotu2603,Zotu377,-1,np
Zotu1260,Zotu729,-1,np
Zotu1543,Zotu804,-1,np
Zotu154,Zotu1157,1,pp
Zotu2045,Zotu363,1,pp
Zotu2045,Zotu2381,1,pp
Zotu2045,Zotu1020,-1,np
Zotu2045,Zotu1049,-1,np
Zotu2045,Zotu167,1,pp
Zotu522,Zotu918,-1,np
Zotu382,Zotu3596,1,pp
Zotu1427,Zotu1697,1,pp
Zotu1427,Zotu717,-1,np
Zotu2306,Zotu1701,-1,np
Zotu2306,Zotu888,1,pp
Zotu542,Zotu1468,-1,np
Zotu1912,Zotu1794,1,pp
Zotu1912,Zotu1928,-1,np
Zotu298,Zotu845,-1,np
Zotu2224,Zotu355,1,pp
Zotu2224,Zotu941,1,pp
Zotu2224,Zotu123,1,pp
Zotu1150,Zotu20699,-1,np
Zotu281,Zotu2862,-1,np
Zotu281,Zotu318,-1,np
Zotu538,Zotu398,1,pp
Zotu538,Zotu288,1,pp
Zotu538,Zotu3129,-1,np
Zotu538,Zotu521,1,pp
Zotu538,Zotu502,1,pp
Zotu2930,Zotu455,1,pp
Zotu600,Zotu1978,1,pp
Zotu600,Zotu611,-1,np
Zotu775,Zotu983,-1,np
Zotu775,Zotu118,1,pp
Zotu775,Zotu318,-1,np
Zotu277,Zotu439,1,pp
Zotu1283,Zotu233,-1,np
Zotu1283,Zotu109,-1,np
Zotu1283,Zotu1616,-1,np
Zotu1283,Zotu502,1,pp
Zotu1283,Zotu1264,1,pp
Zotu2043,Zotu806,-1,np
Zotu807,Zotu245,1,pp
Zotu3638,Zotu5122,1,pp
Zotu3638,Zotu19482,1,pp
Zotu534,Zotu2179,1,pp
Zotu534,Zotu17470,-1,np
Zotu534,Zotu957,-1,np
Zotu3853,Zotu637,1,pp
Zotu3853,Zotu175,1,pp
Zotu3853,Zotu200,1,pp
Zotu3853,Zotu1068,-1,np
Zotu3853,Zotu460,-1,np
Zotu3853,Zotu662,-1,np
Zotu4018,Zotu2128,1,pp
Zotu2235,Zotu452,1,pp
Zotu2235,Zotu2575,-1,np
Zotu2235,Zotu2009,-1,np
Zotu1714,Zotu6197,-1,np
Zotu1714,Zotu17388,1,pp
Zotu1714,Zotu1138,-1,np
Zotu1232,Zotu1257,1,pp
Zotu1232,Zotu2394,-1,np
Zotu1916,Zotu887,1,pp
Zotu3529,Zotu627,-1,np
Zotu1454,Zotu438,-1,np
Zotu1454,Zotu917,1,pp
Zotu591,Zotu3219,1,pp
Zotu591,Zotu1560,1,pp
Zotu497,Zotu322,-1,np
Zotu497,Zotu2109,1,pp
Zotu719,Zotu1996,-1,np
Zotu719,Zotu773,-1,np
Zotu1247,Zotu1138,-1,np
Zotu388,Zotu121,1,pp
Zotu388,Zotu559,1,pp
Zotu388,Zotu459,1,pp
Zotu388,Zotu2241,1,pp
Zotu388,Zotu429,-1,np
Zotu209,Zotu8443,1,pp
Zotu138,Zotu2217,-1,np
Zotu138,Zotu345,-1,np
Zotu138,Zotu1567,1,pp
Zotu138,Zotu61,-1,np
Zotu138,Zotu17061,-1,np
Zotu1146,Zotu1076,1,pp
Zotu1421,Zotu896,1,pp
Zotu2042,Zotu1334,1,pp
Zotu1707,Zotu4969,1,pp
Zotu1076,Zotu711,1,pp
Zotu786,Zotu882,-1,np
Zotu786,Zotu466,1,pp
Zotu1180,Zotu183,-1,np
Zotu1180,Zotu1613,-1,np
Zotu1180,Zotu572,1,pp
Zotu1463,Zotu6197,-1,np
Zotu1463,Zotu753,1,pp
Zotu1099,Zotu867,1,pp
Zotu1099,Zotu1547,1,pp
Zotu263,Zotu1045,-1,np
Zotu263,Zotu1681,-1,np
Zotu263,Zotu168,-1,np
Zotu2180,Zotu1082,1,pp
Zotu1810,Zotu2112,1,pp
Zotu1962,Zotu4095,1,pp
Zotu482,Zotu1195,-1,np
Zotu482,Zotu669,-1,np
Zotu781,Zotu1453,-1,np
Zotu1655,Zotu1755,-1,np
Zotu1655,Zotu1309,-1,np
Zotu1655,Zotu704,-1,np
Zotu1655,Zotu649,1,pp
Zotu377,Zotu535,1,pp
Zotu1218,Zotu304,1,pp
Zotu2296,Zotu1078,-1,np
Zotu667,Zotu1885,-1,np
Zotu667,Zotu418,-1,np
Zotu416,Zotu389,1,pp
Zotu416,Zotu2097,1,pp
Zotu553,Zotu1487,-1,np
Zotu2481,Zotu188,-1,np
Zotu2481,Zotu1119,-1,np
Zotu355,Zotu832,-1,np
Zotu355,Zotu941,1,pp
Zotu796,Zotu19285,1,pp
Zotu1078,Zotu2012,-1,np
Zotu1078,Zotu4921,-1,np
Zotu1078,Zotu1560,1,pp
Zotu1475,Zotu6539,1,pp
Zotu346,Zotu2542,-1,np
Zotu1230,Zotu2098,-1,np
Zotu3732,Zotu3398,1,pp
Zotu3732,Zotu336,1,pp
Zotu370,Zotu8257,-1,np
Zotu2558,Zotu717,1,pp
Zotu3874,Zotu5122,-1,np
Zotu1064,Zotu2274,1,pp
Zotu1064,Zotu301,1,pp
Zotu5760,Zotu721,-1,np
Zotu5760,Zotu1990,-1,np
Zotu5760,Zotu1376,1,pp
Zotu5760,Zotu8636,-1,np
Zotu3539,Zotu1966,-1,np
Zotu1881,Zotu56,-1,np
Zotu1881,Zotu214,1,pp
Zotu3509,Zotu2479,-1,np
Zotu7249,Zotu1321,1,pp
Zotu7249,Zotu1630,1,pp
Zotu833,Zotu1090,1,pp
Zotu833,Zotu2328,1,pp
Zotu1090,Zotu76,-1,np
Zotu1140,Zotu256,1,pp
Zotu1045,Zotu1681,1,pp
Zotu1045,Zotu168,1,pp
Zotu1794,Zotu1928,-1,np
Zotu2304,Zotu5960,-1,np
Zotu2304,Zotu12744,1,pp
Zotu2244,Zotu1660,1,pp
Zotu4254,Zotu1193,-1,np
Zotu4254,Zotu375,1,pp
Zotu978,Zotu1657,1,pp
Zotu978,Zotu804,1,pp
Zotu2890,Zotu1161,-1,np
Zotu2890,Zotu858,1,pp
Zotu2883,Zotu150,-1,np
Zotu3514,Zotu1047,1,pp
Zotu1394,Zotu314,-1,np
Zotu1858,Zotu3470,-1,np
Zotu1858,Zotu19241,-1,np
Zotu1417,Zotu1560,-1,np
Zotu1417,Zotu1590,-1,np
Zotu1697,Zotu717,-1,np
Zotu3879,Zotu15423,-1,np
Zotu3879,Zotu3147,1,pp
Zotu2947,Zotu166,1,pp
Zotu2947,Zotu703,1,pp
Zotu2947,Zotu15423,1,pp
Zotu2947,Zotu608,-1,np
Zotu3212,Zotu1519,1,pp
Zotu1557,Zotu859,1,pp
Zotu3453,Zotu106,1,pp
Zotu3034,Zotu2982,1,pp
Zotu3034,Zotu319,1,pp
Zotu3034,Zotu1779,1,pp
Zotu1700,Zotu803,-1,np
Zotu1780,Zotu2638,1,pp
Zotu2647,Zotu4807,-1,np
Zotu1540,Zotu780,-1,np
Zotu1540,Zotu1520,1,pp
Zotu1540,Zotu48,1,pp
Zotu398,Zotu288,1,pp
Zotu398,Zotu521,1,pp
Zotu398,Zotu732,1,pp
Zotu398,Zotu113,-1,np
Zotu932,Zotu1770,-1,np
Zotu932,Zotu734,1,pp
Zotu932,Zotu2912,1,pp
Zotu11788,Zotu1042,1,pp
Zotu11788,Zotu8834,1,pp
Zotu19285,Zotu895,1,pp
Zotu20699,Zotu1701,-1,np
Zotu1234,Zotu607,-1,np
