Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu827,1,0,0,0,0,81,0,0
Zotu1795,3,8663,238240,0.000150135,0,9,0.686161148,0
Zotu1359,3,945,17719,0.000349611,0,3,0.442459111,0
Zotu711,3,2345,103200,4.66E-08,0.333333333,8,0.169637786,0
Zotu256,1,0,0,0,0,118,0,0
Zotu709,2,473,35169,1.22E-09,0,3,-0.372597146,0
Zotu4674,1,0,0,2.24E-10,0,3,-1.187653404,0
Zotu1067,2,3728,281296,1.15E-07,0,3,-0.372597146,0
Zotu1660,2,0,0,0,1,26,0,0
Zotu707,2,7769,213180,2.96E-05,0,9,-0.187134858,0
Zotu1255,2,7328,200656,5.88E-06,0,9,-0.187134858,0
Zotu1053,5,3509.068912,100328,0.006636487,0.5,1,0.583689992,0
Zotu1830,4,8801.839871,760130,3.22E-09,0.166666667,0,0.96836689,0
Zotu1152,1,0,0,0,0,113,0,0
Zotu233,4,1413,26574,0.001707125,0.5,3,1.257515369,0
Zotu446,5,2032.09697,38367,0.015073948,0.4,1,0.583689992,0
Zotu3129,3,20127.44052,2703692,0.014160061,0.333333333,1,-0.518835548,0
Zotu462,1,0,0,0,0,79,0,0
Zotu815,3,0,0,4.94065645841247e-324,1,18,0.48507125,0
Zotu2146,2,0,0,0,1,55,-0.894427191,0
Zotu5960,3,946.5,360049,1.02E-07,0,6,0.491562,0
Zotu363,2,7.5,18,0,0,15,-0.420084025,0
Zotu2425,2,473,12558,1.48E-08,0,9,-0.187134858,0
Zotu389,2,0,0,0,1,63,0,0
Zotu3479,2,0,0,0,1,69,0,0
Zotu624,2,7,9,0,0,23,-0.381385036,0
Zotu1977,2,0,0,0,1,75,0,0
Zotu260,2,6,6,0,0,26,0,0
Zotu780,4,19,27,0,0.166666667,23,1.334847625,0
Zotu818,3,4640,125470,2.77E-07,0.333333333,9,0.686161148,0
Zotu1990,6,7728.047858,711575,8.02E-07,0.4,10,2.342606428,0
Zotu1510,1,0,0,0,0,42,-1,0
Zotu2982,1,0,0,9.25E-07,0,12,-1.421338109,0
Zotu2065,2,0,0,0,1,15,-0.420084025,0
Zotu2943,1,0,0,0,0,111,0,0
Zotu166,5,11977.12978,1385532,0.00015172,0.5,36,1.055812183,0
Zotu258,4,17804.28631,659572,0.030903403,0.166666667,2,-0.150565684,0.375
Zotu894,1,0,0,0,0,105,0,0
Zotu2503,2,42,90,9.99E-09,0,7,-0.594088526,0
Zotu109,6,6289.5,351379,0.002031123,0.4,3,2.887627884,0
Zotu809,4,22295.41862,2699896,0.000408325,0.333333333,36,0.380784722,0
Zotu1207,3,944,35318,5.21E-10,0.333333333,14,0.645179167,0
Zotu2112,5,14.25,25,4.94065645841247e-324,0.4,21,1.319950015,0
Zotu415,2,11,13,0,0,20,0,0
Zotu245,3,1.5,2,0,0.333333333,58,1.224744871,0
Zotu1257,1,0,0,0,0,95,0,0
Zotu2742,3,1880,70628,2.14E-09,0.333333333,14,0.645179167,0
Zotu1051,1,0,0,0,0,26,-1,0
Zotu787,1,0,0,0,0,169,0,0
Zotu228,3,2.333333333,7,0,0.666666667,19,0.824957911,0
Zotu832,3,3779.761905,113433,4.47E-05,0.333333333,8,-0.763370037,0.444444444
Zotu994,1,0,0,0,0,60,-0.577350269,0
Zotu1303,1,0,0,0,0,26,-1,0
Zotu774,1,0,0,7.47E-14,0,0,-1.413815659,0
Zotu501,3,3.166666667,8,2.22E-06,0.666666667,12,0.426401433,0
Zotu690,1,0,0,0,0,164,0,0
Zotu238,2,0,0,0,1,55,-0.894427191,0
Zotu357,5,0,0,0.018765899,1,2,1.254714033,0
Zotu1213,4,1326.99329,60400,8.16E-13,0.5,0,0.96836689,0
Zotu2711,2,473,22861,0.001410996,0,1,-1.070098318,0
Zotu126,2,425.1666667,8184,2.08E-06,0,10,-0.624695048,0
Zotu2037,2,473,14394,5.79E-06,0,12,-0.497468338,0
Zotu1571,1,0,0,0,0,160,0,0
Zotu8443,4,1.5,3,0,0.5,53,1.224744871,0
Zotu7169,2,0,0,2.53E-06,1,13,-0.522232968,0
Zotu5343,1,0,0,0,0,173,0,0
Zotu2141,2,0,0,0,1,76,0,0
Zotu2162,2,14,14,0,0,17,-0.33752637,0
Zotu4969,1,0,0,0,0,37,-0.894427191,0
Zotu4253,4,7139.725424,422662,0.097810223,0.166666667,5,0.247332839,0
Zotu3004,1,0,0,0,0,156,0,0
Zotu1841,2,0,0,1.10E-08,1,14,-0.496291667,0
Zotu191,2,8,10,0,0,22,-0.229415734,0
Zotu3866,4,17.08333333,45,4.94065645841247e-324,0.5,21,0.609207699,0
Zotu1440,2,0,0,0,1,15,-0.420084025,0
Zotu847,2,0,0,0,1,69,0,0
Zotu2012,4,415.4,180103,5.76E-07,0.166666667,6,1.397070946,0
Zotu1468,2,66,84,0,0,16,-0.497518595,0
Zotu468,4,1187.166667,43184,5.68E-06,0.166666667,12,1.350271204,0
Zotu876,5,20.5,41,4.94065645841247e-324,0.5,16,2.189081818,0
Zotu1108,4,2580.266667,53424,0.004520226,0.5,1,-0.518835548,0.375
Zotu3470,3,0,0,4.94065645841247e-324,1,51,-0.267261242,0
Zotu2614,1,0,0,0,0,149,0,0
Zotu520,3,14,18,0,0.333333333,22,0.917662935,0
Zotu2038,3,2.333333333,7,0,0.666666667,19,0.824957911,0
Zotu6652,3,51.5,85,0,0,11,0.588348405,0
Zotu1996,2,944,33014,1.35E-08,0,13,-0.522232968,0
Zotu1212,1,0,0,1.98E-06,0,10,-1.366520417,0
Zotu1968,4,956.4727273,8018,0.012841271,0.5,1,0.032427222,0
Zotu859,1,0,0,0,0,148,0,0
Zotu402,3,0,0,4.94065645841247e-324,1,15,0.280056017,0
Zotu330,2,0,0,0,1,75,0,0
Zotu2234,1,0,0,0,0,146,0,0
Zotu14321,1,0,0,0.0002729,0,5,-1.554663557,0
Zotu1924,5,2816,322916,1.82E-07,0.2,10,1.600781059,0
Zotu6197,6,8717.633333,928353,4.49E-10,0.133333333,4,3.509065288,0
Zotu2016,3,944,70336,5.98E-09,0.333333333,3,0.442459111,0
Zotu1984,1,0,0,0,0,22,-1.376494403,0
Zotu229,3,0,0,4.94065645841247e-324,1,47,0,0
Zotu509,2,4,4,0,0,35,0.707106781,0
Zotu1376,3,10907.14572,942812,3.17E-07,0.333333333,10,0.117130321,0
Zotu803,2,1880,12212,2.12E-06,0,2,-0.853205542,0
Zotu2178,3,30,66,0,0.333333333,21,-0.101534617,0
Zotu3115,1,0,0,0,0,54,-1.118033989,0
Zotu678,2,7.666666667,15,2.46E-06,0,12,-0.497468338,0
Zotu4065,2,0,0,4.28E-08,1,10,-0.624695048,0
Zotu242,2,35,45,0,0,20,0,0
Zotu1038,2,0,0,0,1,74,0,0
Zotu504,1,0,0,0,0,33,-1.414213562,0
Zotu727,1,0,0,0,0,102,0,0
Zotu1452,1,0,0,6.64E-05,0,3,-1.187653404,0
Zotu151,1,0,0,0,0,18,-1.212678125,0
Zotu1838,3,473,12556,0.000171145,0.333333333,9,0.686161148,0
Zotu2060,5,23.5,50,4.94065645841247e-324,0.5,15,1.680336101,0
Zotu2638,1,0,0,0,0,39,-1.224744871,0
Zotu4746,1,0,0,0,0,144,0,0
Zotu1811,5,60,78,0,0.1,18,2.182820625,0
Zotu3689,2,0,0,1.08E-07,1,2,-0.853205542,0
Zotu1193,4,233.535589,2081,0.001523629,0.666666667,36,0.380784722,0
Zotu1336,1,0,0,0,0,48,-1,0
Zotu1384,2,699,270024,2.53E-07,0,6,-0.413946947,0
Zotu2392,1,0,0,0,0,142,0,0
Zotu1293,2,0,0,0,1,54,0,0
Zotu3398,4,11,11,0,0.166666667,25,1.946657054,0
Zotu1854,2,0,0,0,1,52,0,0
Zotu3461,1,0,0,0,0,44,-1,0
Zotu6539,2,0,0,4.80E-08,1,6,-0.413946947,0
Zotu892,1,0,0,0,0,32,-0.995893206,0
Zotu1595,3,20307.73734,2708792,0.000164595,0.333333333,36,-0.9692702,0.444444444
Zotu798,1,0,0,0,0,11,-1.372812946,0
Zotu1307,1,0,0,0,0,101,0,0
Zotu633,5,3509.068912,100328,0.006636487,0.5,1,0.583689992,0
Zotu1885,3,1880,103412,8.17E-12,0.333333333,0,0.17430604,0
Zotu1874,3,26,30,0,0.333333333,17,0.56254395,0
Zotu1490,1,0,0,0.0002681,0,1,-1.621361088,0
Zotu3150,2,473,12556,2.59E-07,0,9,-0.187134858,0
Zotu1009,1,0,0,0,0,139,0,0
Zotu2750,1,0,0,3.32E-09,0,9,-1.060430865,0
Zotu638,4,582.6684211,11814,0.005695851,0.166666667,5,0.247332839,0
Zotu1966,2,6,6,0,0,27,0,0
Zotu896,4,10201.7139,890059,1.38E-08,0.166666667,0,0.17430604,0.375
Zotu2624,1,0,0,0,0,138,0,0
Zotu558,1,0,0,6.77E-12,0,0,-1.413815659,0
Zotu975,2,0,0,4.28E-08,1,10,-0.624695048,0
Zotu812,3,1413,52902,0.000803715,0.333333333,3,0.442459111,0
Zotu1048,2,0,0,0,1,17,-0.33752637,0
Zotu352,2,155,10316,8.68E-08,0,8,-0.763370037,0
Zotu1208,2,6,6,0,0,33,0.707106781,0
Zotu517,1,0,0,0,0,23,-1.239501366,0
Zotu882,3,7654.547014,656844,6.76E-10,0.333333333,0,0.17430604,0
Zotu1190,1,0,0,0,0,25,-1.45999279,0
Zotu1853,2,10,10,0,0,27,0,0
Zotu2041,1,0,0,0,0,17,-1.237596691,0
Zotu121,3,1.666666667,5,2.60E-06,0.666666667,10,0.117130321,0
Zotu20605,3,13,13,0,0,27,2,0
Zotu3699,3,16169,2698920,0.005218016,0.333333333,1,-0.518835548,0
Zotu90,3,1.5,3,0,0.666666667,55,0.447213595,0
Zotu4807,5,8068.105375,143514,0.000391226,0.3,2,1.254714033,0
Zotu637,5,475.6666667,16753,7.15E-07,0.5,13,1.827815388,0
Zotu183,3,4139.898507,316739,3.91E-11,0,0,0.17430604,0
Zotu4162,2,0,0,0.000165952,1,9,-0.187134858,0
Zotu3017,4,5.5,19,4.94065645841247e-324,0.666666667,21,0.609207699,0
Zotu571,2,0,0,0,1,76,0,0
Zotu175,4,3269,117187,6.19E-07,0.5,13,1.044465936,0
Zotu399,2,1413,25623,7.70E-07,0,10,-0.624695048,0
Zotu1235,2,9,18,0,0,20,0,0
Zotu597,4,4644,185684,3.95E-07,0.166666667,8,1.102645609,0
Zotu118,4,16950.54655,770136,0.014027531,0.333333333,36,0.380784722,0
Zotu254,1,0,0,0,0,132,0,0
Zotu1752,1,0,0,0,0,172,0,0
Zotu375,3,302.8076099,8295,0.000241533,0.333333333,36,-0.294242739,0
Zotu696,4,22393.96407,2695302,0.001489049,0.5,36,0.380784722,0
Zotu1059,5,16777.23934,643442,0.000831953,0.2,2,1.254714033,0
Zotu1997,3,7795,258818,0.000114338,0,12,0.426401433,0
Zotu1290,1,0,0,0,0,78,0,0
Zotu613,4,20.33333333,26,2.21E-06,0.333333333,12,1.350271204,0
Zotu1562,1,0,0,0,0,132,0,0
Zotu742,1,0,0,0,0,130,0,0
Zotu1616,3,9944,370398,0.00096352,0.333333333,14,-0.496291667,0.444444444
Zotu670,4,21389.53554,1030059,0.122881634,0.166666667,5,-0.353332627,0.375
Zotu3575,1,0,0,0,0,29,-1.58113883,0
Zotu2213,1,0,0,0,0,164,0,0
Zotu1905,2,0,0,0,1,25,-0.324442842,0
Zotu1316,3,6,6,0,0.333333333,30,1.224744871,0
Zotu753,3,7367,781671,1.82E-11,0,4,0.731055268,0
Zotu1505,2,34985.30554,3375011,0.000172933,0,10,-0.624695048,0
Zotu439,2,473,45021,4.12E-11,0,6,-0.413946947,0
Zotu1091,1,0,0,0,0,98,0,0
Zotu452,4,0,0,1.83E-06,1,36,0.380784722,0
Zotu1485,4,13074.55883,803231,2.47E-09,0,4,1.657058608,0
Zotu396,4,9,9,0,0.166666667,40,1.477097892,0
Zotu236,2,54.5,128,5.04E-07,0,10,-0.624695048,0
Zotu703,5,11977.12978,1385532,0.00015172,0.5,36,1.055812183,0
Zotu188,5,5568,110598,6.53E-09,0.3,7,2.07930984,0
Zotu693,2,0,0,0,1,70,0,0
Zotu2442,2,0,0,1.98E-10,1,4,-0.194948072,0
Zotu559,4,1663.416667,41965,1.04E-05,0,10,0.85895569,0
Zotu2179,2,473,48867,5.72E-15,0,4,-0.194948072,0
Zotu15423,4,4640,87178,1.69E-05,0.333333333,36,0.380784722,0
Zotu115,6,47139.02367,3561540,4.48E-05,0,10,1.600781059,0.277777778
Zotu106,4,4636.907801,438496,2.51E-06,0,10,0.117130321,0.375
Zotu4589,3,19562.43516,538915,5.68E-05,0,10,-0.624695048,0.444444444
Zotu1119,4,936,17028,2.17E-09,0.5,7,1.188177052,0
Zotu459,4,1995.583333,42689,3.90E-06,0.333333333,10,0.85895569,0
Zotu5420,2,1,1,0,0,98,0,0
Zotu13038,2,5712.238095,128256,1.16E-05,0,10,-1.366520417,0.5
Zotu8636,4,1631,188356,4.19E-07,0.666666667,10,0.85895569,0
Zotu200,4,2.666666667,8,6.93E-07,0.833333333,13,1.044465936,0
Zotu701,2,944,90040,2.09E-10,0,6,-0.413946947,0
Zotu2133,7,13048.87525,1379263,0.000237953,0.285714286,36,2.405867105,0
Zotu17388,3,2724.954545,324970,7.00E-10,0.666666667,4,0.731055268,0
Zotu4319,1,0,0,0,0,70,-1.414213562,0
Zotu311,2,9806.166667,219563,5.20E-07,0,7,-1.485221314,0.5
Zotu1657,2,0,0,0,1,45,0,0
Zotu1321,2,30,36,0,0,18,-0.363803438,0
Zotu1755,4,0,0,0.003853154,1,1,0.032427222,0
Zotu1451,1,0,0,0,0,99,0,0
Zotu2217,5,90,4450,0.346442455,0.9,5,0.847998304,0
Zotu3795,3,9944,597448,0.00080322,0.333333333,3,0.442459111,0
Zotu521,6,15320.80441,1782234,0.035863054,0.533333333,1,0.583689992,0.277777778
Zotu1195,2,1413,52776,2.84E-07,0,3,-0.372597146,0
Zotu2274,2,0,0,0,1,68,0,0
Zotu1311,2,6,6,0,0,33,0.707106781,0
Zotu2675,4,23686.20299,1726831,2.79E-07,0.166666667,13,0.261116484,0.375
Zotu1638,1,0,0,0,0,86,0,0
Zotu1681,3,0,0,4.94065645841247e-324,1,43,0,0
Zotu622,2,0,0,5.69E-05,1,36,-0.9692702,0
Zotu2439,2,0,0,0,1,72,0,0
Zotu2057,2,0,0,0,1,67,0,0
Zotu928,1,0,0,0,0,94,0,0
Zotu8794,1,0,0,0,0,152,0,0
Zotu1526,1,0,0,0,0,15,-1.120224067,0
Zotu764,2,5544,586272,3.60E-12,0,4,-0.194948072,0
Zotu752,1,0,0,0,0,126,0,0
Zotu1520,4,5.5,11,0,0.5,23,1.334847625,0
Zotu2364,1,0,0,0,0,79,0,0
Zotu535,2,0,0,0,1,56,-1,0
Zotu1015,1,0,0,0,0,82,0,0
Zotu715,3,474.5,12563,1.75E-08,0,9,0.686161148,0
Zotu1024,5,9418.398431,293886,0.004890019,0.2,1,0.032427222,0.32
Zotu1975,1,0,0,0,0,100,0,0
Zotu4135,1,0,0,2.37E-16,0,4,-1.120951411,0
Zotu941,4,3157.619048,105923,4.43E-06,0.5,8,1.102645609,0
Zotu1577,2,0,0,0,1,15,-0.420084025,0
Zotu3741,2,1,1,0,0,90,0,0
Zotu1050,4,10,20,4.94065645841247e-324,0.666666667,18,1.333945938,0
Zotu3441,3,473,6456,0.001436259,0.333333333,5,-0.353332627,0
Zotu4921,4,1688.116667,270063,8.33E-07,0.333333333,6,1.397070946,0
Zotu2394,1,0,0,0,0,95,0,0
Zotu1487,1,0,0,0,0,122,0,0
Zotu2229,1,0,0,7.65E-07,0,8,-1.696377859,0
Zotu1591,1,0,0,0,0,80,0,0
Zotu19051,2,0,0,0.010611011,1,5,-0.953998092,0
Zotu669,3,5081,298862,7.29E-06,0,3,0.442459111,0
Zotu911,3,3805.671645,15246,0.000625073,0.333333333,2,-0.150565684,0
Zotu1887,1,0,0,0,0,52,-1.118033989,0
Zotu2355,2,473,16747,9.76E-10,0,13,-0.522232968,0
Zotu1068,4,14465.38721,986354,3.22E-06,0.5,13,1.044465936,0
Zotu1369,2,944,17084,1.52E-07,0,10,-0.624695048,0
Zotu1647,2,0,0,1.50E-15,1,4,-0.194948072,0
Zotu4086,1,0,0,0,0,92,0,0
Zotu8,2,0,0,0,1,40,-0.246182982,0
Zotu837,1,0,0,0,0,90,0,0
Zotu1366,5,0,0,0.018765899,1,2,1.254714033,0
Zotu1963,1,0,0,0,0,16,-1.393052066,0
Zotu1342,2,0,0,0,1,66,0,0
Zotu267,3,1880,180072,5.37E-09,0.333333333,6,0.491562,0
Zotu1306,1,0,0,0,0,149,0,0
Zotu2483,1,0,0,0,0,90,0,0
Zotu2097,2,0,0,0,1,63,0,0
Zotu1154,1,0,0,0,0,151,0,0
Zotu3079,2,473,16747,2.50E-08,0,13,-0.522232968,0
Zotu1043,1,0,0,0,0,139,0,0
Zotu3052,1,0,0,0,0,15,-1.120224067,0
Zotu1161,3,948,25120,1.83E-08,0,9,0.686161148,0
Zotu1094,2,944,35186,5.60E-08,0,3,-0.372597146,0
Zotu1176,3,19871.41008,831280,2.05E-05,0,10,0.117130321,0
Zotu607,4,92,125,0,0,16,1.293548347,0
Zotu1981,3,1413,49518,6.86E-08,0.333333333,13,0.261116484,0
Zotu4954,3,1.5,2,3.49E-06,0.333333333,8,0.169637786,0
Zotu2608,2,2,2,0,0,48,1,0
Zotu3604,2,1,1,0,0,91,0,0
Zotu343,2,70,91,0,0,16,-0.497518595,0
Zotu1442,1,0,0,0,0,153,0,0
Zotu364,2,1413,50235,2.51E-08,0,13,-0.522232968,0
Zotu2575,5,1.5,3,1.99E-06,0.7,36,1.055812183,0
Zotu1406,3,3,3,0,0,59,1.732050808,0
Zotu1770,2,0,0,0,1,28,0,0
Zotu2381,3,41.5,60,0,0,15,0.280056017,0
Zotu2328,1,0,0,0,0,50,-1.118033989,0
Zotu458,2,5,5,0,0,29,0.632455532,0
Zotu1033,3,8,8,0,0.333333333,25,0.811107106,0
Zotu367,1,0,0,0,0,131,0,0
Zotu802,4,12188.87879,339127,0.003358821,0,9,-0.187134858,0.5
Zotu1066,1,0,0,0,0,91,0,0
Zotu483,4,471.5,11085,0.027922563,0.5,5,0.247332839,0
Zotu493,2,8,8,0,0,29,0.632455532,0
Zotu924,1,0,0,0,0,88,0,0
Zotu1021,1,0,0,0,0,59,-0.577350269,0
Zotu453,5,8394.351515,1394246,0.013195048,0.5,1,0.583689992,0
Zotu345,5,473,12744,0.289072516,0.6,5,0.847998304,0
Zotu1278,1,0,0,0,0,31,-1.224744871,0
Zotu3596,1,0,0,0,0,141,0,0
Zotu1082,2,2,2,0,0,41,1,0
Zotu5122,4,7356,282348,5.26E-06,0.166666667,14,1.786650001,0
Zotu634,3,9533,579941,0.000165052,0,3,0.442459111,0
Zotu1206,1,0,0,0,0,165,0,0
Zotu874,5,95,147,0,0.1,15,1.680336101,0
Zotu1309,5,886.4045455,43028,0.004633941,0.7,1,0.583689992,0
Zotu1775,3,32.5,49,0,0,20,1.471960144,0
Zotu1689,1,0,0,0,0,120,0,0
Zotu9,1,0,0,0,0,170,0,0
Zotu1383,3,474,8521,3.40E-10,0.333333333,7,0.297044263,0
Zotu414,1,0,0,0,0,171,0,0
Zotu961,1,0,0,0,0,81,0,0
Zotu1937,5,37774.76251,2223126,1.07E-05,0.2,13,1.044465936,0.32
Zotu966,2,0,0,2.40E-09,1,14,-0.496291667,0
Zotu48,2,0,0,0,1,23,-0.381385036,0
Zotu3354,1,0,0,4.92E-08,0,9,-1.060430865,0
Zotu608,2,0,0,1.53E-05,1,36,-0.9692702,0
Zotu1932,1,0,0,0,0,18,-1.212678125,0
Zotu319,2,1413,43176,9.63E-07,0,12,-0.497468338,0
Zotu919,5,20.5,41,4.94065645841247e-324,0.5,16,2.189081818,0
Zotu6577,1,0,0,4.16E-15,0,0,-1.413815659,0
Zotu732,5,15680.30303,2817222,0.028079257,0.4,1,0.583689992,0
Zotu2088,2,0,0,9.72E-07,1,36,-0.9692702,0
Zotu985,5,23.5,50,4.94065645841247e-324,0.5,15,1.680336101,0
Zotu773,1,0,0,5.07E-10,0,13,-1.30558242,0
Zotu1567,5,90,4450,0.346442455,0.9,5,0.847998304,0
Zotu704,5,886.4045455,43028,0.004633941,0.7,1,0.583689992,0
Zotu699,2,473,180023,2.00E-08,0,6,-0.413946947,0
Zotu1880,2,12,16,0,0,23,-0.381385036,0
Zotu2206,2,0,0,0,1,70,0,0
Zotu1171,1,0,0,0,0,21,-1.523019248,0
Zotu307,2,11225,373594,0.002674833,0,12,-1.421338109,0.5
Zotu309,5,8938.469594,597287,0.252633861,0.5,5,0.247332839,0.32
Zotu61,8,12287.22989,819295,0.414230592,0.321428571,5,2.6499947,0
Zotu18492,2,469.5,8516,4.32E-10,0,7,-0.594088526,0
Zotu318,5,18430.94792,1185668,0.11273282,0.2,36,-0.294242739,0.48
Zotu8394,1,0,0,0,0,147,0,0
Zotu17061,7,1091.103103,23650,0.427118244,0.571428571,5,2.049329235,0
Zotu15433,4,10,20,4.94065645841247e-324,0.666666667,18,1.333945938,0
Zotu381,1,0,0,0,0,113,0,0
Zotu19241,4,1,2,4.94065645841247e-324,0.666666667,51,1.069044968,0
Zotu324,1,0,0,0,0,38,-1.224744871,0
Zotu1370,1,0,0,0,0,29,-1.58113883,0
Zotu16745,2,0,0,0,1,62,0,0
Zotu10558,2,0,0,8.98E-10,1,0,-0.61975481,0
Zotu927,3,12,12,0,0.333333333,32,0.633750222,0
Zotu12744,2,1413,270042,5.18E-08,0,6,-0.413946947,0
Zotu20297,3,3.166666667,8,2.22E-06,0.666666667,12,0.426401433,0
Zotu29,3,2,2,0,0.333333333,70,1.414213562,0
Zotu234,3,4649,351609,5.80E-07,0,3,0.442459111,0
Zotu849,2,0,0,1.76E-09,1,10,-0.624695048,0
Zotu14864,2,0,0,6.17E-06,1,12,-0.497468338,0
Zotu754,1,0,0,0,0,17,-1.237596691,0
Zotu1978,3,30,36,0,0.333333333,16,0.398014876,0
Zotu611,2,0,0,0,1,16,-0.497518595,0
Zotu1258,1,0,0,1.10E-07,0,3,-1.187653404,0
Zotu1560,5,5685.65,1169875,2.78E-06,0.2,6,2.302579893,0
Zotu1720,2,3,3,0,0,38,0.816496581,0
Zotu2611,2,2,2,0,0,41,1,0
Zotu2184,1,0,0,0,0,94,0,0
Zotu2090,1,0,0,8.77E-08,0,2,-1.555845401,0
Zotu89,2,0,0,0.000171708,1,9,-0.187134858,0
Zotu235,3,5,12,0.002981895,0.333333333,5,-0.353332627,0
Zotu2819,1,0,0,0,0,168,0,0
Zotu2241,3,115.5833333,8529,3.76E-06,0.666666667,10,0.117130321,0
Zotu2317,1,0,0,3.25E-05,0,9,-1.060430865,0
Zotu1432,2,100.3333333,263,5.72E-07,0,10,-0.624695048,0
Zotu2009,5,700.5,20127,2.70E-06,0.7,36,1.055812183,0
Zotu2665,4,1556,72230,1.18E-07,0.5,8,1.102645609,0
Zotu373,2,4,4,0,0,38,0.816496581,0
Zotu1701,2,16,20,0,0,19,-0.471404521,0
Zotu1884,2,245.3333333,596,5.90E-09,0,7,-0.594088526,0
Zotu2840,2,196.8333333,446,4.82E-09,0,7,-0.594088526,0
Zotu1931,1,0,0,0,0,83,0,0
Zotu269,2,20141.79607,2705210,0.002797461,0,1,-1.070098318,0
Zotu38,1,0,0,0,0,167,0,0
Zotu3400,1,0,0,2.81E-09,0,9,-1.060430865,0
Zotu627,1,0,0,0,0,97,0,0
Zotu4426,3,5.5,8,0,0,49,0.693375245,0
Zotu2110,2,20213.1556,2706946,0.000562814,0,1,-1.621361088,0.5
Zotu19157,1,0,0,0,0,128,0,0
Zotu2685,2,4,4,0,0,27,0,0
Zotu68,2,0,0,0.000171708,1,9,-0.187134858,0
Zotu1613,2,0,0,3.91E-12,1,0,-0.61975481,0
Zotu3406,1,0,0,0,0,110,0,0
Zotu17470,4,2816,293180,6.33E-15,0.166666667,4,1.657058608,0
Zotu19586,1,0,0,0,0,82,0,0
Zotu4261,1,0,0,0,0,102,0,0
Zotu630,2,473,17594,1.10E-08,0,3,-0.372597146,0
Zotu4095,2,3,3,0,0,39,0.816496581,0
Zotu19315,1,0,0,1.09E-15,0,4,-1.120951411,0
Zotu1377,1,0,0,6.11E-14,0,0,-1.413815659,0
Zotu1501,3,934,25104,7.03E-08,0.333333333,9,0.686161148,0
Zotu193,2,1,1,0,0,81,0,0
Zotu18742,1,0,0,0,0,109,0,0
Zotu2026,2,0,0,1.08E-07,1,2,-0.853205542,0
Zotu8257,1,0,0,0,0,121,0,0
Zotu1653,2,2,2,0,0,44,1,0
Zotu9892,1,0,0,0,0,80,0,0
Zotu17715,1,0,0,0,0,23,-1.239501366,0
Zotu17733,1,0,0,0,0,159,0,0
Zotu19986,1,0,0,0,0,126,0,0
Zotu1296,2,1,1,0,0,82,0,0
Zotu845,1,0,0,0,0,140,0,0
Zotu1344,4,1556,72230,1.18E-07,0.5,8,1.102645609,0
Zotu441,3,9685.398431,297653,0.003195029,0.333333333,5,-0.953998092,0.444444444
Zotu304,2,0,0,0,1,65,0,0
Zotu1547,1,0,0,0,0,93,0,0
Zotu930,3,50,60,0,0.333333333,17,0.56254395,0
Zotu828,2,14,14,0,0,17,-0.33752637,0
Zotu1200,2,0,0,0,1,40,-0.246182982,0
Zotu1337,3,473,3841,1.50E-05,0.333333333,36,-0.294242739,0
Zotu1779,3,4412.5,143850,2.37E-05,0,12,0.426401433,0
Zotu665,2,473,26084,3.56E-11,0,0,-0.61975481,0
Zotu918,2,473,64668,1.94E-13,0,0,-0.61975481,0
Zotu1716,2,14,16,0,0,17,-0.33752637,0
Zotu150,1,0,0,0,0,87,0,0
Zotu795,2,0,0,3.93E-05,1,3,-0.372597146,0
Zotu1020,4,106,152,0,0.166666667,15,0.980196059,0
Zotu18709,2,35,49,0,0,20,0,0
Zotu447,4,9984,275810,0.000731981,0.166666667,9,1.559457154,0
Zotu1539,3,1,2,0.002172539,0.666666667,5,-0.353332627,0
Zotu806,1,0,0,0,0,134,0,0
Zotu1408,2,473,90016,2.02E-09,0,6,-0.413946947,0
Zotu957,2,4640,488580,1.41E-13,0,4,-0.194948072,0
Zotu1049,1,0,0,0,0,15,-1.120224067,0
Zotu418,3,944,51710,1.99E-12,0.333333333,0,0.17430604,0
Zotu1086,1,0,0,1.17E-09,0,3,-1.187653404,0
Zotu2579,2,473,6439,0.000491372,0,5,-0.953998092,0
Zotu661,2,2,4,0,0,49,-0.277350098,0
Zotu146,1,0,0,0,0,83,0,0
Zotu249,1,0,0,0,0,30,-1.224744871,0
Zotu1341,1,0,0,0,0,106,0,0
Zotu5189,1,0,0,0,0,88,0,0
Zotu17894,2,1,1,0,0,27,0,0
Zotu562,2,1,1,0,0,77,0,0
Zotu888,2,24,32,0,0,19,-0.471404521,0
Zotu2027,1,0,0,0,0,144,0,0
Zotu1748,3,0,0,4.94065645841247e-324,1,18,0.48507125,0
Zotu322,2,0,0,1.32E-08,1,7,-0.594088526,0
Zotu280,1,0,0,0,0,146,0,0
Zotu290,1,0,0,0,0,86,0,0
Zotu810,1,0,0,0,0,104,0,0
Zotu1139,2,473,48867,1.25E-15,0,4,-0.194948072,0
Zotu1138,4,8071.275758,748338,2.53E-09,0.166666667,4,1.657058608,0
Zotu3892,2,0,0,0,1,71,0,0
Zotu545,2,2,2,0,0,42,1,0
Zotu4704,1,0,0,0,0,109,0,0
Zotu988,2,1413,135057,1.06E-09,0,6,-0.413946947,0
Zotu1519,5,2811.5,75317,7.51E-08,0.1,9,2.43275316,0
Zotu1166,1,0,0,0,0,169,0,0
