Source,Target,Label,inter
Zotu60,Zotu205,-1,np
Zotu60,Zotu172,1,pp
Zotu60,Zotu85,1,pp
Zotu60,Zotu30,1,pp
Zotu60,Zotu125,1,pp
Zotu60,Zotu38,1,pp
Zotu60,Zotu153,1,pp
Zotu60,Zotu279,1,pp
Zotu60,Zotu150,1,pp
Zotu60,Zotu79,-1,np
Zotu60,Zotu451,1,pp
Zotu60,Zotu63,1,pp
Zotu60,Zotu171,1,pp
Zotu55,Zotu385,-1,np
Zotu55,Zotu562,-1,np
Zotu55,Zotu167,-1,np
Zotu165,Zotu9,-1,np
Zotu165,Zotu164,1,pp
Zotu51,Zotu385,1,pp
Zotu51,Zotu335,1,pp
Zotu51,Zotu562,1,pp
Zotu51,Zotu219,1,pp
Zotu51,Zotu1,1,pp
Zotu51,Zotu455,1,pp
Zotu27,Zotu2970,-1,np
Zotu27,Zotu484,-1,np
Zotu37,Zotu302,-1,np
Zotu156,Zotu222,1,pp
Zotu156,Zotu164,1,pp
Zotu426,Zotu120,1,pp
Zotu169,Zotu242,1,pp
Zotu1703,Zotu29,-1,np
Zotu302,Zotu887,1,pp
Zotu302,Zotu428,1,pp
Zotu394,Zotu14,-1,np
Zotu222,Zotu96,1,pp
Zotu222,Zotu106,1,pp
Zotu222,Zotu8,1,pp
Zotu222,Zotu33,1,pp
Zotu222,Zotu45,1,pp
Zotu222,Zotu164,1,pp
Zotu222,Zotu168,1,pp
Zotu222,Zotu332,1,pp
Zotu222,Zotu113,1,pp
Zotu385,Zotu52,-1,np
Zotu385,Zotu164,1,pp
Zotu385,Zotu1,1,pp
Zotu5,Zotu402,-1,np
Zotu20,Zotu85,1,pp
Zotu20,Zotu30,1,pp
Zotu20,Zotu171,1,pp
Zotu2970,Zotu96,-1,np
Zotu2970,Zotu125,-1,np
Zotu2970,Zotu349,1,pp
Zotu2970,Zotu106,-1,np
Zotu2970,Zotu38,-1,np
Zotu2970,Zotu153,-1,np
Zotu2970,Zotu279,-1,np
Zotu2970,Zotu663,-1,np
Zotu2970,Zotu451,-1,np
Zotu96,Zotu263,-1,np
Zotu96,Zotu796,-1,np
Zotu96,Zotu106,1,pp
Zotu96,Zotu76,-1,np
Zotu96,Zotu801,-1,np
Zotu172,Zotu125,1,pp
Zotu172,Zotu38,1,pp
Zotu172,Zotu153,1,pp
Zotu172,Zotu279,1,pp
Zotu172,Zotu63,1,pp
Zotu18,Zotu30,-1,np
Zotu18,Zotu335,1,pp
Zotu18,Zotu509,-1,np
Zotu18,Zotu219,1,pp
Zotu18,Zotu164,1,pp
Zotu18,Zotu1,1,pp
Zotu18,Zotu455,1,pp
Zotu18,Zotu171,-1,np
Zotu85,Zotu8,-1,np
Zotu85,Zotu33,-1,np
Zotu85,Zotu150,1,pp
Zotu85,Zotu45,-1,np
Zotu85,Zotu79,-1,np
Zotu30,Zotu8,-1,np
Zotu30,Zotu33,-1,np
Zotu30,Zotu57,-1,np
Zotu30,Zotu45,-1,np
Zotu30,Zotu79,-1,np
Zotu30,Zotu171,1,pp
Zotu148,Zotu322,-1,np
Zotu148,Zotu428,1,pp
Zotu125,Zotu796,-1,np
Zotu125,Zotu38,1,pp
Zotu125,Zotu153,1,pp
Zotu125,Zotu279,1,pp
Zotu125,Zotu418,1,pp
Zotu125,Zotu562,-1,np
Zotu125,Zotu801,-1,np
Zotu518,Zotu343,-1,np
Zotu518,Zotu663,-1,np
Zotu518,Zotu127,-1,np
Zotu518,Zotu15827,1,pp
Zotu141,Zotu1133,-1,np
Zotu329,Zotu76,-1,np
Zotu329,Zotu135,-1,np
Zotu587,Zotu191,-1,np
Zotu587,Zotu123,1,pp
Zotu58,Zotu164,1,pp
Zotu104,Zotu796,1,pp
Zotu104,Zotu29,-1,np
Zotu104,Zotu134,-1,np
Zotu263,Zotu106,-1,np
Zotu263,Zotu29,-1,np
Zotu263,Zotu135,1,pp
Zotu796,Zotu106,-1,np
Zotu796,Zotu29,-1,np
Zotu796,Zotu38,-1,np
Zotu796,Zotu153,-1,np
Zotu796,Zotu279,-1,np
Zotu796,Zotu4,1,pp
Zotu796,Zotu1,1,pp
Zotu796,Zotu451,-1,np
Zotu191,Zotu123,-1,np
Zotu335,Zotu52,-1,np
Zotu335,Zotu562,1,pp
Zotu335,Zotu57,1,pp
Zotu335,Zotu219,1,pp
Zotu335,Zotu164,1,pp
Zotu335,Zotu1,1,pp
Zotu335,Zotu455,1,pp
Zotu509,Zotu8,-1,np
Zotu509,Zotu33,-1,np
Zotu509,Zotu45,-1,np
Zotu52,Zotu562,-1,np
Zotu52,Zotu219,-1,np
Zotu52,Zotu455,-1,np
Zotu106,Zotu76,-1,np
Zotu106,Zotu801,-1,np
Zotu8,Zotu33,1,pp
Zotu8,Zotu45,1,pp
Zotu8,Zotu164,1,pp
Zotu8,Zotu171,-1,np
Zotu33,Zotu45,1,pp
Zotu33,Zotu164,1,pp
Zotu33,Zotu171,-1,np
Zotu343,Zotu15827,-1,np
Zotu9,Zotu167,-1,np
Zotu29,Zotu997,-1,np
Zotu29,Zotu76,-1,np
Zotu29,Zotu801,-1,np
Zotu38,Zotu153,1,pp
Zotu38,Zotu279,1,pp
Zotu38,Zotu418,1,pp
Zotu38,Zotu562,-1,np
Zotu38,Zotu801,-1,np
Zotu153,Zotu279,1,pp
Zotu153,Zotu418,1,pp
Zotu153,Zotu562,-1,np
Zotu153,Zotu801,-1,np
Zotu279,Zotu418,1,pp
Zotu279,Zotu562,-1,np
Zotu279,Zotu801,-1,np
Zotu150,Zotu79,-1,np
Zotu418,Zotu146,1,pp
Zotu418,Zotu997,-1,np
Zotu418,Zotu79,-1,np
Zotu418,Zotu801,-1,np
Zotu249,Zotu562,1,pp
Zotu249,Zotu164,1,pp
Zotu249,Zotu1,1,pp
Zotu562,Zotu4,1,pp
Zotu562,Zotu219,1,pp
Zotu562,Zotu164,1,pp
Zotu562,Zotu1,1,pp
Zotu562,Zotu455,1,pp
Zotu997,Zotu451,-1,np
Zotu997,Zotu127,-1,np
Zotu4,Zotu1,1,pp
Zotu16,Zotu210,1,pp
Zotu57,Zotu219,1,pp
Zotu57,Zotu164,1,pp
Zotu57,Zotu1,1,pp
Zotu57,Zotu455,1,pp
Zotu57,Zotu171,-1,np
Zotu45,Zotu164,1,pp
Zotu45,Zotu171,-1,np
Zotu219,Zotu164,1,pp
Zotu219,Zotu1,1,pp
Zotu219,Zotu455,1,pp
Zotu164,Zotu455,1,pp
Zotu1,Zotu455,1,pp
Zotu663,Zotu15827,-1,np
Zotu79,Zotu171,-1,np
Zotu971,Zotu63,1,pp
Zotu971,Zotu134,1,pp
Zotu451,Zotu127,1,pp
Zotu451,Zotu801,-1,np
Zotu127,Zotu168,1,pp
Zotu127,Zotu332,1,pp
Zotu127,Zotu15827,-1,np
Zotu127,Zotu113,1,pp
Zotu23,Zotu102,1,pp
Zotu168,Zotu76,-1,np
Zotu168,Zotu135,-1,np
Zotu168,Zotu332,1,pp
Zotu168,Zotu113,1,pp
Zotu76,Zotu332,-1,np
Zotu76,Zotu113,-1,np
Zotu135,Zotu332,-1,np
Zotu135,Zotu113,-1,np
Zotu332,Zotu113,1,pp
