Source,Target,Label,inter
963,412,1,pp
966,1161,-1,np
966,206,-1,np
1266,1180,-1,np
1266,560,-1,np
103,1213,-1,np
103,662,-1,np
1284,1079,-1,np
1284,981,-1,np
1219,683,-1,np
616,679,1,pp
616,658,1,pp
636,659,1,pp
232,936,1,pp
391,857,-1,np
787,784,1,pp
1140,1115,1,pp
897,1127,-1,np
246,811,-1,np
246,270,-1,np
246,626,1,pp
1278,552,-1,np
1278,344,1,pp
493,18,1,pp
904,1019,-1,np
1253,196,-1,np
1253,874,-1,np
946,48,-1,np
1047,941,-1,np
1047,127,1,pp
550,796,-1,np
1227,1130,1,pp
1227,942,1,pp
1227,668,-1,np
594,213,1,pp
594,527,-1,np
594,1097,1,pp
1147,1245,1,pp
399,980,1,pp
661,1181,-1,np
265,149,1,pp
265,630,1,pp
1232,51,1,pp
1232,339,1,pp
348,565,1,pp
447,128,1,pp
465,194,1,pp
465,400,1,pp
465,1225,1,pp
465,1061,1,pp
62,772,1,pp
1184,1045,1,pp
1184,422,-1,np
1184,1214,-1,np
68,419,1,pp
319,114,1,pp
319,91,1,pp
290,126,1,pp
566,1276,-1,np
566,285,-1,np
667,875,1,pp
1271,504,-1,np
1271,923,-1,np
1271,590,1,pp
1271,433,1,pp
1271,705,1,pp
1271,333,1,pp
489,82,-1,np
663,670,-1,np
873,595,-1,np
873,584,-1,np
800,476,1,pp
800,1041,1,pp
835,289,-1,np
785,770,1,pp
785,326,1,pp
595,584,1,pp
505,1130,1,pp
125,1187,1,pp
125,707,1,pp
472,363,1,pp
472,1231,1,pp
472,25,1,pp
913,572,-1,np
129,830,1,pp
129,606,-1,np
129,958,1,pp
129,27,1,pp
970,1001,1,pp
478,389,-1,np
192,338,-1,np
192,815,1,pp
830,27,1,pp
341,1171,1,pp
1168,345,-1,np
1277,1264,1,pp
920,448,-1,np
1212,112,1,pp
985,357,1,pp
541,208,-1,np
71,179,-1,np
71,704,1,pp
520,31,1,pp
838,235,-1,np
657,997,1,pp
425,781,-1,np
425,525,-1,np
480,157,1,pp
656,413,-1,np
1145,1128,1,pp
938,87,1,pp
295,882,1,pp
295,602,1,pp
295,1158,1,pp
295,724,1,pp
1264,910,1,pp
1264,1186,-1,np
418,1101,1,pp
515,611,-1,np
4,570,1,pp
971,949,1,pp
971,854,1,pp
971,564,1,pp
971,1223,1,pp
1189,412,-1,np
1159,311,1,pp
1159,809,1,pp
681,1260,1,pp
986,182,1,pp
639,409,-1,np
1083,1222,1,pp
1083,26,1,pp
1083,150,1,pp
1083,724,1,pp
108,866,-1,np
799,573,-1,np
799,136,1,pp
320,216,1,pp
320,700,-1,np
737,1028,-1,np
223,404,-1,np
1270,111,-1,np
1270,1206,-1,np
310,794,-1,np
310,261,1,pp
1,1171,1,pp
1256,1013,1,pp
1055,1112,-1,np
1055,912,1,pp
1055,89,-1,np
1055,924,-1,np
1055,64,1,pp
1202,84,1,pp
423,1222,1,pp
423,1004,1,pp
423,26,1,pp
423,724,1,pp
844,620,1,pp
844,757,1,pp
844,871,1,pp
844,403,1,pp
599,783,1,pp
349,50,1,pp
1210,215,-1,np
1210,1088,-1,np
432,612,-1,np
1209,734,-1,np
1238,545,-1,np
53,753,-1,np
53,1230,1,pp
53,205,-1,np
231,698,-1,np
1250,791,1,pp
1250,394,1,pp
1258,219,-1,np
281,1063,1,pp
1021,402,-1,np
1021,698,-1,np
273,187,-1,np
773,581,-1,np
773,248,-1,np
1093,217,-1,np
1275,30,-1,np
780,1234,1,pp
1141,745,1,pp
889,442,1,pp
510,384,1,pp
935,709,1,pp
935,676,1,pp
1178,575,1,pp
188,622,1,pp
188,43,1,pp
41,1104,1,pp
866,727,1,pp
866,1106,-1,np
524,375,-1,np
774,833,1,pp
774,806,-1,np
774,351,1,pp
1054,891,1,pp
1054,653,1,pp
882,602,1,pp
882,1158,1,pp
195,6,-1,np
195,277,-1,np
1035,987,-1,np
1035,1060,-1,np
286,1066,1,pp
286,1194,-1,np
97,73,1,pp
194,1225,1,pp
100,841,1,pp
190,467,-1,np
153,35,1,pp
1222,26,1,pp
1222,150,1,pp
1222,1158,1,pp
1222,724,1,pp
111,461,1,pp
111,1206,1,pp
26,150,1,pp
26,1158,1,pp
26,724,1,pp
763,1203,-1,np
57,87,1,pp
57,856,1,pp
1096,1043,1,pp
625,1218,1,pp
625,1249,1,pp
625,1142,-1,np
1216,272,1,pp
781,525,1,pp
1241,354,-1,np
1022,677,1,pp
1022,113,-1,np
1146,509,1,pp
463,1015,-1,np
716,441,1,pp
1000,500,1,pp
1000,1265,1,pp
954,1087,1,pp
792,1012,-1,np
106,343,-1,np
577,1040,-1,np
632,974,-1,np
821,104,-1,np
821,680,-1,np
1245,644,1,pp
926,665,1,pp
729,441,-1,np
275,1234,-1,np
846,484,-1,np
620,403,1,pp
583,1169,1,pp
583,1218,-1,np
583,1065,1,pp
583,631,1,pp
583,1249,-1,np
555,978,-1,np
369,365,1,pp
878,174,1,pp
150,724,1,pp
1076,450,-1,np
1076,1217,1,pp
1076,1281,-1,np
831,373,1,pp
1191,1020,1,pp
1191,847,1,pp
1191,650,1,pp
417,1077,1,pp
417,559,-1,np
669,848,1,pp
669,917,1,pp
227,421,-1,np
865,32,1,pp
865,537,1,pp
446,929,1,pp
898,528,-1,np
481,962,1,pp
481,702,1,pp
536,544,-1,np
536,569,1,pp
536,695,1,pp
536,588,1,pp
475,213,1,pp
475,1097,1,pp
475,975,1,pp
928,673,1,pp
330,471,1,pp
302,1086,-1,np
496,905,1,pp
496,701,1,pp
496,721,1,pp
725,416,-1,np
1196,585,1,pp
545,1160,1,pp
992,1263,-1,np
992,377,1,pp
414,989,1,pp
1090,795,-1,np
1090,857,-1,np
1090,999,-1,np
597,817,-1,np
597,1024,-1,np
242,1036,1,pp
238,458,1,pp
987,891,-1,np
987,653,-1,np
445,793,1,pp
445,543,1,pp
1011,1248,-1,np
826,879,-1,np
1048,687,1,pp
895,744,-1,np
1050,1049,-1,np
790,258,1,pp
790,1067,1,pp
196,300,1,pp
196,1133,-1,np
528,1226,1,pp
398,346,1,pp
398,405,-1,np
915,1064,1,pp
671,1207,-1,np
500,1265,1,pp
500,109,1,pp
641,712,-1,np
641,746,1,pp
1020,847,1,pp
1020,650,1,pp
1020,1009,1,pp
950,842,-1,np
765,77,1,pp
392,921,-1,np
1059,486,-1,np
1059,420,1,pp
107,42,1,pp
1162,243,1,pp
305,709,-1,np
305,851,1,pp
305,1030,-1,np
305,1152,-1,np
131,534,-1,np
444,186,-1,np
1180,692,-1,np
902,429,-1,np
123,590,-1,np
779,810,-1,np
779,736,-1,np
795,592,1,pp
795,999,1,pp
1037,121,1,pp
1037,849,1,pp
1037,903,1,pp
479,870,1,pp
544,569,-1,np
544,575,-1,np
544,695,-1,np
504,923,1,pp
309,316,1,pp
309,65,-1,np
110,118,1,pp
110,722,-1,np
825,884,1,pp
825,1039,1,pp
99,1027,1,pp
400,1225,1,pp
400,1061,1,pp
325,1122,1,pp
325,1282,-1,np
149,396,-1,np
719,751,1,pp
719,28,1,pp
829,1052,1,pp
51,339,1,pp
998,989,-1,np
983,464,1,pp
1134,618,-1,np
114,408,-1,np
836,1062,1,pp
836,101,1,pp
836,508,1,pp
836,887,-1,np
461,1206,1,pp
579,955,1,pp
171,23,1,pp
171,497,-1,np
171,249,1,pp
171,1070,-1,np
70,37,1,pp
513,270,1,pp
513,219,1,pp
443,563,-1,np
443,154,1,pp
307,1128,-1,np
307,982,1,pp
940,1129,1,pp
731,7,1,pp
491,1154,-1,np
491,411,-1,np
491,8,1,pp
491,257,1,pp
896,381,-1,np
1163,141,1,pp
382,624,-1,np
87,268,-1,np
209,1149,1,pp
2,514,1,pp
502,1074,-1,np
900,576,-1,np
52,241,1,pp
604,294,-1,np
353,711,1,pp
54,968,1,pp
960,845,1,pp
1165,207,-1,np
283,329,-1,np
817,1024,1,pp
817,1018,1,pp
817,672,-1,np
104,680,1,pp
1105,388,-1,np
621,1104,1,pp
872,837,1,pp
872,462,1,pp
872,991,1,pp
1032,169,1,pp
1032,390,1,pp
569,695,1,pp
569,588,1,pp
777,894,1,pp
1171,406,1,pp
1171,824,1,pp
424,732,-1,np
39,582,1,pp
213,1097,1,pp
810,742,1,pp
810,255,-1,np
810,736,1,pp
1017,498,-1,np
804,1192,-1,np
586,314,1,pp
586,1133,1,pp
90,1205,1,pp
867,1200,1,pp
867,144,1,pp
1045,422,-1,np
1045,1214,-1,np
254,562,1,pp
176,813,-1,np
176,1039,-1,np
387,474,1,pp
766,383,1,pp
455,1239,-1,np
1237,708,1,pp
1136,147,1,pp
1200,46,1,pp
1200,144,1,pp
67,587,1,pp
346,405,-1,np
527,1056,-1,np
527,126,1,pp
1276,922,-1,np
911,1130,1,pp
860,598,1,pp
602,1158,1,pp
678,1132,1,pp
678,407,1,pp
651,220,-1,np
808,383,1,pp
179,704,-1,np
1091,654,-1,np
191,259,-1,np
666,456,-1,np
666,511,1,pp
81,959,1,pp
718,228,1,pp
751,255,1,pp
727,537,1,pp
303,395,1,pp
1075,947,1,pp
236,229,1,pp
847,650,1,pp
847,1009,1,pp
660,314,-1,np
660,501,1,pp
1257,659,1,pp
85,17,1,pp
454,304,-1,np
1225,1061,1,pp
855,942,1,pp
405,714,1,pp
1279,280,-1,np
650,1009,1,pp
94,416,1,pp
94,1084,1,pp
94,116,-1,np
1112,912,-1,np
1112,89,1,pp
1112,803,1,pp
1112,924,1,pp
633,776,1,pp
1260,1251,1,pp
615,449,1,pp
893,1235,1,pp
956,1007,-1,np
956,484,1,pp
732,558,1,pp
652,197,1,pp
652,201,-1,np
652,738,-1,np
1181,146,1,pp
531,925,1,pp
531,483,1,pp
567,1280,-1,np
431,105,1,pp
691,1176,1,pp
691,919,-1,np
691,437,1,pp
816,754,1,pp
816,120,-1,np
745,1099,1,pp
233,385,-1,np
371,965,1,pp
371,133,-1,np
552,344,-1,np
552,1095,1,pp
193,1203,-1,np
1166,833,-1,np
1166,485,-1,np
778,162,1,pp
778,44,-1,np
1023,170,1,pp
685,63,-1,np
689,256,1,pp
1233,299,1,pp
17,1223,1,pp
98,705,1,pp
280,1244,-1,np
359,647,1,pp
720,259,1,pp
925,483,1,pp
378,1082,1,pp
592,278,1,pp
592,410,1,pp
827,839,1,pp
827,1074,1,pp
949,854,1,pp
949,564,1,pp
949,1223,1,pp
347,1126,1,pp
347,266,-1,np
162,44,-1,np
942,797,1,pp
942,415,1,pp
317,957,-1,np
288,499,1,pp
1126,266,-1,np
23,1084,-1,np
23,497,-1,np
23,249,1,pp
709,851,-1,np
709,908,-1,np
709,1152,1,pp
363,1231,1,pp
363,634,1,pp
74,822,1,pp
912,89,-1,np
912,924,-1,np
912,64,1,pp
703,1009,-1,np
1185,21,-1,np
1185,239,-1,np
1185,324,-1,np
723,707,1,pp
723,735,-1,np
1195,1100,1,pp
1169,1139,1,pp
554,533,1,pp
554,743,1,pp
533,228,1,pp
837,1094,1,pp
761,864,-1,np
851,1030,-1,np
851,1152,-1,np
596,178,1,pp
422,1214,1,pp
905,701,1,pp
905,721,1,pp
452,9,-1,np
664,14,1,pp
287,1123,1,pp
287,471,1,pp
287,456,-1,np
287,511,1,pp
591,1107,1,pp
45,1183,-1,np
1182,1118,1,pp
1182,471,1,pp
1182,456,-1,np
870,677,1,pp
118,824,-1,np
519,441,-1,np
519,427,-1,np
1199,768,-1,np
988,1073,1,pp
988,439,1,pp
1114,495,1,pp
782,164,1,pp
782,941,1,pp
102,156,1,pp
619,218,-1,np
121,540,1,pp
906,1269,1,pp
253,1151,-1,np
1132,402,-1,np
883,526,-1,np
728,203,1,pp
833,485,1,pp
833,351,1,pp
1154,1014,-1,np
1154,1177,-1,np
1154,257,-1,np
434,350,1,pp
857,999,1,pp
211,748,-1,np
944,428,1,pp
1218,631,-1,np
1218,1249,1,pp
1218,1208,1,pp
56,1084,1,pp
757,403,1,pp
1046,1116,-1,np
752,738,1,pp
758,312,-1,np
416,122,1,pp
416,116,-1,np
416,64,-1,np
993,126,1,pp
852,1217,-1,np
730,888,1,pp
503,640,1,pp
200,749,-1,np
435,1089,1,pp
994,426,1,pp
1176,919,-1,np
1176,741,1,pp
340,605,-1,np
340,635,1,pp
699,1236,1,pp
1109,336,-1,np
553,1263,1,pp
15,876,-1,np
1138,79,-1,np
225,264,-1,np
771,861,-1,np
713,372,-1,np
450,1281,1,pp
952,438,-1,np
801,437,1,pp
516,930,1,pp
901,1143,-1,np
134,965,-1,np
134,184,-1,np
701,721,1,pp
984,381,-1,np
262,466,1,pp
1172,138,-1,np
1024,1018,1,pp
1024,672,-1,np
562,1151,-1,np
1084,1095,-1,np
1084,116,-1,np
388,875,1,pp
593,380,1,pp
380,488,1,pp
1231,634,1,pp
601,198,1,pp
1036,1102,-1,np
186,1179,1,pp
1183,122,1,pp
89,803,1,pp
89,924,1,pp
19,488,-1,np
617,637,1,pp
769,1057,-1,np
1006,1085,1,pp
298,296,1,pp
1062,101,1,pp
907,219,1,pp
101,1039,1,pp
451,614,-1,np
803,924,1,pp
958,1244,-1,np
362,939,-1,np
202,964,-1,np
558,933,-1,np
247,975,-1,np
1041,1254,-1,np
849,931,1,pp
849,1122,1,pp
849,648,1,pp
1057,762,-1,np
222,578,-1,np
581,248,1,pp
813,1039,1,pp
1143,916,-1,np
145,754,-1,np
1149,1153,-1,np
903,1122,1,pp
47,1026,1,pp
215,1088,1,pp
965,133,-1,np
965,1236,-1,np
540,199,1,pp
1123,471,1,pp
1123,456,-1,np
1123,511,1,pp
1117,490,1,pp
854,564,1,pp
854,1223,1,pp
1038,72,1,pp
237,511,1,pp
72,83,-1,np
28,401,-1,np
28,199,1,pp
61,370,-1,np
61,588,-1,np
931,609,-1,np
430,1042,-1,np
471,747,-1,np
316,65,-1,np
891,653,1,pp
393,951,-1,np
206,468,-1,np
848,13,-1,np
848,917,1,pp
175,376,-1,np
175,138,-1,np
807,726,1,pp
497,249,-1,np
497,1070,1,pp
818,122,1,pp
688,321,1,pp
517,674,1,pp
1111,1044,1,pp
521,1252,1,pp
655,172,-1,np
561,1010,-1,np
323,374,1,pp
1153,29,1,pp
1148,710,1,pp
568,1255,1,pp
1131,261,-1,np
11,142,1,pp
11,1124,1,pp
868,66,1,pp
1265,109,1,pp
812,570,1,pp
21,239,1,pp
78,1175,1,pp
78,914,1,pp
548,722,1,pp
1098,438,1,pp
260,366,-1,np
6,76,-1,np
1220,1031,1,pp
315,251,-1,np
1244,768,-1,np
1003,590,1,pp
1003,433,1,pp
598,556,1,pp
33,932,1,pp
166,530,-1,np
1173,1008,1,pp
164,941,1,pp
684,271,-1,np
462,1094,1,pp
693,819,1,pp
686,289,1,pp
80,1179,-1,np
1065,631,1,pp
871,403,1,pp
590,460,-1,np
185,10,1,pp
930,167,1,pp
798,863,1,pp
1175,914,1,pp
962,702,1,pp
977,1155,-1,np
487,823,-1,np
750,440,-1,np
631,1249,-1,np
1240,929,-1,np
1217,1281,-1,np
142,1124,1,pp
605,635,-1,np
457,802,-1,np
184,133,-1,np
173,494,-1,np
869,177,1,pp
240,386,-1,np
1273,580,1,pp
1249,1208,1,pp
249,1070,-1,np
38,469,-1,np
1119,297,-1,np
775,754,1,pp
668,152,-1,np
696,1070,1,pp
696,1053,-1,np
1070,306,1,pp
1070,1204,1,pp
1070,1053,-1,np
291,532,-1,np
537,119,-1,np
216,700,-1,np
1150,267,1,pp
762,530,-1,np
420,1071,-1,np
311,809,1,pp
600,921,1,pp
1228,1110,1,pp
539,642,-1,np
643,76,1,pp
608,158,-1,np
608,1246,1,pp
820,355,-1,np
890,264,1,pp
682,1002,1,pp
1014,257,1,pp
1110,440,-1,np
268,856,-1,np
268,1043,-1,np
744,576,1,pp
261,221,1,pp
1081,79,-1,np
919,741,-1,np
1283,1156,1,pp
158,1246,-1,np
908,676,-1,np
96,1080,-1,np
155,1261,1,pp
1170,996,-1,np
1226,159,1,pp
284,979,-1,np
839,1074,1,pp
676,117,1,pp
180,535,-1,np
252,384,-1,np
760,506,1,pp
59,1190,1,pp
563,154,-1,np
899,1247,-1,np
806,351,-1,np
361,717,-1,np
885,674,1,pp
624,546,-1,np
204,518,-1,np
522,945,-1,np
967,1121,-1,np
622,43,1,pp
1198,694,1,pp
335,828,1,pp
864,538,-1,np
973,646,1,pp
322,115,1,pp
278,410,1,pp
789,542,-1,np
1230,877,-1,np
1030,526,1,pp
1030,1152,1,pp
1177,257,1,pp
717,859,1,pp
133,1236,1,pp
