Source,Target,Label,inter
Zotu471,Zotu3479,1,pp
Zotu471,Zotu4106,-1,np
Zotu83,Zotu1450,-1,np
Zotu1301,Zotu1388,1,pp
Zotu1301,Zotu1864,-1,np
Zotu1301,Zotu1299,-1,np
Zotu609,Zotu897,-1,np
Zotu609,Zotu503,-1,np
Zotu609,Zotu1782,-1,np
Zotu705,Zotu82,-1,np
Zotu705,Zotu258,-1,np
Zotu556,Zotu1051,1,pp
Zotu2020,Zotu7428,-1,np
Zotu2020,Zotu4932,-1,np
Zotu1402,Zotu1595,1,pp
Zotu1402,Zotu2110,1,pp
Zotu1814,Zotu1117,-1,np
Zotu1814,Zotu1237,-1,np
Zotu1814,Zotu8443,-1,np
Zotu1759,Zotu775,1,pp
Zotu1759,Zotu983,-1,np
Zotu1759,Zotu1550,1,pp
Zotu1759,Zotu118,1,pp
Zotu4676,Zotu680,1,pp
Zotu1372,Zotu3475,1,pp
Zotu1372,Zotu2503,1,pp
Zotu1479,Zotu1368,1,pp
Zotu1398,Zotu2400,1,pp
Zotu1398,Zotu3650,-1,np
Zotu4822,Zotu2993,-1,np
Zotu3700,Zotu211,1,pp
Zotu3700,Zotu1916,1,pp
Zotu3700,Zotu887,1,pp
Zotu3700,Zotu6032,1,pp
Zotu241,Zotu2486,1,pp
Zotu32,Zotu7120,-1,np
Zotu165,Zotu2906,-1,np
Zotu51,Zotu801,-1,np
Zotu485,Zotu2139,-1,np
Zotu485,Zotu1957,1,pp
Zotu4869,Zotu774,-1,np
Zotu4869,Zotu1451,-1,np
Zotu943,Zotu807,-1,np
Zotu943,Zotu245,-1,np
Zotu1215,Zotu857,-1,np
Zotu1215,Zotu292,-1,np
Zotu995,Zotu628,-1,np
Zotu995,Zotu4967,-1,np
Zotu878,Zotu3045,-1,np
Zotu27,Zotu3027,1,pp
Zotu27,Zotu2906,1,pp
Zotu278,Zotu2912,1,pp
Zotu15259,Zotu4641,1,pp
Zotu19,Zotu4067,-1,np
Zotu359,Zotu3581,1,pp
Zotu736,Zotu691,1,pp
Zotu437,Zotu709,-1,np
Zotu156,Zotu3735,-1,np
Zotu156,Zotu1616,-1,np
Zotu156,Zotu2730,1,pp
Zotu981,Zotu2412,-1,np
Zotu981,Zotu1790,1,pp
Zotu221,Zotu10431,1,pp
Zotu440,Zotu537,-1,np
Zotu93,Zotu1427,-1,np
Zotu93,Zotu4179,-1,np
Zotu470,Zotu1094,-1,np
Zotu582,Zotu4668,-1,np
Zotu582,Zotu12772,1,pp
Zotu2400,Zotu3650,-1,np
Zotu889,Zotu7120,1,pp
Zotu889,Zotu4674,1,pp
Zotu889,Zotu2952,-1,np
Zotu2593,Zotu1475,1,pp
Zotu2593,Zotu2304,-1,np
Zotu2593,Zotu6539,1,pp
Zotu7478,Zotu913,1,pp
Zotu1914,Zotu4954,1,pp
Zotu2919,Zotu808,-1,np
Zotu160,Zotu1326,1,pp
Zotu160,Zotu275,1,pp
Zotu897,Zotu1098,1,pp
Zotu897,Zotu1782,1,pp
Zotu1797,Zotu2470,1,pp
Zotu205,Zotu1278,1,pp
Zotu211,Zotu1423,1,pp
Zotu211,Zotu1916,1,pp
Zotu211,Zotu887,1,pp
Zotu211,Zotu6032,1,pp
Zotu1121,Zotu3529,1,pp
Zotu813,Zotu5760,1,pp
Zotu813,Zotu1990,-1,np
Zotu813,Zotu8636,-1,np
Zotu1143,Zotu1975,1,pp
Zotu1742,Zotu1247,1,pp
Zotu1742,Zotu1192,1,pp
Zotu1672,Zotu12744,1,pp
Zotu2474,Zotu978,-1,np
Zotu2474,Zotu1657,-1,np
Zotu2951,Zotu418,1,pp
Zotu960,Zotu2235,-1,np
Zotu960,Zotu452,-1,np
Zotu960,Zotu2575,1,pp
Zotu960,Zotu2009,1,pp
Zotu960,Zotu3147,1,pp
Zotu960,Zotu1769,1,pp
Zotu2203,Zotu1171,-1,np
Zotu2920,Zotu2979,-1,np
Zotu4161,Zotu2594,-1,np
Zotu4161,Zotu2556,-1,np
Zotu3683,Zotu2141,1,pp
Zotu3683,Zotu571,1,pp
Zotu3878,Zotu167,-1,np
Zotu3584,Zotu3520,1,pp
Zotu3584,Zotu175,1,pp
Zotu2594,Zotu2556,1,pp
Zotu2236,Zotu7120,1,pp
Zotu1273,Zotu818,1,pp
Zotu1273,Zotu3150,1,pp
Zotu2136,Zotu1830,1,pp
Zotu2136,Zotu896,1,pp
Zotu2136,Zotu10558,1,pp
Zotu4468,Zotu2486,-1,np
Zotu1279,Zotu385,1,pp
Zotu1279,Zotu2647,-1,np
Zotu1279,Zotu4807,1,pp
Zotu1279,Zotu1059,1,pp
Zotu4896,Zotu5135,1,pp
Zotu2161,Zotu1887,-1,np
Zotu1419,Zotu1781,-1,np
Zotu1419,Zotu376,1,pp
Zotu385,Zotu1059,1,pp
Zotu17865,Zotu796,1,pp
Zotu788,Zotu1793,-1,np
Zotu979,Zotu94,1,pp
Zotu4491,Zotu2053,-1,np
Zotu8505,Zotu1238,1,pp
Zotu4997,Zotu1816,1,pp
Zotu2365,Zotu1456,-1,np
Zotu1148,Zotu1394,-1,np
Zotu1148,Zotu314,1,pp
Zotu2284,Zotu1066,1,pp
Zotu3890,Zotu154,-1,np
Zotu2905,Zotu5106,1,pp
Zotu19923,Zotu3566,-1,np
Zotu19923,Zotu2293,-1,np
Zotu2165,Zotu1342,1,pp
Zotu2903,Zotu19586,-1,np
Zotu743,Zotu7105,1,pp
Zotu465,Zotu1180,1,pp
Zotu1680,Zotu4250,1,pp
Zotu1680,Zotu2617,1,pp
Zotu1680,Zotu7684,1,pp
Zotu1680,Zotu3246,1,pp
Zotu94,Zotu4426,1,pp
Zotu94,Zotu817,-1,np
Zotu197,Zotu661,1,pp
Zotu2272,Zotu2670,-1,np
Zotu10093,Zotu2483,1,pp
Zotu49,Zotu4726,1,pp
Zotu49,Zotu4028,1,pp
Zotu49,Zotu2468,1,pp
Zotu49,Zotu8834,1,pp
Zotu82,Zotu1957,-1,np
Zotu7691,Zotu1720,1,pp
Zotu7691,Zotu373,1,pp
Zotu3032,Zotu937,1,pp
Zotu5,Zotu14,1,pp
Zotu28,Zotu1945,-1,np
Zotu6320,Zotu883,1,pp
Zotu6320,Zotu1057,1,pp
Zotu6320,Zotu1327,1,pp
Zotu6320,Zotu3246,1,pp
Zotu1226,Zotu412,-1,np
Zotu3680,Zotu2492,-1,np
Zotu3680,Zotu1296,1,pp
Zotu1743,Zotu14864,1,pp
Zotu1743,Zotu3117,-1,np
Zotu3361,Zotu545,-1,np
Zotu1504,Zotu19274,-1,np
Zotu96,Zotu1237,-1,np
Zotu96,Zotu8443,-1,np
Zotu172,Zotu3634,-1,np
Zotu172,Zotu15945,1,pp
Zotu10,Zotu796,1,pp
Zotu9319,Zotu5244,1,pp
Zotu5940,Zotu683,-1,np
Zotu5940,Zotu446,1,pp
Zotu5940,Zotu1189,-1,np
Zotu5940,Zotu453,-1,np
Zotu5940,Zotu113,1,pp
Zotu8379,Zotu1178,1,pp
Zotu19906,Zotu883,1,pp
Zotu19906,Zotu518,1,pp
Zotu19906,Zotu1057,1,pp
Zotu19906,Zotu3246,1,pp
Zotu395,Zotu2715,1,pp
Zotu395,Zotu3470,1,pp
Zotu395,Zotu4151,1,pp
Zotu395,Zotu19241,1,pp
Zotu2606,Zotu3575,1,pp
Zotu18,Zotu1097,1,pp
Zotu85,Zotu1485,-1,np
Zotu85,Zotu639,-1,np
Zotu2007,Zotu2675,-1,np
Zotu848,Zotu3343,-1,np
Zotu903,Zotu2387,-1,np
Zotu11,Zotu346,-1,np
Zotu11,Zotu8916,1,pp
Zotu11,Zotu1450,-1,np
Zotu15258,Zotu311,-1,np
Zotu92,Zotu3604,1,pp
Zotu92,Zotu1903,1,pp
Zotu933,Zotu1498,-1,np
Zotu16527,Zotu6047,1,pp
Zotu539,Zotu1923,-1,np
Zotu539,Zotu311,-1,np
Zotu1622,Zotu1408,-1,np
Zotu353,Zotu254,-1,np
Zotu353,Zotu1562,-1,np
Zotu6475,Zotu1487,-1,np
Zotu974,Zotu1062,-1,np
Zotu3561,Zotu9,1,pp
Zotu7364,Zotu341,1,pp
Zotu4309,Zotu2041,1,pp
Zotu225,Zotu1878,1,pp
Zotu4632,Zotu3165,1,pp
Zotu4632,Zotu3016,1,pp
Zotu8057,Zotu2503,1,pp
Zotu14109,Zotu2723,1,pp
Zotu14109,Zotu1087,1,pp
Zotu10792,Zotu666,1,pp
Zotu412,Zotu3254,1,pp
Zotu412,Zotu669,-1,np
Zotu2292,Zotu1861,-1,np
Zotu3537,Zotu3866,1,pp
Zotu3537,Zotu3712,-1,np
Zotu3537,Zotu1809,1,pp
Zotu594,Zotu4319,1,pp
Zotu594,Zotu29,1,pp
Zotu4250,Zotu2617,1,pp
Zotu4250,Zotu7684,1,pp
Zotu1426,Zotu1016,-1,np
Zotu1426,Zotu16421,-1,np
Zotu557,Zotu5004,-1,np
Zotu557,Zotu6015,-1,np
Zotu1659,Zotu6079,1,pp
Zotu1659,Zotu828,-1,np
Zotu1201,Zotu1150,1,pp
Zotu1423,Zotu887,1,pp
Zotu1203,Zotu3899,1,pp
Zotu1416,Zotu2114,-1,np
Zotu1332,Zotu1072,1,pp
Zotu883,Zotu1057,1,pp
Zotu883,Zotu1327,1,pp
Zotu883,Zotu7684,1,pp
Zotu883,Zotu3246,1,pp
Zotu1237,Zotu209,1,pp
Zotu1237,Zotu8443,1,pp
Zotu1057,Zotu1327,1,pp
Zotu1057,Zotu7684,1,pp
Zotu1057,Zotu3246,1,pp
Zotu349,Zotu8394,-1,np
Zotu111,Zotu1180,1,pp
Zotu111,Zotu4058,1,pp
Zotu653,Zotu572,1,pp
Zotu273,Zotu876,1,pp
Zotu273,Zotu919,1,pp
Zotu273,Zotu740,-1,np
Zotu873,Zotu1620,1,pp
Zotu3566,Zotu2293,1,pp
Zotu909,Zotu1811,-1,np
Zotu5390,Zotu3017,1,pp
Zotu5390,Zotu1239,-1,np
Zotu746,Zotu2244,1,pp
Zotu2099,Zotu529,-1,np
Zotu320,Zotu2038,1,pp
Zotu513,Zotu2224,1,pp
Zotu513,Zotu941,1,pp
Zotu4776,Zotu6386,1,pp
Zotu3605,Zotu524,-1,np
Zotu1222,Zotu17894,-1,np
Zotu2510,Zotu562,-1,np
Zotu2758,Zotu492,-1,np
Zotu3801,Zotu1218,-1,np
Zotu3801,Zotu3030,-1,np
Zotu913,Zotu2823,1,pp
Zotu4544,Zotu2945,1,pp
Zotu3284,Zotu2038,-1,np
Zotu1639,Zotu9,-1,np
Zotu3978,Zotu2175,-1,np
Zotu2715,Zotu19241,1,pp
Zotu2554,Zotu7884,1,pp
Zotu2554,Zotu876,-1,np
Zotu2554,Zotu607,1,pp
Zotu2554,Zotu2753,1,pp
Zotu2554,Zotu919,-1,np
Zotu2426,Zotu494,-1,np
Zotu1847,Zotu184,1,pp
Zotu4228,Zotu1384,1,pp
Zotu1327,Zotu3246,1,pp
Zotu6166,Zotu2060,-1,np
Zotu6166,Zotu874,1,pp
Zotu6166,Zotu985,-1,np
Zotu3852,Zotu1854,1,pp
Zotu824,Zotu538,1,pp
Zotu824,Zotu398,1,pp
Zotu824,Zotu288,1,pp
Zotu1969,Zotu6197,1,pp
Zotu1969,Zotu2442,-1,np
Zotu2956,Zotu3988,1,pp
Zotu2956,Zotu4479,1,pp
Zotu1515,Zotu1987,-1,np
Zotu4109,Zotu1067,1,pp
Zotu4109,Zotu234,1,pp
Zotu2047,Zotu4579,1,pp
Zotu4370,Zotu2306,-1,np
Zotu2166,Zotu483,1,pp
Zotu2166,Zotu3122,1,pp
Zotu2338,Zotu2386,-1,np
Zotu2338,Zotu2481,1,pp
Zotu2338,Zotu3083,1,pp
Zotu2338,Zotu2564,1,pp
Zotu2140,Zotu1475,1,pp
Zotu2140,Zotu6539,1,pp
Zotu2140,Zotu4921,1,pp
Zotu456,Zotu3004,1,pp
Zotu1756,Zotu2133,1,pp
Zotu170,Zotu638,-1,np
Zotu2216,Zotu4402,1,pp
Zotu2216,Zotu3119,1,pp
Zotu2216,Zotu3226,1,pp
Zotu325,Zotu1968,-1,np
Zotu829,Zotu2557,1,pp
Zotu2387,Zotu7714,1,pp
Zotu506,Zotu9399,-1,np
Zotu506,Zotu18709,1,pp
Zotu196,Zotu5018,1,pp
Zotu641,Zotu3638,-1,np
Zotu641,Zotu4067,-1,np
Zotu641,Zotu5122,-1,np
Zotu2603,Zotu377,-1,np
Zotu2603,Zotu5419,-1,np
Zotu1549,Zotu558,1,pp
Zotu1543,Zotu2077,1,pp
Zotu5004,Zotu4319,-1,np
Zotu5004,Zotu29,-1,np
Zotu2045,Zotu363,1,pp
Zotu2045,Zotu2381,1,pp
Zotu522,Zotu918,-1,np
Zotu382,Zotu4247,-1,np
Zotu5847,Zotu3057,1,pp
Zotu4355,Zotu3406,-1,np
Zotu5880,Zotu585,-1,np
Zotu3601,Zotu1588,1,pp
Zotu3601,Zotu608,1,pp
Zotu1427,Zotu1697,1,pp
Zotu1427,Zotu717,-1,np
Zotu2306,Zotu888,1,pp
Zotu1912,Zotu1794,1,pp
Zotu1912,Zotu1928,-1,np
Zotu4477,Zotu6056,1,pp
Zotu298,Zotu845,-1,np
Zotu2224,Zotu941,1,pp
Zotu2224,Zotu123,1,pp
Zotu281,Zotu318,-1,np
Zotu281,Zotu3414,1,pp
Zotu538,Zotu398,1,pp
Zotu538,Zotu288,1,pp
Zotu538,Zotu521,1,pp
Zotu473,Zotu3901,-1,np
Zotu3507,Zotu1157,1,pp
Zotu190,Zotu451,-1,np
Zotu600,Zotu2187,-1,np
Zotu600,Zotu1978,1,pp
Zotu1224,Zotu1083,1,pp
Zotu775,Zotu1550,1,pp
Zotu1704,Zotu3165,-1,np
Zotu1704,Zotu4016,1,pp
Zotu1704,Zotu549,-1,np
Zotu1704,Zotu762,-1,np
Zotu1283,Zotu233,-1,np
Zotu2043,Zotu1407,-1,np
Zotu807,Zotu3077,-1,np
Zotu4389,Zotu1999,-1,np
Zotu1267,Zotu2575,-1,np
Zotu3555,Zotu3732,-1,np
Zotu3555,Zotu336,-1,np
Zotu3638,Zotu2585,1,pp
Zotu3638,Zotu5122,1,pp
Zotu5586,Zotu126,1,pp
Zotu5586,Zotu399,1,pp
Zotu5586,Zotu439,1,pp
Zotu2163,Zotu415,1,pp
Zotu2386,Zotu2481,-1,np
Zotu2386,Zotu2503,-1,np
Zotu2386,Zotu3083,-1,np
Zotu2235,Zotu452,1,pp
Zotu1714,Zotu17388,1,pp
Zotu1714,Zotu1138,-1,np
Zotu1232,Zotu1257,1,pp
Zotu1232,Zotu3234,-1,np
Zotu3818,Zotu4254,1,pp
Zotu3818,Zotu5591,1,pp
Zotu12028,Zotu5433,1,pp
Zotu1916,Zotu887,1,pp
Zotu1916,Zotu6032,1,pp
Zotu1749,Zotu701,1,pp
Zotu1749,Zotu988,-1,np
Zotu1326,Zotu1908,-1,np
Zotu3215,Zotu3453,1,pp
Zotu3215,Zotu106,1,pp
Zotu3846,Zotu5915,1,pp
Zotu1098,Zotu1782,1,pp
Zotu5108,Zotu5018,-1,np
Zotu497,Zotu2109,1,pp
Zotu719,Zotu271,-1,np
Zotu1247,Zotu1940,-1,np
Zotu388,Zotu604,1,pp
Zotu388,Zotu121,1,pp
Zotu388,Zotu2241,1,pp
Zotu388,Zotu429,-1,np
Zotu209,Zotu8443,1,pp
Zotu2527,Zotu4788,1,pp
Zotu138,Zotu1053,1,pp
Zotu138,Zotu2217,-1,np
Zotu138,Zotu1567,1,pp
Zotu138,Zotu61,-1,np
Zotu1146,Zotu1076,1,pp
Zotu2257,Zotu1616,1,pp
Zotu2257,Zotu1498,1,pp
Zotu2042,Zotu2459,-1,np
Zotu2042,Zotu1334,1,pp
Zotu1707,Zotu7105,-1,np
Zotu1707,Zotu4969,1,pp
Zotu4666,Zotu711,1,pp
Zotu3310,Zotu1018,1,pp
Zotu2207,Zotu7640,-1,np
Zotu2207,Zotu1951,-1,np
Zotu2207,Zotu102,1,pp
Zotu2207,Zotu15827,1,pp
Zotu4358,Zotu18742,-1,np
Zotu776,Zotu1303,1,pp
Zotu1876,Zotu2728,-1,np
Zotu1180,Zotu1613,-1,np
Zotu1463,Zotu753,1,pp
Zotu1004,Zotu2271,1,pp
Zotu2227,Zotu6141,-1,np
Zotu4380,Zotu251,-1,np
Zotu1099,Zotu1547,1,pp
Zotu263,Zotu168,-1,np
Zotu1810,Zotu3177,1,pp
Zotu1102,Zotu4878,1,pp
Zotu482,Zotu397,1,pp
Zotu781,Zotu1453,-1,np
Zotu1655,Zotu1755,-1,np
Zotu377,Zotu5419,1,pp
Zotu377,Zotu535,1,pp
Zotu377,Zotu2993,-1,np
Zotu1218,Zotu3030,1,pp
Zotu667,Zotu1885,-1,np
Zotu2718,Zotu666,1,pp
Zotu416,Zotu389,1,pp
Zotu416,Zotu2097,1,pp
Zotu416,Zotu505,1,pp
Zotu553,Zotu1376,1,pp
Zotu553,Zotu18898,1,pp
Zotu2481,Zotu3083,1,pp
Zotu2481,Zotu2564,1,pp
Zotu355,Zotu4348,1,pp
Zotu796,Zotu19285,1,pp
Zotu796,Zotu3815,1,pp
Zotu1992,Zotu3322,-1,np
Zotu1078,Zotu2546,1,pp
Zotu1475,Zotu6539,1,pp
Zotu3732,Zotu3398,1,pp
Zotu3732,Zotu1576,-1,np
Zotu3732,Zotu336,1,pp
Zotu5348,Zotu2218,-1,np
Zotu370,Zotu8257,-1,np
Zotu2558,Zotu1731,1,pp
Zotu2558,Zotu717,1,pp
Zotu11919,Zotu841,1,pp
Zotu4127,Zotu833,1,pp
Zotu4127,Zotu1312,1,pp
Zotu5760,Zotu1990,-1,np
Zotu5760,Zotu8636,-1,np
Zotu1575,Zotu2457,1,pp
Zotu1390,Zotu375,-1,np
Zotu1390,Zotu5591,-1,np
Zotu1881,Zotu214,1,pp
Zotu3509,Zotu1877,1,pp
Zotu2070,Zotu9032,-1,np
Zotu9001,Zotu3158,1,pp
Zotu7249,Zotu1321,1,pp
Zotu833,Zotu1090,1,pp
Zotu833,Zotu1312,1,pp
Zotu1140,Zotu256,1,pp
Zotu1794,Zotu1928,-1,np
Zotu2304,Zotu5960,-1,np
Zotu2304,Zotu12744,1,pp
Zotu978,Zotu4510,-1,np
Zotu4456,Zotu7120,1,pp
Zotu4082,Zotu2604,1,pp
Zotu2617,Zotu7684,1,pp
Zotu3022,Zotu7169,1,pp
Zotu3022,Zotu1937,1,pp
Zotu2883,Zotu150,-1,np
Zotu372,Zotu1877,1,pp
Zotu1394,Zotu314,-1,np
Zotu6438,Zotu290,-1,np
Zotu1417,Zotu1590,-1,np
Zotu2947,Zotu2071,-1,np
Zotu2947,Zotu2252,1,pp
Zotu1164,Zotu4810,1,pp
Zotu3212,Zotu1519,1,pp
Zotu3453,Zotu1576,1,pp
Zotu3254,Zotu234,1,pp
Zotu1700,Zotu1904,1,pp
Zotu6156,Zotu4704,1,pp
Zotu1540,Zotu1520,1,pp
Zotu398,Zotu288,1,pp
Zotu398,Zotu521,1,pp
Zotu2917,Zotu1731,-1,np
Zotu2917,Zotu2225,1,pp
Zotu932,Zotu2912,1,pp
Zotu11788,Zotu1042,1,pp
Zotu20699,Zotu1701,-1,np
Zotu887,Zotu6032,1,pp
Zotu4036,Zotu4674,1,pp
Zotu1928,Zotu319,1,pp
Zotu983,Zotu1650,-1,np
Zotu288,Zotu521,1,pp
Zotu1198,Zotu1968,1,pp
Zotu1198,Zotu633,1,pp
Zotu1198,Zotu1252,-1,np
Zotu683,Zotu446,-1,np
Zotu683,Zotu1189,1,pp
Zotu683,Zotu3699,1,pp
Zotu683,Zotu453,1,pp
Zotu276,Zotu3549,1,pp
Zotu937,Zotu927,1,pp
Zotu2690,Zotu2057,1,pp
Zotu4337,Zotu90,1,pp
Zotu4799,Zotu520,-1,np
Zotu4799,Zotu2175,1,pp
Zotu3322,Zotu2440,1,pp
Zotu2899,Zotu143,1,pp
Zotu2899,Zotu1435,-1,np
Zotu2899,Zotu3362,-1,np
Zotu808,Zotu1320,1,pp
Zotu2318,Zotu4541,1,pp
Zotu2318,Zotu2173,1,pp
Zotu248,Zotu984,-1,np
Zotu2002,Zotu1220,1,pp
Zotu3075,Zotu803,1,pp
Zotu3075,Zotu4484,-1,np
Zotu3075,Zotu2026,1,pp
Zotu3769,Zotu3464,1,pp
Zotu3769,Zotu12584,-1,np
Zotu341,Zotu6577,1,pp
Zotu1538,Zotu188,-1,np
Zotu185,Zotu4868,1,pp
Zotu185,Zotu1286,-1,np
Zotu2412,Zotu1790,-1,np
Zotu2412,Zotu649,1,pp
Zotu1420,Zotu8394,-1,np
Zotu785,Zotu3866,-1,np
Zotu785,Zotu2178,-1,np
Zotu3551,Zotu1359,1,pp
Zotu3551,Zotu1088,-1,np
Zotu5392,Zotu1377,1,pp
Zotu3048,Zotu1123,-1,np
Zotu3068,Zotu1577,1,pp
Zotu898,Zotu1689,1,pp
Zotu1042,Zotu8834,1,pp
Zotu1202,Zotu3147,1,pp
Zotu1650,Zotu911,-1,np
Zotu1821,Zotu2840,1,pp
Zotu3219,Zotu1590,1,pp
Zotu4541,Zotu2173,1,pp
Zotu1872,Zotu6304,1,pp
Zotu2585,Zotu1643,1,pp
Zotu2585,Zotu19482,1,pp
Zotu3820,Zotu3892,1,pp
Zotu3820,Zotu6141,1,pp
Zotu4726,Zotu4028,1,pp
Zotu4726,Zotu2468,1,pp
Zotu4726,Zotu8834,1,pp
Zotu1795,Zotu707,1,pp
Zotu1795,Zotu1603,-1,np
Zotu1359,Zotu1088,-1,np
Zotu4674,Zotu3662,1,pp
