Source,Target,Label,inter
Zotu2004,Zotu2889,1,pp
Zotu4098,Zotu1520,1,pp
Zotu2258,Zotu382,1,pp
Zotu2258,Zotu3455,-1,np
Zotu1419,Zotu3565,1,pp
Zotu1419,Zotu604,1,pp
Zotu385,Zotu538,-1,np
Zotu1842,Zotu154,-1,np
Zotu1842,Zotu89,-1,np
Zotu2562,Zotu17,1,pp
Zotu2562,Zotu954,1,pp
Zotu5105,Zotu5655,1,pp
Zotu3359,Zotu494,-1,np
Zotu4564,Zotu2840,1,pp
Zotu5140,Zotu1769,1,pp
Zotu5461,Zotu38,-1,np
Zotu5461,Zotu870,1,pp
Zotu788,Zotu3270,-1,np
Zotu788,Zotu2061,-1,np
Zotu3565,Zotu1224,-1,np
Zotu3565,Zotu20723,-1,np
Zotu3565,Zotu441,-1,np
Zotu3328,Zotu1238,-1,np
Zotu2844,Zotu4055,1,pp
Zotu1926,Zotu828,-1,np
Zotu177,Zotu3361,1,pp
Zotu4101,Zotu5239,1,pp
Zotu20724,Zotu3052,1,pp
Zotu5035,Zotu2617,1,pp
Zotu4022,Zotu1780,1,pp
Zotu4022,Zotu1305,1,pp
Zotu4022,Zotu3410,1,pp
Zotu4022,Zotu1059,-1,np
Zotu2395,Zotu347,1,pp
Zotu2272,Zotu562,-1,np
Zotu1679,Zotu1256,-1,np
Zotu1679,Zotu3820,1,pp
Zotu1679,Zotu8,-1,np
Zotu49,Zotu698,1,pp
Zotu14468,Zotu461,-1,np
Zotu14468,Zotu1795,-1,np
Zotu14468,Zotu5218,1,pp
Zotu5381,Zotu1872,1,pp
Zotu5381,Zotu1963,1,pp
Zotu5381,Zotu2280,1,pp
Zotu5,Zotu410,-1,np
Zotu11480,Zotu2007,1,pp
Zotu13324,Zotu1108,-1,np
Zotu53,Zotu373,-1,np
Zotu53,Zotu4271,1,pp
Zotu189,Zotu1072,-1,np
Zotu7255,Zotu9635,1,pp
Zotu5438,Zotu1756,-1,np
Zotu4645,Zotu4790,1,pp
Zotu4645,Zotu15143,1,pp
Zotu4645,Zotu1077,-1,np
Zotu3680,Zotu693,-1,np
Zotu8199,Zotu4181,1,pp
Zotu7265,Zotu4508,-1,np
Zotu7265,Zotu3175,-1,np
Zotu1743,Zotu2934,-1,np
Zotu20,Zotu1732,-1,np
Zotu20,Zotu1631,1,pp
Zotu20,Zotu1276,1,pp
Zotu20,Zotu1160,1,pp
Zotu20,Zotu57,1,pp
Zotu3106,Zotu16847,1,pp
Zotu2739,Zotu6051,1,pp
Zotu96,Zotu601,-1,np
Zotu172,Zotu2053,1,pp
Zotu172,Zotu1317,1,pp
Zotu723,Zotu3402,1,pp
Zotu95,Zotu1541,-1,np
Zotu9319,Zotu3898,-1,np
Zotu9319,Zotu4484,1,pp
Zotu9319,Zotu17894,-1,np
Zotu2967,Zotu882,-1,np
Zotu17093,Zotu2685,-1,np
Zotu11,Zotu271,1,pp
Zotu11,Zotu1048,1,pp
Zotu756,Zotu2592,1,pp
Zotu42,Zotu5481,1,pp
Zotu92,Zotu2283,1,pp
Zotu4342,Zotu975,1,pp
Zotu1622,Zotu1412,-1,np
Zotu5424,Zotu3557,-1,np
Zotu5424,Zotu1598,1,pp
Zotu353,Zotu4336,-1,np
Zotu353,Zotu904,1,pp
Zotu965,Zotu307,-1,np
Zotu965,Zotu318,-1,np
Zotu7364,Zotu17715,-1,np
Zotu4309,Zotu456,1,pp
Zotu11516,Zotu201,-1,np
Zotu5427,Zotu419,1,pp
Zotu5427,Zotu441,-1,np
Zotu225,Zotu554,-1,np
Zotu7003,Zotu2547,1,pp
Zotu739,Zotu4363,1,pp
Zotu17,Zotu954,1,pp
Zotu8674,Zotu975,1,pp
Zotu5047,Zotu1256,1,pp
Zotu5047,Zotu3493,1,pp
Zotu5047,Zotu8,1,pp
Zotu5047,Zotu837,-1,np
Zotu3642,Zotu7147,1,pp
Zotu3642,Zotu3731,1,pp
Zotu3642,Zotu2146,1,pp
Zotu3855,Zotu1992,-1,np
Zotu2115,Zotu3366,1,pp
Zotu5481,Zotu2965,1,pp
Zotu2379,Zotu4406,-1,np
Zotu2379,Zotu422,1,pp
Zotu2379,Zotu448,1,pp
Zotu1457,Zotu3172,-1,np
Zotu4119,Zotu2026,1,pp
Zotu884,Zotu17715,-1,np
Zotu594,Zotu280,-1,np
Zotu3331,Zotu143,1,pp
Zotu834,Zotu36,-1,np
Zotu7147,Zotu4749,1,pp
Zotu7147,Zotu3731,1,pp
Zotu7147,Zotu2146,1,pp
Zotu5017,Zotu1752,-1,np
Zotu3443,Zotu4159,-1,np
Zotu2482,Zotu3504,1,pp
Zotu2482,Zotu1547,1,pp
Zotu4604,Zotu1454,1,pp
Zotu2223,Zotu3409,-1,np
Zotu2223,Zotu2364,-1,np
Zotu1659,Zotu1407,-1,np
Zotu1659,Zotu3345,-1,np
Zotu1579,Zotu1881,-1,np
Zotu2495,Zotu802,1,pp
Zotu1201,Zotu2382,1,pp
Zotu1201,Zotu342,1,pp
Zotu4259,Zotu2326,-1,np
Zotu908,Zotu2723,-1,np
Zotu1332,Zotu6263,1,pp
Zotu839,Zotu3363,1,pp
Zotu1546,Zotu15064,-1,np
Zotu3504,Zotu1410,1,pp
Zotu125,Zotu6883,1,pp
Zotu187,Zotu4990,-1,np
Zotu518,Zotu157,-1,np
Zotu141,Zotu2532,1,pp
Zotu141,Zotu1391,1,pp
Zotu300,Zotu292,1,pp
Zotu300,Zotu3534,-1,np
Zotu1128,Zotu1924,-1,np
Zotu349,Zotu273,1,pp
Zotu587,Zotu4040,-1,np
Zotu653,Zotu1420,-1,np
Zotu653,Zotu1871,-1,np
Zotu273,Zotu2832,1,pp
Zotu2466,Zotu2139,1,pp
Zotu677,Zotu229,1,pp
Zotu746,Zotu2055,1,pp
Zotu746,Zotu8257,1,pp
Zotu320,Zotu1598,-1,np
Zotu3416,Zotu4881,1,pp
Zotu1786,Zotu732,-1,np
Zotu3351,Zotu2527,1,pp
Zotu2629,Zotu20699,1,pp
Zotu3922,Zotu242,-1,np
Zotu3614,Zotu2572,-1,np
Zotu3614,Zotu2770,-1,np
Zotu5599,Zotu2140,-1,np
Zotu3605,Zotu3308,1,pp
Zotu3605,Zotu1978,-1,np
Zotu3605,Zotu153,-1,np
Zotu1170,Zotu2492,1,pp
Zotu1170,Zotu3432,1,pp
Zotu1170,Zotu4024,1,pp
Zotu2255,Zotu3954,-1,np
Zotu913,Zotu4649,1,pp
Zotu913,Zotu607,1,pp
Zotu913,Zotu1442,1,pp
Zotu4544,Zotu123,1,pp
Zotu3284,Zotu415,1,pp
Zotu3284,Zotu3907,-1,np
Zotu1639,Zotu1383,-1,np
Zotu3058,Zotu3400,-1,np
Zotu1480,Zotu847,1,pp
Zotu1480,Zotu3044,-1,np
Zotu1480,Zotu714,1,pp
Zotu5185,Zotu2952,-1,np
Zotu2426,Zotu3757,-1,np
Zotu2426,Zotu4484,-1,np
Zotu1847,Zotu3129,-1,np
Zotu1723,Zotu946,1,pp
Zotu1732,Zotu57,-1,np
Zotu3852,Zotu4916,-1,np
Zotu3852,Zotu19138,1,pp
Zotu1368,Zotu1811,1,pp
Zotu1368,Zotu3534,1,pp
Zotu824,Zotu3616,-1,np
Zotu7415,Zotu4996,1,pp
Zotu461,Zotu5218,-1,np
Zotu2166,Zotu314,-1,np
Zotu1324,Zotu978,1,pp
Zotu1492,Zotu978,1,pp
Zotu325,Zotu1256,-1,np
Zotu325,Zotu3493,-1,np
Zotu325,Zotu837,1,pp
Zotu1635,Zotu14090,-1,np
Zotu2599,Zotu2734,1,pp
Zotu2529,Zotu2279,-1,np
Zotu506,Zotu498,1,pp
Zotu506,Zotu2318,1,pp
Zotu411,Zotu1036,-1,np
Zotu5762,Zotu2754,1,pp
Zotu5762,Zotu3485,1,pp
Zotu5762,Zotu938,1,pp
Zotu196,Zotu1773,1,pp
Zotu641,Zotu1424,1,pp
Zotu2603,Zotu5444,-1,np
Zotu154,Zotu473,1,pp
Zotu522,Zotu416,-1,np
Zotu522,Zotu3487,1,pp
Zotu4388,Zotu1393,1,pp
Zotu4388,Zotu593,-1,np
Zotu1427,Zotu20665,-1,np
Zotu298,Zotu5183,1,pp
Zotu1150,Zotu911,-1,np
Zotu3174,Zotu2817,-1,np
Zotu3174,Zotu1168,1,pp
Zotu190,Zotu1276,-1,np
Zotu190,Zotu4691,1,pp
Zotu1224,Zotu604,-1,np
Zotu277,Zotu3334,-1,np
Zotu277,Zotu1598,-1,np
Zotu277,Zotu1499,-1,np
Zotu3124,Zotu2220,-1,np
Zotu3124,Zotu5164,-1,np
Zotu5009,Zotu1884,1,pp
Zotu5832,Zotu9,-1,np
Zotu7548,Zotu178,1,pp
Zotu5867,Zotu1936,1,pp
Zotu5867,Zotu3377,-1,np
Zotu2043,Zotu1877,1,pp
Zotu807,Zotu2070,1,pp
Zotu4649,Zotu1435,1,pp
Zotu4649,Zotu822,1,pp
Zotu8602,Zotu76,1,pp
Zotu5312,Zotu2143,-1,np
Zotu6586,Zotu936,1,pp
Zotu1631,Zotu1256,1,pp
Zotu1714,Zotu766,1,pp
Zotu1232,Zotu1391,1,pp
Zotu3818,Zotu3162,1,pp
Zotu3256,Zotu19285,-1,np
Zotu3256,Zotu2616,1,pp
Zotu3899,Zotu1199,-1,np
Zotu20099,Zotu2401,1,pp
Zotu3529,Zotu367,1,pp
Zotu3846,Zotu3907,1,pp
Zotu3846,Zotu251,-1,np
Zotu3846,Zotu1772,-1,np
Zotu3373,Zotu3346,1,pp
Zotu1474,Zotu1620,1,pp
Zotu1773,Zotu872,-1,np
Zotu591,Zotu19315,1,pp
Zotu1247,Zotu3400,-1,np
Zotu4409,Zotu6950,-1,np
Zotu388,Zotu3691,1,pp
Zotu209,Zotu438,1,pp
Zotu209,Zotu167,-1,np
Zotu209,Zotu134,-1,np
Zotu209,Zotu157,-1,np
Zotu3267,Zotu3622,1,pp
Zotu2340,Zotu3310,1,pp
Zotu2340,Zotu5715,1,pp
Zotu2340,Zotu15827,-1,np
Zotu2527,Zotu2909,-1,np
Zotu2171,Zotu7105,1,pp
Zotu2825,Zotu1256,1,pp
Zotu2385,Zotu459,1,pp
Zotu2385,Zotu2307,-1,np
Zotu2754,Zotu193,-1,np
Zotu2754,Zotu3485,1,pp
Zotu2754,Zotu938,1,pp
Zotu2891,Zotu3234,1,pp
Zotu2704,Zotu2987,1,pp
Zotu2704,Zotu765,1,pp
Zotu138,Zotu419,1,pp
Zotu138,Zotu4916,1,pp
Zotu138,Zotu1205,-1,np
Zotu1146,Zotu4243,1,pp
Zotu1421,Zotu1198,1,pp
Zotu1421,Zotu3436,1,pp
Zotu2257,Zotu4935,1,pp
Zotu2829,Zotu1539,-1,np
Zotu2829,Zotu836,-1,np
Zotu1076,Zotu2334,1,pp
Zotu3310,Zotu4749,1,pp
Zotu3310,Zotu12719,1,pp
Zotu4749,Zotu530,1,pp
Zotu4749,Zotu3165,1,pp
Zotu1876,Zotu2304,-1,np
Zotu1180,Zotu1099,1,pp
Zotu1180,Zotu6494,1,pp
Zotu1180,Zotu408,-1,np
Zotu1249,Zotu517,1,pp
Zotu1816,Zotu1716,1,pp
Zotu1099,Zotu6494,1,pp
Zotu1099,Zotu408,-1,np
Zotu1149,Zotu12744,-1,np
Zotu977,Zotu19285,-1,np
Zotu1810,Zotu2126,-1,np
Zotu1810,Zotu2412,-1,np
Zotu1810,Zotu2098,-1,np
Zotu1102,Zotu1018,-1,np
Zotu1178,Zotu3432,1,pp
Zotu781,Zotu19051,1,pp
Zotu1655,Zotu3119,-1,np
Zotu377,Zotu1271,-1,np
Zotu4891,Zotu1045,-1,np
Zotu2296,Zotu483,-1,np
Zotu2698,Zotu150,-1,np
Zotu2157,Zotu3772,1,pp
Zotu2267,Zotu4970,1,pp
Zotu355,Zotu254,-1,np
Zotu355,Zotu2675,1,pp
Zotu355,Zotu420,-1,np
Zotu796,Zotu3577,1,pp
Zotu1992,Zotu201,-1,np
Zotu1078,Zotu2871,-1,np
Zotu1475,Zotu1452,1,pp
Zotu346,Zotu3353,-1,np
Zotu346,Zotu16547,-1,np
Zotu2402,Zotu3276,1,pp
Zotu2402,Zotu975,1,pp
Zotu1230,Zotu3603,-1,np
Zotu1230,Zotu1831,-1,np
Zotu3732,Zotu804,1,pp
Zotu3366,Zotu1885,-1,np
Zotu1575,Zotu1556,1,pp
Zotu1575,Zotu1610,1,pp
Zotu1575,Zotu12430,-1,np
Zotu2571,Zotu330,-1,np
Zotu5928,Zotu5425,1,pp
Zotu6675,Zotu3353,-1,np
Zotu1197,Zotu9819,1,pp
Zotu3025,Zotu6160,-1,np
Zotu7249,Zotu1006,-1,np
Zotu7249,Zotu2572,-1,np
Zotu2942,Zotu2041,1,pp
Zotu2906,Zotu12318,1,pp
Zotu7822,Zotu3377,-1,np
Zotu2492,Zotu4024,1,pp
Zotu4794,Zotu1485,1,pp
Zotu833,Zotu666,-1,np
Zotu1090,Zotu3177,1,pp
Zotu2862,Zotu1033,1,pp
Zotu841,Zotu457,1,pp
Zotu3430,Zotu2151,-1,np
Zotu2818,Zotu364,1,pp
Zotu6263,Zotu3799,1,pp
Zotu4600,Zotu2139,1,pp
Zotu4600,Zotu3616,1,pp
Zotu3139,Zotu815,1,pp
Zotu4456,Zotu1653,1,pp
Zotu4456,Zotu3799,-1,np
Zotu2933,Zotu1384,-1,np
Zotu2890,Zotu2503,-1,np
Zotu1256,Zotu3820,-1,np
Zotu2883,Zotu2222,1,pp
Zotu530,Zotu3165,1,pp
Zotu1133,Zotu1049,-1,np
Zotu1417,Zotu1303,1,pp
Zotu1417,Zotu17715,1,pp
Zotu3731,Zotu2146,1,pp
Zotu3731,Zotu501,-1,np
Zotu2947,Zotu1024,-1,np
Zotu2220,Zotu1538,1,pp
Zotu2220,Zotu5164,1,pp
Zotu4790,Zotu15143,1,pp
Zotu4790,Zotu1077,-1,np
Zotu7200,Zotu1832,1,pp
Zotu3308,Zotu1994,1,pp
Zotu1606,Zotu363,1,pp
Zotu4813,Zotu1341,-1,np
Zotu4813,Zotu23,1,pp
Zotu2607,Zotu9526,1,pp
Zotu3343,Zotu2354,-1,np
Zotu1361,Zotu1205,-1,np
Zotu1780,Zotu1305,1,pp
Zotu1780,Zotu3410,1,pp
Zotu2580,Zotu5519,1,pp
Zotu5724,Zotu1965,-1,np
Zotu6015,Zotu2016,1,pp
Zotu398,Zotu1595,1,pp
Zotu19285,Zotu2616,-1,np
Zotu19792,Zotu801,1,pp
Zotu4416,Zotu1336,1,pp
Zotu2631,Zotu831,-1,np
Zotu2631,Zotu2730,-1,np
Zotu288,Zotu1838,-1,np
Zotu288,Zotu493,1,pp
Zotu1198,Zotu2559,-1,np
Zotu683,Zotu831,1,pp
Zotu4136,Zotu135,1,pp
Zotu2279,Zotu2367,-1,np
Zotu3432,Zotu121,-1,np
Zotu3432,Zotu4024,1,pp
Zotu4337,Zotu627,1,pp
Zotu2934,Zotu228,-1,np
Zotu4799,Zotu61,-1,np
Zotu666,Zotu4881,-1,np
Zotu9125,Zotu1297,1,pp
Zotu2011,Zotu4439,1,pp
Zotu3322,Zotu2065,-1,np
Zotu3322,Zotu229,1,pp
Zotu3322,Zotu1066,1,pp
Zotu668,Zotu3600,-1,np
Zotu759,Zotu1813,1,pp
Zotu2114,Zotu902,-1,np
Zotu2114,Zotu3177,-1,np
Zotu3075,Zotu2670,1,pp
Zotu287,Zotu1021,1,pp
Zotu4313,Zotu3436,1,pp
Zotu341,Zotu1378,-1,np
Zotu1538,Zotu5164,1,pp
Zotu1538,Zotu7584,1,pp
Zotu185,Zotu4322,-1,np
