Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu16745,3,470,10943,3.30E-05,0,3,0.274920707,0
Zotu10558,5,46,140,1.84E-12,0.2,7,1.020620726,0
Zotu927,2,299,22098,0.000952621,0,5,-0.48507125,0
Zotu1130,2,0,0,9.44E-53,1,112,0,0
Zotu12744,1,0,0,6.55E-70,0,125,0,0
Zotu20297,2,18,28,1.16E-31,0,10,-0.894427191,0
Zotu29,6,784.6666667,129126,2.10E-06,0.133333333,3,2.622320594,0
Zotu14864,2,156,3392,3.66E-05,0,0,-0.611595869,0
Zotu754,5,157.1666667,28413,0.001022798,0.4,5,2.061552813,0
Zotu595,1,0,0,9.09E-87,0,344,0,0
Zotu3484,1,0,0,9.09E-87,0,343,0,0
Zotu443,2,620,14584,0.000176278,0,3,-0.507545921,0
Zotu1610,1,0,0,6.55E-70,0,170,0,0
Zotu2252,1,0,0,9.09E-87,0,341,0,0
Zotu3794,2,2,2,4.39E-63,0,53,1,0
Zotu611,1,0,0,0.000364358,0,5,-1.333945938,0
Zotu1378,3,158.5,3395,1.32E-05,0,0,-0.098934626,0
Zotu1258,1,0,0,6.55E-70,0,169,0,0
Zotu2874,1,0,0,9.09E-87,0,372,0,0
Zotu1560,1,0,0,9.09E-87,0,339,0,0
Zotu1720,3,5,10,6.72E-36,0.666666667,17,0.754829412,0
Zotu2611,1,0,0,0.000182356,0,0,-1.124257111,0
Zotu2184,1,0,0,9.09E-87,0,338,0,0
Zotu2090,2,0,0,9.44E-53,1,90,0,0
Zotu89,1,0,0,0.000107745,0,0,-1.124257111,0
Zotu235,2,1218.066667,23527,0.013669048,0,0,-0.611595869,0
Zotu2819,1,0,0,1.57E-08,0,1,-1.129668769,0
Zotu4260,2,0,0,9.44E-53,1,94,0,0
Zotu2241,3,3,4,4.25E-39,0.333333333,72,0.75,0
Zotu2850,1,0,0,9.09E-87,0,336,0,0
Zotu2009,2,5,5,1.21E-54,0,26,0.40824829,0
Zotu3370,2,0,0,9.44E-53,1,113,0,0
Zotu4231,1,0,0,7.29E-05,0,1,-1.129668769,0
Zotu2953,1,0,0,6.55E-70,0,168,0,0
Zotu373,4,32,156,6.88E-19,0.833333333,8,0.945174027,0
Zotu201,3,78.5,3631,9.72E-06,0.666666667,3,0.274920707,0
Zotu1701,2,1,2,1.46E-49,0,67,0,0
Zotu421,3,2514.6,173404,0.074531652,0,0,-0.098934626,0
Zotu1884,1,0,0,9.09E-87,0,333,0,0
Zotu2840,2,19.58333333,85,2.32E-19,0,8,-0.444787777,0
Zotu4294,1,0,0,9.09E-87,0,331,0,0
Zotu1598,5,3.666666667,11,5.82E-16,0.7,13,1.125,0
Zotu868,1,0,0,1.29E-32,0,10,-2.236067977,0
Zotu1925,2,0,0,9.69E-49,1,95,0,0
Zotu2240,4,4.5,12,4.60E-24,0.666666667,16,0.894427191,0
Zotu1931,1,0,0,0.009142405,0,0,-1.124257111,0
Zotu1156,1,0,0,2.00E-55,0,32,-0.894427191,0
Zotu474,2,0,0,1.14E-40,1,70,-1,0
Zotu64,1,0,0,9.09E-87,0,329,0,0
Zotu2475,5,96.5,352,1.01E-19,0.5,4,1.584026004,0
Zotu1192,4,1305.166667,108910,0.009431699,0,5,0.363803438,0.375
Zotu20723,2,0,0,2.52E-13,1,7,-1.122682799,0
Zotu269,4,6.5,9,1.41E-41,0.166666667,65,2.236067977,0
Zotu38,1,0,0,5.86E-05,0,5,-1.333945938,0
Zotu1717,1,0,0,6.55E-70,0,157,0,0
Zotu627,1,0,0,9.09E-87,0,326,0,0
Zotu457,1,0,0,9.09E-87,0,357,0,0
Zotu2812,2,0,0,9.44E-53,1,94,0,0
Zotu1817,1,0,0,6.55E-70,0,155,0,0
Zotu751,2,162.1666667,25129,1.65E-06,0,3,-0.507545921,0
Zotu2110,3,774,44694,1.12E-05,0,0,-0.098934626,0
Zotu19274,1,0,0,0.000706162,0,0,-1.124257111,0
Zotu2685,1,0,0,6.55E-70,0,141,0,0
Zotu3044,5,157.1666667,28413,0.001022798,0.4,5,2.061552813,0
Zotu5251,1,0,0,9.09E-87,0,323,0,0
Zotu3957,1,0,0,9.09E-87,0,322,0,0
