Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu325,2,2,2,3.21E-110,0,46,1,0
Zotu779,1,0,0,3.94E-153,0,235,0,0
Zotu3411,2,1,2,1.32E-85,0,64,0,0
Zotu891,3,16,16,5.84E-90,0,25,1.889822365,0
Zotu2470,2,0.5,1,2.03E-91,0,101,0,0
Zotu4509,1,0,0,5.66E-74,0,30,-0.894427191,0
Zotu2106,2,0,0,2.03E-91,1,118,0,0
Zotu2529,1,0,0,2.00E-122,0,121,0,0
Zotu641,5,4248.581191,75384,0.172049966,0.1,4,0.424322843,0.32
Zotu2603,1,0,0,3.94E-153,0,180,0,0
Zotu492,1,0,0,3.94E-153,0,339,0,0
Zotu1549,1,0,0,2.53E-97,0,20,-1.732050808,0
Zotu1260,1,0,0,3.94E-153,0,206,0,0
Zotu5004,2,12,12,1.77E-84,0,17,0.242535625,0
Zotu4531,1,0,0,3.94E-153,0,174,0,0
Zotu154,1,0,0,9.90E-62,0,9,-1.547131869,0
Zotu2045,2,0,0,2.03E-91,1,93,0,0
Zotu522,8,3122.726925,138696,0.411517823,0.392857143,4,2.746932091,0
Zotu382,3,903,73848,0.009593914,0.666666667,4,-0.156329469,0
Zotu2756,1,0,0,2.00E-122,0,142,0,0
Zotu1912,1,0,0,1.35E-89,0,15,-1.069044968,0
Zotu4477,2,0,0,2.03E-91,1,89,0,0
Zotu298,1,0,0,3.94E-153,0,186,0,0
Zotu599,1,0,0,3.94E-153,0,201,0,0
Zotu3558,2,1,1,4.00E-122,0,136,0,0
Zotu791,2,1,1,4.00E-122,0,132,0,0
Zotu281,1,0,0,3.94E-153,0,302,0,0
Zotu6129,2,1,1,4.00E-122,0,153,0,0
Zotu538,1,0,0,4.52E-74,0,30,-0.894427191,0
Zotu473,1,0,0,3.94E-153,0,262,0,0
Zotu3507,2,2,2,3.21E-110,0,57,1,0
Zotu2930,1,0,0,3.94E-153,0,176,0,0
Zotu1481,2,4,4,6.87E-96,0,28,0.447213595,0
Zotu1224,1,0,0,1.98E-110,0,52,-1,0
Zotu3515,1,0,0,3.94E-153,0,170,0,0
Zotu1283,3,1091.166667,86930,0.000732732,0,4,-0.156329469,0
Zotu2043,1,0,0,3.94E-153,0,372,0,0
Zotu807,2,3,3,3.65E-104,0,36,0.816496581,0
Zotu2323,2,2,2,3.21E-110,0,44,1,0
Zotu3555,1,0,0,3.94E-153,0,190,0,0
Zotu4144,2,9,9,1.33E-72,0,11,0,0
Zotu4363,1,0,0,3.87E-75,0,18,-1.154700538,0
Zotu3805,1,0,0,3.94E-153,0,307,0,0
Zotu6732,1,0,0,3.94E-153,0,172,0,0
Zotu2386,2,5,8,3.31E-75,0,21,0,0
Zotu3853,1,0,0,4.25E-96,0,28,-0.894427191,0
Zotu4018,1,0,0,3.94E-153,0,274,0,0
Zotu5996,1,0,0,3.94E-153,0,185,0,0
Zotu1232,1,0,0,3.94E-153,0,182,0,0
Zotu2978,2,56,56,6.00E-81,0,7,0.145864991,0
Zotu6440,2,4,4,3.65E-104,0,37,0.816496581,0
Zotu12028,2,0,0,2.03E-91,1,97,0,0
Zotu13370,1,0,0,3.94E-153,0,242,0,0
Zotu4755,1,0,0,5.82E-05,0,1,-1.273017422,0
Zotu1916,1,0,0,3.94E-153,0,173,0,0
Zotu1326,2,1,1,4.00E-122,0,131,0,0
Zotu3846,3,62,62,4.08E-81,0,7,1.312784923,0
Zotu1773,2,2,2,3.21E-110,0,53,1,0
Zotu524,1,0,0,3.94E-153,0,389,0,0
Zotu591,2,9,9,2.67E-72,0,11,0,0
Zotu497,2,0,0,2.03E-91,1,80,0,0
Zotu719,2,0,0,5.65E-72,1,11,0,0
Zotu4409,1,0,0,3.94E-153,0,384,0,0
Zotu388,1,0,0,3.94E-153,0,382,0,0
Zotu3339,2,0,0,3.79E-84,1,85,0,0
Zotu209,1,0,0,2.00E-122,0,136,0,0
Zotu2340,1,0,0,1.83E-104,0,70,-0.577350269,0
Zotu2385,1,0,0,3.94E-153,0,378,0,0
Zotu2754,2,560,5820,4.93E-05,0,2,-0.313112146,0
Zotu138,1,0,0,3.94E-153,0,374,0,0
Zotu1421,4,1,2,3.72E-46,0.666666667,66,1.069044968,0
Zotu2592,1,0,0,3.94E-153,0,371,0,0
Zotu1707,2,8,8,2.02E-98,0,24,0.632455532,0
Zotu5816,1,0,0,2.00E-122,0,159,0,0
Zotu3023,3,1,2,1.33E-66,0.666666667,68,0.75,0
Zotu776,5,1945,111480,0.000821138,0.5,1,1.026626953,0
Zotu786,6,488,12236,0.000858297,0.266666667,1,1.601538047,0
Zotu1004,2,0,0,6.23E-45,1,10,-0.442325868,0
Zotu1816,2,0,0,3.79E-84,1,114,0,0
Zotu1099,3,3,4,1.18E-66,0.333333333,68,0.75,0
Zotu263,1,0,0,3.94E-153,0,356,0,0
Zotu977,2,3,6,1.02E-73,0,30,0,0
Zotu1102,1,0,0,3.94E-153,0,351,0,0
Zotu738,1,0,0,5.35E-73,0,11,-1.17260394,0
Zotu482,2,0,0,2.03E-91,1,106,0,0
Zotu1655,1,0,0,2.00E-122,0,163,0,0
Zotu667,2,1,1,4.00E-122,0,127,0,0
Zotu1521,2,0,0,2.03E-91,1,83,0,0
Zotu867,2,0,0,3.79E-84,1,87,0,0
Zotu527,2,0,0,2.03E-91,1,80,0,0
Zotu2718,1,0,0,2.00E-122,0,165,0,0
Zotu416,1,0,0,1.95E-33,0,3,-1.677698368,0
Zotu2481,1,0,0,2.00E-122,0,158,0,0
Zotu2205,1,0,0,3.94E-153,0,344,0,0
Zotu5646,1,0,0,3.94E-153,0,341,0,0
Zotu355,1,0,0,2.00E-122,0,150,0,0
Zotu796,1,0,0,2.00E-122,0,151,0,0
Zotu1992,2,0,0,1.01E-66,1,69,-0.5,0
Zotu4300,1,0,0,3.94E-153,0,337,0,0
Zotu1078,1,0,0,3.94E-153,0,335,0,0
Zotu2489,1,0,0,1.98E-110,0,47,-1,0
Zotu410,4,561,45822,7.18E-06,0.166666667,5,1.068103492,0
Zotu1230,3,17,17,5.23E-88,0,16,1.555634919,0
Zotu370,2,0,0,1.85E-64,1,41,-0.267261242,0
Zotu6505,1,0,0,3.94E-153,0,332,0,0
Zotu2941,2,1,1,4.00E-122,0,148,0,0
Zotu3366,1,0,0,1.98E-110,0,58,-1,0
Zotu6647,1,0,0,2.00E-122,0,121,0,0
Zotu3475,1,0,0,2.05E-84,0,114,-1.414213562,0
Zotu2571,1,0,0,1.79E-64,0,14,-0.707106781,0
Zotu9009,1,0,0,1.98E-63,0,8,-1.319455894,0
Zotu5928,2,14,14,6.91E-82,0,7,0.145864991,0
Zotu2771,1,0,0,3.75E-33,0,3,-1.677698368,0
Zotu1881,1,0,0,3.94E-153,0,323,0,0
Zotu1197,3,1,2,1.33E-66,0.666666667,68,0.75,0
Zotu3025,2,1,1,4.00E-122,0,134,0,0
Zotu3830,1,0,0,3.94E-153,0,331,0,0
Zotu4624,1,0,0,1.47E-84,0,17,-0.848874688,0
Zotu5013,5,132,364,1.76E-30,0.4,6,1.47570334,0
Zotu7249,4,67.5,182,4.65E-31,0.166666667,6,0.767365737,0
Zotu17752,3,9,24,1.11E-30,0.333333333,6,0.059028134,0
Zotu10557,1,0,0,2.00E-122,0,161,0,0
Zotu8360,1,0,0,3.94E-153,0,384,0,0
Zotu2942,1,0,0,5.31E-32,0,6,-1.357647073,0
Zotu2709,1,0,0,1.98E-63,0,8,-1.319455894,0
Zotu2906,2,0,0,6.04E-61,1,9,-0.412568499,0
Zotu2492,2,220,12274,4.60E-11,0,0,-0.989949494,0
Zotu601,2,6.5,16,9.29E-05,0,2,-0.313112146,0
Zotu1140,1,0,0,3.94E-153,0,305,0,0
Zotu4406,1,0,0,3.94E-153,0,386,0,0
Zotu3715,1,0,0,1.98E-110,0,51,-1,0
Zotu3430,1,0,0,3.94E-153,0,300,0,0
Zotu1045,2,0,0,2.74E-66,1,13,-1,0
Zotu1794,5,148.9214286,9359,5.57E-14,0.1,0,0.76013979,0
Zotu2818,1,0,0,3.94E-153,0,319,0,0
Zotu4526,2,1,1,4.00E-122,0,142,0,0
Zotu2767,1,0,0,3.94E-153,0,294,0,0
Zotu5067,1,0,0,3.94E-153,0,317,0,0
Zotu6493,1,0,0,2.16E-75,0,21,-1.048808848,0
Zotu9536,1,0,0,3.94E-153,0,287,0,0
Zotu3772,2,2,2,3.21E-110,0,58,1,0
Zotu2883,2,1,1,4.00E-122,0,160,0,0
Zotu3047,2,0,0,2.03E-91,1,102,0,0
Zotu372,1,0,0,1.18E-98,0,34,-0.75,0
Zotu530,2,0,0,2.03E-55,1,65,-0.816496581,0
Zotu1194,1,0,0,3.94E-153,0,282,0,0
Zotu6995,1,0,0,3.94E-153,0,281,0,0
Zotu1133,1,0,0,1.98E-110,0,58,-1,0
Zotu1417,2,0,0,2.74E-66,1,13,-1,0
Zotu3187,1,0,0,1.47E-84,0,17,-0.848874688,0
Zotu1697,1,0,0,3.94E-153,0,277,0,0
Zotu3767,1,0,0,3.94E-153,0,276,0,0
Zotu2947,1,0,0,3.94E-153,0,275,0,0
Zotu1164,1,0,0,1.83E-104,0,75,-0.577350269,0
Zotu3363,1,0,0,3.94E-153,0,272,0,0
Zotu3212,4,21,21,4.27E-84,0,17,2.42535625,0
Zotu2220,1,0,0,3.94E-153,0,268,0,0
Zotu3308,1,0,0,9.45E-58,0,62,-1.767766953,0
Zotu8321,3,2,2,4.44E-84,0.333333333,100,1.414213562,0
Zotu1700,1,0,0,3.94E-153,0,266,0,0
Zotu1780,2,412.4750336,4131,0.032111535,0,4,-0.73698178,0
Zotu5259,2,0,0,1.18E-14,1,0,-0.989949494,0
Zotu5819,2,0,0,1.88E-69,1,88,-0.5,0
Zotu1540,1,0,0,3.94E-153,0,261,0,0
Zotu398,6,2337.3,126537,0.001532639,0.4,1,1.601538047,0
Zotu5863,2,0,0,2.03E-91,1,106,0,0
Zotu20847,1,0,0,3.94E-153,0,259,0,0
Zotu20699,2,3,3,3.65E-104,0,39,0.816496581,0
Zotu3090,1,0,0,3.94E-153,0,385,0,0
Zotu2666,2,0,0,2.03E-91,1,96,0,0
Zotu4350,2,1,1,4.00E-122,0,154,0,0
Zotu6112,1,0,0,3.94E-153,0,255,0,0
Zotu4141,1,0,0,2.00E-122,0,119,0,0
Zotu184,2,5,5,1.67E-98,0,24,0.632455532,0
Zotu983,2,2,2,3.21E-110,0,58,1,0
Zotu4136,1,0,0,1.83E-104,0,73,-0.577350269,0
Zotu4385,2,0,0,2.03E-55,1,65,-0.816496581,0
Zotu272,1,0,0,2.00E-122,0,154,0,0
Zotu4199,1,0,0,3.55E-82,0,7,-1.02105494,0
Zotu2126,1,0,0,3.94E-153,0,253,0,0
Zotu2690,2,0,0,2.03E-91,1,94,0,0
Zotu2934,1,0,0,3.94E-153,0,355,0,0
Zotu910,2,6,6,9.37E-75,0,18,0,0
Zotu2011,1,0,0,2.00E-122,0,149,0,0
Zotu3322,2,11,12,2.28E-63,0,8,-0.31046021,0
Zotu1832,2,0,0,2.03E-91,1,98,0,0
Zotu143,2,1,1,4.00E-122,0,152,0,0
Zotu4466,1,0,0,3.94E-153,0,284,0,0
Zotu668,1,0,0,3.94E-153,0,388,0,0
Zotu759,1,0,0,1.98E-110,0,60,-1,0
Zotu2318,2,4,4,6.87E-96,0,29,0.447213595,0
Zotu248,2,6,6,4.76E-97,0,20,0.577350269,0
Zotu2114,2,0,0,2.03E-91,1,117,0,0
Zotu3075,3,1091.333333,55184,1.22E-05,0,1,-0.123195234,0
Zotu287,5,48,3630,3.49E-10,0.8,0,0.76013979,0
Zotu6473,2,1,1,4.00E-122,0,147,0,0
Zotu4099,1,0,0,3.94E-153,0,245,0,0
Zotu185,1,0,0,3.94E-153,0,303,0,0
Zotu2412,2,0,0,1.09E-62,1,8,-0.31046021,0
Zotu1420,1,0,0,3.94E-153,0,375,0,0
Zotu3551,2,6,6,6.87E-96,0,27,0.447213595,0
Zotu1271,4,4.5,13,5.53E-31,0.5,6,0.767365737,0
Zotu4404,1,0,0,0.000133177,0,4,-1.317634092,0
Zotu1006,2,18,18,2.14E-64,0,14,0,0
Zotu4587,4,40,294,8.73E-33,0.666666667,3,0.745643719,0
Zotu2991,2,6,6,6.87E-96,0,28,0.447213595,0
Zotu2515,1,0,0,3.94E-153,0,299,0,0
Zotu3068,1,0,0,1.98E-110,0,50,-1,0
Zotu1214,1,0,0,1.47E-65,0,14,-0.707106781,0
Zotu1325,3,3.5,5,1.89E-85,0,64,1.58113883,0
Zotu1513,2,0,0,2.03E-91,1,99,0,0
Zotu842,1,0,0,3.94E-153,0,239,0,0
Zotu898,2,1,1,4.00E-122,0,146,0,0
Zotu1042,4,1.8,9,0.000498559,0.833333333,1,0.451715859,0
Zotu1202,1,0,0,8.00E-65,0,61,-1.414213562,0
Zotu578,1,0,0,2.00E-122,0,166,0,0
Zotu3467,4,29,34,7.01E-75,0,21,2.097617696,0
Zotu1650,1,0,0,3.94E-153,0,263,0,0
Zotu3219,2,10,10,6.41E-97,0,19,0.577350269,0
Zotu2519,1,0,0,0.000125585,0,12,-0.874157276,0
Zotu2101,2,56,56,3.87E-81,0,7,0.145864991,0
Zotu2572,2,0.5,1,2.03E-91,0,101,0,0
Zotu4741,2,0,0,2.03E-91,1,111,0,0
Zotu4583,2,376,34768,0.00070753,0,4,-0.73698178,0
Zotu1860,1,0,0,3.94E-153,0,232,0,0
Zotu1300,1,0,0,1.83E-104,0,78,-0.577350269,0
Zotu698,1,0,0,3.94E-153,0,229,0,0
Zotu1104,3,71,1456,2.38E-06,0.666666667,2,0.782780364,0
Zotu3409,1,0,0,3.94E-153,0,226,0,0
Zotu1872,2,22,73,6.57E-32,0,6,-0.64930947,0
Zotu4728,1,0,0,1.98E-110,0,57,-1,0
Zotu4726,1,0,0,1.98E-110,0,46,-1,0
Zotu2815,2,3,3,1.67E-98,0,33,0.5,0
Zotu827,1,0,0,3.94E-153,0,224,0,0
Zotu1795,1,0,0,1.18E-98,0,34,-0.75,0
Zotu1320,2,3,3,1.67E-98,0,34,0.5,0
Zotu711,2,6,6,6.87E-96,0,29,0.447213595,0
Zotu256,1,0,0,4.25E-96,0,29,-0.894427191,0
Zotu709,2,0,0,2.03E-91,1,116,0,0
Zotu1067,2,9,9,2.37E-98,0,24,0.632455532,0
Zotu2359,2,0,0,3.79E-84,1,87,0,0
Zotu707,2,12,15,6.76E-66,0,13,-1,0
Zotu1255,3,423,8706,2.53E-05,0.333333333,2,0.782780364,0
Zotu1830,1,0,0,1.98E-110,0,44,-1,0
Zotu233,2,240,12924,2.04E-12,0,0,-0.989949494,0
Zotu446,2,2,2,3.21E-110,0,48,1,0
Zotu999,1,0,0,2.00E-122,0,149,0,0
Zotu3129,1,0,0,3.94E-153,0,338,0,0
Zotu462,1,0,0,3.94E-153,0,255,0,0
Zotu363,1,0,0,3.94E-153,0,296,0,0
Zotu4873,2,0,0,1.88E-69,1,88,-0.5,0
Zotu292,2,0,0,2.03E-91,1,103,0,0
Zotu5031,4,4,4,2.94E-69,0.333333333,88,2,0
Zotu3479,1,0,0,3.94E-153,0,352,0,0
Zotu2080,1,0,0,3.94E-153,0,323,0,0
Zotu1977,1,0,0,3.94E-153,0,245,0,0
Zotu780,3,8,11,5.99E-75,0,32,1,0
Zotu1990,1,0,0,2.16E-89,0,15,-1.069044968,0
Zotu1510,1,0,0,4.45E-67,0,69,-1.75,0
Zotu2982,4,12,17,1.77E-73,0,30,1.788854382,0
Zotu1507,2,26,26,1.44E-81,0,7,0.145864991,0
Zotu1386,1,0,0,3.94E-153,0,285,0,0
Zotu2446,1,0,0,3.94E-153,0,218,0,0
Zotu166,6,195.8221815,7032,0.352181988,0.666666667,4,1.585627467,0
Zotu258,3,27,27,9.09E-81,0,7,1.312784923,0
Zotu3204,1,0,0,3.94E-153,0,217,0,0
Zotu894,1,0,0,3.94E-153,0,264,0,0
Zotu8398,1,0,0,2.00E-122,0,142,0,0
Zotu4691,1,0,0,1.98E-110,0,43,-1,0
Zotu109,5,63.66190476,5189,4.78E-14,0.5,0,0.76013979,0
Zotu809,2,1,1,4.00E-122,0,141,0,0
Zotu1207,1,0,0,1.96E-32,0,3,-1.677698368,0
Zotu2112,2,3,3,3.65E-104,0,38,0.816496581,0
Zotu245,1,0,0,2.61E-05,0,4,-1.317634092,0
Zotu1257,2,0,0,6.33E-76,1,26,0,0
Zotu3585,3,16,20,5.15E-75,0,21,1.048808848,0
Zotu2742,3,605.5,43510,3.11E-05,0,4,-0.156329469,0
Zotu1051,1,0,0,5.51E-81,0,7,-1.02105494,0
Zotu4575,1,0,0,3.94E-153,0,216,0,0
Zotu228,2,0,0,2.03E-91,1,97,0,0
Zotu832,1,0,0,7.39E-86,0,64,-1.58113883,0
Zotu722,1,0,0,3.94E-153,0,215,0,0
Zotu2019,1,0,0,3.94E-153,0,225,0,0
Zotu501,1,0,0,3.94E-153,0,291,0,0
Zotu690,2,22,41,1.25E-31,0,6,-0.64930947,0
Zotu357,1,0,0,2.00E-122,0,137,0,0
Zotu3083,1,0,0,3.94E-153,0,371,0,0
Zotu3076,1,0,0,2.00E-122,0,135,0,0
Zotu4616,1,0,0,3.94E-153,0,390,0,0
Zotu2190,2,0,0,3.79E-84,1,92,0,0
Zotu126,1,0,0,2.00E-122,0,139,0,0
Zotu1571,1,0,0,3.94E-153,0,279,0,0
Zotu2405,1,0,0,3.94E-153,0,260,0,0
Zotu2141,2,4,4,1.03E-100,0,31,0.707106781,0
Zotu847,2,3,3,3.65E-104,0,37,0.816496581,0
Zotu1468,1,0,0,3.94E-153,0,212,0,0
Zotu4967,1,0,0,3.94E-153,0,230,0,0
Zotu335,1,0,0,3.94E-153,0,318,0,0
Zotu2841,1,0,0,3.94E-153,0,290,0,0
Zotu3560,2,0,0,5.45E-32,1,3,-0.869917672,0
Zotu876,1,0,0,1.83E-104,0,40,-1.224744871,0
Zotu3861,1,0,0,2.00E-122,0,136,0,0
Zotu1108,1,0,0,2.00E-122,0,138,0,0
Zotu520,1,0,0,3.94E-153,0,376,0,0
Zotu4422,1,0,0,3.94E-153,0,276,0,0
Zotu1212,2,0,0,2.03E-91,1,118,0,0
Zotu1607,1,0,0,3.94E-153,0,377,0,0
Zotu3438,2,0,0,2.03E-91,1,91,0,0
Zotu859,1,0,0,2.00E-122,0,134,0,0
Zotu402,1,0,0,3.94E-153,0,210,0,0
Zotu330,2,3,3,1.67E-98,0,35,0.5,0
Zotu2234,1,0,0,3.94E-153,0,222,0,0
Zotu3030,2,231,12600,9.65E-12,0,0,-0.989949494,0
Zotu5937,2,0,0,2.03E-91,1,111,0,0
Zotu3276,1,0,0,3.94E-153,0,208,0,0
Zotu1924,2,1,1,4.00E-122,0,156,0,0
Zotu1984,2,4,4,3.65E-104,0,36,0.816496581,0
Zotu229,2,0,0,3.79E-84,1,85,0,0
Zotu509,2,2,2,3.21E-110,0,53,1,0
Zotu1376,2,8,8,2.84E-89,0,15,0.267261242,0
Zotu803,1,0,0,3.94E-153,0,210,0,0
Zotu271,3,5,10,2.16E-62,0.666666667,8,0.698535473,0
Zotu945,1,0,0,2.00E-122,0,120,0,0
Zotu3043,1,0,0,3.94E-153,0,206,0,0
Zotu5372,1,0,0,3.94E-153,0,322,0,0
Zotu1083,1,0,0,3.94E-153,0,286,0,0
Zotu678,2,35,40,8.93E-63,0,8,-0.31046021,0
Zotu4419,1,0,0,3.94E-153,0,216,0,0
Zotu242,2,7,7,2.69E-88,0,16,0.282842712,0
Zotu2694,2,16,16,2.77E-72,0,11,0,0
Zotu504,2,6,6,2.76E-90,0,25,0.377964473,0
Zotu727,3,2,2,4.44E-84,0.333333333,92,1.414213562,0
Zotu1838,2,1,1,4.00E-122,0,130,0,0
Zotu3524,1,0,0,3.94E-153,0,313,0,0
Zotu3181,1,0,0,2.00E-122,0,129,0,0
Zotu2219,1,0,0,3.94E-153,0,203,0,0
Zotu1811,4,2010,23173,0.000261812,0,2,1.878672873,0
Zotu1588,2,3,3,3.65E-104,0,36,0.816496581,0
Zotu4159,1,0,0,3.94E-153,0,272,0,0
Zotu2273,3,560,27534,5.90E-07,0.333333333,5,-0.059339083,0
Zotu3943,3,0,0,2.54E-55,1,63,0,0
Zotu3251,2,0,0,2.03E-91,1,93,0,0
Zotu4068,1,0,0,3.94E-153,0,202,0,0
Zotu1384,1,0,0,1.18E-98,0,33,-0.75,0
Zotu4292,4,27,213,1.47E-32,0.166666667,3,0.745643719,0
Zotu1940,1,0,0,3.94E-153,0,270,0,0
Zotu6326,1,0,0,1.83E-104,0,37,-1.224744871,0
Zotu1293,1,0,0,3.94E-153,0,349,0,0
Zotu7400,2,0,0,3.79E-84,1,100,0,0
Zotu1854,2,36,36,2.12E-81,0,7,0.145864991,0
Zotu1845,1,0,0,3.94E-153,0,201,0,0
Zotu1410,1,0,0,3.94E-153,0,252,0,0
Zotu1595,1,0,0,2.00E-122,0,133,0,0
Zotu5511,1,0,0,3.94E-153,0,215,0,0
Zotu798,1,0,0,2.00E-122,0,129,0,0
Zotu1307,1,0,0,3.94E-153,0,200,0,0
Zotu3577,4,122.9443916,7243,0.018354619,0.166666667,4,0.424322843,0
Zotu633,1,0,0,8.36E-99,0,24,-1.58113883,0
Zotu2958,1,0,0,3.94E-153,0,199,0,0
Zotu814,2,0,0,1.85E-64,1,41,-0.267261242,0
Zotu2590,1,0,0,3.94E-153,0,300,0,0
Zotu4796,1,0,0,3.94E-153,0,288,0,0
Zotu3334,1,0,0,3.94E-153,0,271,0,0
Zotu1874,1,0,0,3.94E-153,0,358,0,0
Zotu1490,2,1,1,4.00E-122,0,128,0,0
Zotu3150,1,0,0,1.83E-104,0,36,-1.224744871,0
Zotu1009,1,0,0,2.05E-84,0,100,-1.414213562,0
Zotu1891,2,2,2,3.21E-110,0,59,1,0
Zotu638,2,0,0,2.84E-64,1,14,0,0
Zotu2251,1,0,0,2.00E-122,0,133,0,0
Zotu5609,1,0,0,3.94E-153,0,196,0,0
Zotu558,1,0,0,3.94E-153,0,224,0,0
Zotu975,1,0,0,1.83E-104,0,71,-0.577350269,0
Zotu1407,4,0,0,2.48E-25,1,42,0,0
Zotu2621,1,0,0,8.36E-99,0,24,-1.58113883,0
Zotu3927,1,0,0,2.00E-122,0,148,0,0
Zotu812,1,0,0,2.00E-122,0,127,0,0
Zotu4220,1,0,0,3.94E-153,0,249,0,0
Zotu4258,1,0,0,3.94E-153,0,366,0,0
Zotu3166,1,0,0,3.94E-153,0,348,0,0
Zotu270,2,0,0,2.03E-91,1,86,0,0
Zotu6363,2,0,0,2.03E-91,1,93,0,0
Zotu1208,2,10,10,3.97E-90,0,25,0.377964473,0
Zotu52,1,0,0,3.94E-153,0,330,0,0
Zotu16879,1,0,0,3.94E-153,0,340,0,0
Zotu882,2,6,6,4.76E-97,0,19,0.577350269,0
Zotu2310,1,0,0,1.88E-90,0,25,-1.133893419,0
Zotu1190,4,44,52,1.92E-62,0.166666667,8,1.707531157,0
Zotu182,1,0,0,3.94E-153,0,360,0,0
Zotu1853,1,0,0,1.98E-110,0,53,-1,0
Zotu1172,1,0,0,3.94E-153,0,209,0,0
Zotu4515,2,0,0,2.03E-91,1,117,0,0
Zotu121,1,0,0,2.00E-122,0,137,0,0
Zotu20605,4,0,0,2.48E-25,1,42,0,0
Zotu3369,1,0,0,3.94E-153,0,256,0,0
Zotu1160,2,0,0,3.79E-84,1,95,0,0
Zotu90,2,12,12,7.29E-97,0,20,0.577350269,0
Zotu637,1,0,0,2.00E-122,0,126,0,0
Zotu183,4,187.5,13809,6.80E-07,0.5,1,0.451715859,0
Zotu1437,1,0,0,3.94E-153,0,361,0,0
Zotu2440,3,3,4,1.18E-66,0.333333333,69,0.75,0
Zotu1561,1,0,0,3.94E-153,0,192,0,0
Zotu2177,5,1.5,3,2.73E-25,0.7,42,1,0
Zotu2885,1,0,0,3.94E-153,0,312,0,0
Zotu2183,1,0,0,2.05E-84,0,115,-1.414213562,0
Zotu3786,1,0,0,3.94E-153,0,190,0,0
Zotu4033,2,4,4,1.03E-100,0,31,0.707106781,0
Zotu175,1,0,0,1.83E-104,0,76,-0.577350269,0
Zotu7684,2,4,4,3.65E-104,0,39,0.816496581,0
Zotu597,1,0,0,3.94E-153,0,391,0,0
Zotu4425,1,0,0,3.94E-153,0,332,0,0
Zotu118,1,0,0,3.94E-153,0,189,0,0
Zotu2965,1,0,0,4.25E-96,0,27,-0.894427191,0
Zotu2222,3,231.6821975,4722,0.041852083,0,4,-0.156329469,0
Zotu375,3,9,13,1.22E-73,0,30,0.894427191,0
Zotu613,3,278,5800,6.72E-05,0.666666667,2,0.782780364,0
Zotu4473,1,0,0,3.94E-153,0,342,0,0
Zotu742,1,0,0,1.83E-104,0,72,-0.577350269,0
Zotu2213,1,0,0,1.83E-104,0,70,-0.577350269,0
Zotu423,1,0,0,2.63E-96,0,28,-0.894427191,0
Zotu1905,1,0,0,3.94E-153,0,185,0,0
Zotu2334,1,0,0,2.77E-75,0,32,-1,0
Zotu1316,1,0,0,3.94E-153,0,184,0,0
Zotu1505,2,2,2,3.21E-110,0,47,1,0
Zotu585,1,0,0,3.94E-153,0,275,0,0
Zotu1091,1,0,0,2.00E-122,0,144,0,0
Zotu452,2,0,0,2.03E-91,1,107,0,0
Zotu1728,1,0,0,2.53E-97,0,20,-1.732050808,0
Zotu3469,1,0,0,3.94E-153,0,202,0,0
Zotu1826,1,0,0,0.000331664,0,4,-1.317634092,0
Zotu236,1,0,0,2.00E-122,0,164,0,0
Zotu703,2,0,0,1.30E-25,1,42,-2,0
Zotu2100,1,0,0,3.94E-153,0,229,0,0
Zotu188,1,0,0,2.00E-122,0,125,0,0
Zotu2696,4,0,0,2.48E-25,1,42,0,0
Zotu7024,1,0,0,3.94E-153,0,308,0,0
Zotu15423,1,0,0,3.94E-153,0,188,0,0
Zotu2843,1,0,0,1.88E-90,0,25,-1.133893419,0
Zotu4589,2,2,2,3.21E-110,0,47,1,0
Zotu459,1,0,0,3.94E-153,0,363,0,0
Zotu200,2,10,10,6.41E-97,0,20,0.577350269,0
Zotu701,3,60,182,9.05E-31,0.666666667,6,0.059028134,0
Zotu2133,3,0,0,1.77E-52,1,22,0.353553391,0
Zotu14787,2,0,0,2.03E-91,1,96,0,0
Zotu311,1,0,0,2.00E-122,0,123,0,0
Zotu1902,2,10,10,6.41E-97,0,20,0.577350269,0
Zotu4017,2,3,3,3.65E-104,0,39,0.816496581,0
Zotu2218,1,0,0,3.94E-153,0,213,0,0
Zotu1321,2,4,4,4.46E-76,0,26,0,0
Zotu3263,1,0,0,3.94E-153,0,191,0,0
Zotu6049,2,2,2,3.21E-110,0,52,1,0
Zotu1755,1,0,0,3.94E-153,0,181,0,0
Zotu1451,3,21,24,1.04E-60,0.333333333,9,0.721994872,0
Zotu1388,1,0,0,3.94E-153,0,179,0,0
Zotu3714,1,0,0,3.94E-153,0,283,0,0
Zotu3542,2,423,6738,0.003550441,0,12,0.194257172,0
Zotu521,1,0,0,3.94E-153,0,178,0,0
Zotu3180,2,0,0,3.79E-84,1,114,0,0
Zotu6036,1,0,0,3.94E-153,0,218,0,0
Zotu1311,2,16,18,6.91E-61,0,9,-0.412568499,0
Zotu967,2,2,2,3.21E-110,0,49,1,0
Zotu1465,2,1,1,4.00E-122,0,133,0,0
Zotu1580,1,0,0,2.00E-122,0,155,0,0
Zotu3237,1,0,0,2.93E-05,0,1,-1.273017422,0
Zotu3880,1,0,0,2.00E-122,0,159,0,0
Zotu3911,1,0,0,2.16E-75,0,21,-1.048808848,0
Zotu2259,1,0,0,3.94E-153,0,378,0,0
Zotu1681,1,0,0,3.94E-153,0,221,0,0
