Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu850,2,0,0,0.000138537,1,0,-0.628587266,0
Zotu84,3,1773.618543,4906,0.020630745,0,4,-1.297771369,0.666666667
Zotu91,4,674,1703,0.000837707,0.166666667,4,1.622214211,0
Zotu55,2,138,306,9.41E-06,0,2,-0.502602829,0
Zotu202,5,73.05471522,251,0.147737145,0.3,1,0.280200636,0
Zotu181,1,0,0,1.77E-26,0,7,-0.894427191,0
Zotu114,3,492.0338495,1420,0.00062331,0.333333333,2,0.182764665,0
Zotu32,3,138,390,0.000370812,0.333333333,2,0.182764665,0
Zotu165,5,630.7422078,2264,0.001617116,0.2,2,1.553499652,0
Zotu51,1,0,0,8.55E-11,0,6,-1.069044968,0
Zotu27,1,0,0,0.000512154,0,11,0,0
Zotu110,2,4,4,2.42E-26,0,7,0.447213595,0
Zotu37,3,132.3333333,532,1.75E-05,0.666666667,0,0.139686059,0
Zotu278,2,0,0,0.000414666,1,2,-0.502602829,0
Zotu19,5,1065.851243,3547,6.07E-05,0.3,0,1.67623271,0
Zotu156,2,33.9,110,0.000136957,0,0,-0.628587266,0
Zotu221,3,8,8,3.82E-26,0,7,1.788854382,0
Zotu582,1,0,0,6.52E-41,0,13,0,0
Zotu65,1,0,0,0.000140676,0,4,-1.297771369,0
Zotu169,5,443.6388889,1385,0.015531752,0.1,3,1.85933936,0.32
Zotu222,3,5.366666667,25,0.054623466,0.666666667,1,-0.575148675,0
Zotu960,3,21.46666667,56,0.000779626,0.666666667,0,0.139686059,0
Zotu177,4,289.8796176,824,0.001562725,0.333333333,2,0.868132159,0
Zotu94,3,408.5,1141,0.00014962,0,4,0.648885685,0
Zotu14,1,0,0,5.52E-06,0,5,-1,0
Zotu10,1,0,0,0.000119687,0,4,-1.297771369,0
Zotu95,2,274,604,4.57E-05,0,10,1,0
Zotu18,2,138,303,7.89E-06,0,10,1,0
Zotu85,5,607.3024875,2430,0.176684165,0.4,1,0.280200636,0
Zotu11,4,959.8348929,2919,0.000155406,0,0,0.907959385,0
Zotu92,1,0,0,6.82E-09,0,5,-1,0
Zotu739,2,0,0,1.51E-08,1,6,-0.267261242,0
Zotu148,3,419.3393939,879,0.000434886,0.333333333,2,0.182764665,0
Zotu710,1,0,0,0.001177164,0,2,-1.187970322,0
Zotu125,2,0,0,0.003697676,1,3,-0.169030851,0
Zotu187,2,0,0,0.003150389,1,3,-0.169030851,0
Zotu518,2,0,0,1.52E-05,1,0,-0.628587266,0
Zotu141,3,2134,6943,1.05E-06,0,5,0,0.444444444
Zotu317,4,661.677381,1632,0.001526875,0.166666667,2,0.182764665,0.375
Zotu300,3,410,1442,0.043278721,0,9,1,0.444444444
Zotu360,3,493.6338495,1536,0.002819858,0.333333333,2,0.182764665,0
Zotu356,3,346.9516849,1159,0.089489634,0,1,-1.002823331,0.444444444
Zotu67,1,0,0,4.04E-07,0,0,-1.396860592,0
Zotu104,1,0,0,0.000542136,0,3,-1.183215957,0
Zotu2466,3,275,879,2.41E-06,0,0,0.139686059,0
Zotu192,8,509.1962608,2011,0.327909027,0.321428571,1,1.563224604,0
Zotu763,3,661.9879509,1919,0.041400091,0,1,-1.002823331,0.444444444
Zotu1295,1,0,0,1.58E-06,0,2,-1.187970322,0
Zotu41,4,1852.526992,5738,0.000640657,0.333333333,0,0.907959385,0
Zotu147,5,2455.484693,7434,0.003206675,0.2,0,0.907959385,0.32
Zotu263,5,1679.521229,5523,0.000285492,0.1,0,1.67623271,0
Zotu628,3,138,288,4.06E-08,0.333333333,5,1,0
Zotu601,1,0,0,0.001967169,0,3,-1.183215957,0
Zotu1204,4,175.2919744,974,0.123541826,0.166666667,1,-0.147474019,0
Zotu372,1,0,0,4.65E-10,0,6,-1.069044968,0
Zotu530,3,2690,8255,3.29E-05,0,5,0,0.444444444
Zotu276,1,0,0,6.52E-41,0,13,0,0
Zotu143,3,275,575,1.04E-06,0,5,1,0
Zotu287,2,138,416,0.021448176,0,1,-1.002823331,0
Zotu292,2,68.5,286,2.66E-05,0,4,-0.324442842,0
Zotu389,3,1871.696881,6195,8.38E-05,0,0,-0.628587266,0.444444444
Zotu126,1,0,0,6.52E-41,0,16,0,0
Zotu191,2,3,3,2.39E-27,0,8,0.5,0
Zotu330,1,0,0,1.69E-27,0,8,-0.75,0
Zotu229,2,0.5,1,8.94E-06,0,4,-0.324442842,0
Zotu242,1,0,0,6.52E-41,0,14,0,0
Zotu151,3,274,830,0.124118873,0.333333333,1,-0.575148675,0
Zotu52,10,985.5405717,3850,0.389752093,0.266666667,1,2.418573915,0
Zotu90,9,1433.003692,5072,0.357921639,0.305555556,1,1.990899259,0
Zotu183,2,138,474,0.003166007,0,3,-0.169030851,0
Zotu175,2,274,1036,0.01764895,0,11,0,0
Zotu118,1,0,0,0.000271563,0,2,-1.187970322,0
Zotu115,3,904.1811799,2479,0.015590308,0,2,-0.502602829,0.444444444
Zotu88,4,954.1755411,3374,2.97E-05,0.333333333,0,0.907959385,0
Zotu19051,2,1,2,0.000259623,0,4,-0.324442842,0
Zotu922,6,1375.444444,4078,0.007009838,0.066666667,2,1.553499652,0.277777778
Zotu8,6,139.3250615,565,0.202897907,0.4,1,0.707875292,0
Zotu33,5,120.2110899,392,0.235103156,0.5,1,0.280200636,0
Zotu343,5,1167.925522,3708,0.00076646,0.1,0,1.67623271,0
Zotu364,6,1334.075913,4320,0.083008253,0.066666667,1,-0.147474019,0.5
Zotu367,4,1971.511988,6446,0.000313649,0,2,0.182764665,0.375
Zotu345,4,411,1647,5.09E-10,0,6,1.33630621,0
Zotu634,1,0,0,0.000531669,0,3,-1.183215957,0
Zotu9,8,2245.63488,6550,0.317742227,0.285714286,1,1.563224604,0
Zotu61,1,0,0,8.55E-11,0,6,-1.069044968,0
Zotu29,3,203,568,0.000712719,0,4,0.648885685,0
Zotu443,1,0,0,1.69E-27,0,8,-0.75,0
Zotu38,3,138,413,0.003228339,0.333333333,3,0.845154255,0
Zotu68,4,1303,3352,0.003864827,0.166666667,4,1.622214211,0
Zotu279,4,584.5,2438,4.49E-08,0.5,6,1.33630621,0
Zotu418,1,0,0,1.40E-26,0,7,-0.894427191,0
Zotu2501,2,4,4,2.42E-26,0,7,0.447213595,0
Zotu561,8,1619.299062,4826,0.000942398,0.107142857,2,3.609602133,0
Zotu249,4,2779.252525,8542,0.000184312,0.333333333,0,0.139686059,0.375
Zotu562,2,56.91212121,235,0.041420627,0,1,-1.002823331,0
Zotu280,3,33.51587302,79,0.000457339,0.333333333,2,0.182764665,0
Zotu290,5,109.5004959,764,0.243405381,0.5,1,0.280200636,0
Zotu1998,1,0,0,0.003601799,0,1,-1.430497986,0
Zotu57,7,851.1881285,3232,0.242971776,0.238095238,1,0.707875292,0.244897959
Zotu45,6,404.5244922,1107,0.144156262,0.266666667,1,0.707875292,0
Zotu219,4,410.25,1561,0.10204705,0.333333333,1,-0.575148675,0.375
Zotu223,4,543,1143,1.95E-07,0.166666667,5,2,0
Zotu164,1,0,0,3.28E-08,0,5,-1,0
Zotu1982,3,362.4060606,738,8.46E-05,0,2,0.182764665,0
Zotu7852,1,0,0,3.87E-05,0,2,-1.187970322,0
Zotu368,3,2408.796526,7369,0.093494752,0.333333333,1,-0.575148675,0
Zotu1,2,2375.446526,7258,0.016239103,0,1,-1.430497986,0.5
Zotu3196,4,1448.730405,4330,0.111978329,0.166666667,1,-0.575148675,0.375
Zotu79,1,0,0,2.19E-33,0,12,0,0
Zotu971,1,0,0,6.23E-05,0,2,-1.187970322,0
Zotu162,4,437.7364358,1290,0.048185656,0.166666667,1,-1.002823331,0.5
Zotu314,1,0,0,2.61E-05,0,0,-1.396860592,0
Zotu198,1,0,0,1.33E-06,0,10,-1,0
Zotu73,1,0,0,1.40E-26,0,7,-0.894427191,0
Zotu167,2,138,482,0.007478714,0,9,1,0
Zotu70,3,147.1805556,395,0.011714194,0,3,-0.169030851,0.444444444
Zotu237,4,575.7398268,2422,0.000528744,0.166666667,2,0.868132159,0
Zotu63,1,0,0,1.75E-07,0,5,-1,0
Zotu376,1,0,0,2.19E-33,0,12,0,0
Zotu80,5,554.8721112,2360,0.222765914,0.5,1,0.280200636,0
Zotu54,3,71,286,0.000833297,0.333333333,4,0.648885685,0
Zotu36,3,5,5,4.08E-27,0,8,1.75,0
Zotu23,2,138,519,0.0030498,0,11,0,0
Zotu576,3,621.0760462,1682,0.007471169,0,2,-0.502602829,0.444444444
Zotu102,1,0,0,6.52E-41,0,14,0,0
Zotu76,6,335.8916454,1490,0.205253536,0.266666667,1,0.707875292,0
Zotu124,2,0,0,3.96E-08,1,5,0,0
Zotu135,2,138,550,2.77E-09,0,6,-0.267261242,0
Zotu123,2,1,1,4.38E-33,0,12,0,0
Zotu214,1,0,0,0.00726781,0,9,-1,0
Zotu44,2,0,0,0.033381147,1,1,-1.002823331,0
Zotu257,1,0,0,1.42E-05,0,2,-1.187970322,0
Zotu801,1,0,0,6.52E-41,0,15,0,0
