Source,Target,Label,inter
1497,1223,1,pp
1206,780,1,pp
1006,598,1,pp
1287,1088,1,pp
1287,958,1,pp
1460,1372,-1,np
1460,1510,-1,np
1460,1707,-1,np
365,1089,1,pp
365,1519,1,pp
365,1721,-1,np
112,147,1,pp
1796,374,-1,np
126,1133,1,pp
248,596,-1,np
198,806,1,pp
198,49,1,pp
1771,1551,1,pp
1459,1762,1,pp
1399,1551,1,pp
144,588,1,pp
144,1740,1,pp
38,195,1,pp
38,956,1,pp
38,861,1,pp
1027,1812,1,pp
74,1373,1,pp
74,971,1,pp
74,1163,1,pp
1569,1475,1,pp
809,1424,1,pp
1763,347,1,pp
674,1793,1,pp
274,79,1,pp
503,870,1,pp
246,521,1,pp
1436,890,1,pp
1436,146,-1,np
1647,367,1,pp
1647,643,1,pp
592,312,-1,np
947,563,1,pp
794,491,1,pp
1394,644,1,pp
1394,1820,1,pp
1322,1554,1,pp
137,433,-1,np
108,1648,1,pp
993,440,1,pp
993,1392,1,pp
746,1466,1,pp
819,1356,-1,np
1109,134,-1,np
1109,893,-1,np
1799,837,1,pp
965,1148,1,pp
965,992,1,pp
352,1787,-1,np
352,933,1,pp
1146,620,-1,np
966,593,1,pp
804,506,1,pp
754,1681,1,pp
754,1765,-1,np
754,1518,1,pp
754,818,1,pp
754,1803,-1,np
1742,1808,1,pp
719,612,-1,np
719,1292,-1,np
1202,228,1,pp
195,956,1,pp
195,861,1,pp
1529,572,-1,np
1529,1764,1,pp
1529,1842,-1,np
1119,565,1,pp
1119,468,1,pp
1716,1434,1,pp
1716,851,1,pp
523,1533,1,pp
876,1178,1,pp
876,107,1,pp
876,1149,1,pp
876,18,-1,np
876,1264,1,pp
974,1258,1,pp
974,1623,1,pp
292,531,-1,np
1178,46,1,pp
1178,688,1,pp
568,1795,-1,np
568,1556,1,pp
1669,1187,1,pp
616,497,1,pp
616,1336,1,pp
616,920,1,pp
1297,132,1,pp
1297,224,1,pp
988,1628,1,pp
687,737,1,pp
687,911,1,pp
687,760,1,pp
931,1573,1,pp
193,1411,-1,np
193,285,1,pp
278,1022,-1,np
606,272,1,pp
606,1570,1,pp
606,1357,1,pp
417,1135,1,pp
388,1552,-1,np
640,1243,1,pp
957,522,-1,np
998,1069,1,pp
1724,1280,1,pp
1724,770,1,pp
1724,981,-1,np
1724,756,1,pp
916,309,1,pp
705,1665,1,pp
1381,1818,-1,np
1381,476,1,pp
520,1376,1,pp
1558,1165,-1,np
773,1104,-1,np
773,1592,1,pp
773,1438,-1,np
307,1461,1,pp
1372,1223,-1,np
