Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu7364,1,0,0,1.14E-106,0,45,-0.774596669,0
Zotu4309,1,0,0,1.19E-136,0,79,-1.224744871,0
Zotu5427,2,633.5,1419,2.95E-45,0,0,-0.332181919,0
Zotu7791,1,0,0,2.60E-145,0,90,-1,0
Zotu30,1,0,0,1.31E-95,0,37,-1.08012345,0
Zotu225,2,47.5,192,1.38E-46,0,0,-0.332181919,0
Zotu10698,1,0,0,3.52E-96,0,36,-1.08012345,0
Zotu7003,4,8,8,9.39E-96,0.166666667,49,2,0
Zotu739,2,9,11,8.84E-72,0,12,-0.697485832,0
Zotu17,4,33,47,5.62E-71,0.166666667,12,1.85996222,0
Zotu1228,2,0,0,2.82E-104,1,40,0,0
Zotu9866,1,0,0,1.30E-206,0,488,0,0
Zotu5792,1,0,0,1.30E-206,0,279,0,0
Zotu16589,2,42,42,2.06E-88,0,11,0,0
Zotu8674,1,0,0,1.30E-206,0,457,0,0
Zotu6398,2,1,1,2.32E-162,0,229,0,0
Zotu5809,1,0,0,1.43E-101,0,14,-0.892217816,0
Zotu1706,1,0,0,1.33E-105,0,59,-1.58113883,0
Zotu5047,2,36,36,1.71E-93,0,13,0,0
Zotu3642,1,0,0,5.09E-83,0,135,-1.75,0
Zotu3739,2,60,147,4.60E-14,0,3,-0.59051094,0
Zotu3197,1,0,0,2.32E-162,0,201,0,0
Zotu4335,1,0,0,4.14E-118,0,126,-0.5,0
Zotu3855,1,0,0,2.32E-162,0,208,0,0
Zotu4092,1,0,0,2.32E-162,0,213,0,0
Zotu2115,2,2,2,4.21E-145,0,108,1,0
Zotu5481,1,0,0,3.00E-97,0,29,-1.414213562,0
Zotu2379,1,0,0,2.32E-162,0,206,0,0
Zotu2064,1,0,0,2.60E-145,0,102,-1,0
Zotu2828,1,0,0,5.00E-16,0,3,-1.234704692,0
Zotu4787,3,0,0,1.03E-62,1,110,0.204124145,0
Zotu1457,2,1,1,2.32E-162,0,247,0,0
Zotu3265,1,0,0,1.30E-206,0,297,0,0
Zotu5672,1,0,0,2.32E-162,0,239,0,0
Zotu5236,4,0,0,1.32E-29,1,67,0,0
Zotu9546,4,0,0,1.32E-29,1,68,0,0
Zotu2765,1,0,0,1.30E-206,0,272,0,0
Zotu3422,1,0,0,1.30E-206,0,534,0,0
Zotu884,2,6,6,1.44E-106,0,45,0.25819889,0
Zotu2427,1,0,0,1.78E-136,0,146,-0.577350269,0
Zotu594,1,0,0,1.30E-206,0,296,0,0
Zotu3331,1,0,0,2.32E-162,0,199,0,0
Zotu4250,2,0,0,5.13E-42,1,69,-1.010152545,0
Zotu7579,1,0,0,1.30E-206,0,318,0,0
Zotu834,1,0,0,2.32E-162,0,196,0,0
Zotu7147,3,1,2,1.52E-82,0.666666667,135,0.75,0
Zotu5705,4,0,0,1.32E-29,1,68,0,0
Zotu3306,1,0,0,2.60E-145,0,98,-1,0
Zotu5017,2,10,11,3.23E-58,0,17,-0.397359707,0
Zotu3576,2,0,0,2.25E-63,1,21,-0.904534034,0
Zotu3443,1,0,0,1.30E-206,0,441,0,0
Zotu2482,3,1.5,3,3.44E-73,0.666666667,128,0.447213595,0
Zotu4604,1,0,0,1.30E-206,0,533,0,0
Zotu7981,5,0,0,0.40824829,1,52,0,0
Zotu1113,2,1,1,2.32E-162,0,270,0,0
Zotu2223,1,0,0,2.32E-162,0,262,0,0
Zotu1659,2,0,0,4.14E-118,1,171,0,0
Zotu5056,4,0,0,1.32E-29,1,68,0,0
Zotu2495,1,0,0,1.30E-206,0,527,0,0
Zotu1201,2,4,4,1.96E-131,0,62,0.707106781,0
Zotu4259,1,0,0,1.30E-206,0,524,0,0
Zotu908,1,0,0,2.32E-162,0,271,0,0
Zotu702,1,0,0,1.30E-206,0,522,0,0
Zotu4256,1,0,0,1.30E-206,0,520,0,0
Zotu1332,1,0,0,1.30E-111,0,19,-1.04257207,0
Zotu839,2,3,3,1.78E-136,0,78,0.816496581,0
Zotu2268,1,0,0,4.93E-21,0,7,-1.043422527,0
Zotu3843,1,0,0,1.30E-206,0,513,0,0
Zotu5262,3,0,0,3.36E-62,1,18,0.668153105,0
Zotu3504,2,0,0,2.13E-73,1,128,-0.894427191,0
Zotu2875,1,0,0,1.30E-206,0,509,0,0
Zotu1536,1,0,0,1.30E-206,0,507,0,0
Zotu125,1,0,0,1.30E-206,0,504,0,0
Zotu187,1,0,0,1.32E-113,0,26,-0.989949494,0
Zotu518,1,0,0,1.62E-43,0,2,-1.087011724,0
Zotu141,2,0,0,1.89E-57,1,17,-0.397359707,0
Zotu1827,1,0,0,1.30E-206,0,501,0,0
Zotu3161,1,0,0,1.99E-89,0,11,-0.935414347,0
Zotu843,2,20,20,1.00E-27,0,6,-0.429668924,0
Zotu589,2,1,1,2.32E-162,0,195,0,0
Zotu300,3,126,126,1.08E-27,0,6,0.358057437,0
Zotu2174,2,0,0,2.82E-104,1,40,0,0
Zotu1318,1,0,0,1.78E-136,0,143,-0.577350269,0
Zotu1128,1,0,0,7.84E-93,0,20,-1.048808848,0
Zotu349,1,0,0,5.01E-30,0,6,-1.217395286,0
Zotu587,2,1,1,2.32E-162,0,268,0,0
Zotu653,1,0,0,5.96E-108,0,185,-1.414213562,0
Zotu1719,1,0,0,1.30E-206,0,519,0,0
Zotu273,3,84,84,2.06E-29,0,6,0.358057437,0
Zotu360,3,0.5,1,1.81E-86,0.666666667,129,1,0
Zotu356,1,0,0,1.30E-206,0,492,0,0
Zotu104,1,0,0,1.30E-206,0,490,0,0
Zotu2478,1,0,0,2.14E-100,0,121,-1.118033989,0
Zotu2686,4,0,0,1.32E-29,1,68,0,0
Zotu2466,1,0,0,5.35E-11,0,3,-1.234704692,0
Zotu192,1,0,0,2.60E-145,0,100,-1,0
Zotu6534,1,0,0,6.11E-44,0,2,-1.087011724,0
Zotu41,1,0,0,1.30E-206,0,483,0,0
Zotu1778,4,0,0,5.17E-26,1,6,1.145783798,0
Zotu1412,1,0,0,8.48E-125,0,50,-0.894427191,0
Zotu909,2,0,0,1.15E-82,1,133,-0.5,0
Zotu6169,1,0,0,1.30E-206,0,492,0,0
Zotu712,2,0,0,2.79E-83,1,120,-0.353553391,0
Zotu746,3,95.5,291,1.93E-20,0,7,0.229043969,0
Zotu1836,2,3,3,1.78E-136,0,80,0.816496581,0
Zotu320,1,0,0,5.91E-115,0,41,-0.811107106,0
Zotu3416,2,4,4,1.96E-131,0,61,0.707106781,0
Zotu1786,1,0,0,7.33E-21,0,7,-1.043422527,0
Zotu4776,1,0,0,1.30E-206,0,471,0,0
Zotu3351,2,2,2,4.21E-145,0,103,1,0
Zotu1947,1,0,0,2.60E-145,0,88,-1,0
Zotu2629,1,0,0,1.30E-206,0,467,0,0
Zotu8459,3,3,4,1.34E-82,0.333333333,135,0.75,0
Zotu3922,1,0,0,1.30E-206,0,466,0,0
Zotu3614,2,29,32,1.26E-43,0,2,-0.399310429,0
Zotu3581,2,19,23,2.16E-57,0,8,-0.29070095,0
Zotu5599,1,0,0,2.32E-162,0,266,0,0
Zotu3605,5,106,348,1.51E-34,0.2,4,1.319824035,0
Zotu1222,1,0,0,1.30E-206,0,460,0,0
Zotu1170,3,0,0,2.44E-66,1,99,0,0
Zotu2255,1,0,0,1.30E-206,0,458,0,0
Zotu5147,1,0,0,3.16E-59,0,5,-1.151385285,0
Zotu913,3,6,6,2.41E-101,0.333333333,42,1.224744871,0
Zotu4544,2,4,4,2.37E-136,0,74,0.816496581,0
Zotu3284,2,29,37,2.37E-44,0,2,-0.399310429,0
Zotu1639,1,0,0,1.30E-206,0,453,0,0
Zotu1592,1,0,0,6.70E-89,0,11,-0.935414347,0
Zotu3058,2,13,13,3.60E-92,0,10,0,0
Zotu1480,3,21,36,4.69E-74,0.333333333,25,0.874157276,0
Zotu5185,1,0,0,1.19E-136,0,74,-1.224744871,0
Zotu3695,1,0,0,1.30E-206,0,449,0,0
Zotu1112,2,15,15,4.94E-63,0,18,-0.534522484,0
Zotu2426,2,15,15,3.86E-118,0,28,0.353553391,0
Zotu1847,1,0,0,1.30E-206,0,523,0,0
Zotu1723,2,0.5,1,1.95E-54,0,8,-0.29070095,0
Zotu1732,1,0,0,3.52E-96,0,37,-1.08012345,0
Zotu3852,1,0,0,1.38E-43,0,0,-1.204159458,0
Zotu3505,1,0,0,1.30E-206,0,442,0,0
Zotu1368,2,108,108,1.49E-26,0,6,-0.429668924,0
Zotu824,1,0,0,1.30E-206,0,465,0,0
Zotu2668,1,0,0,1.42E-62,0,117,-1.133893419,0
Zotu7415,2,0,0,4.14E-118,1,179,0,0
Zotu6414,1,0,0,1.30E-206,0,439,0,0
Zotu2102,2,1,2,2.98E-103,0,66,0,0
Zotu461,5,15.5,20,4.92E-67,0.1,81,2.032931996,0
Zotu4109,1,0,0,1.30E-206,0,436,0,0
Zotu4978,1,0,0,2.60E-145,0,104,-1,0
Zotu2204,1,0,0,2.32E-162,0,259,0,0
Zotu2166,3,35,35,5.26E-111,0,19,1.459600898,0
Zotu5456,2,1,1,2.32E-162,0,240,0,0
Zotu3164,1,0,0,1.30E-206,0,431,0,0
Zotu1470,1,0,0,2.32E-162,0,264,0,0
Zotu2896,1,0,0,1.30E-206,0,429,0,0
Zotu3324,4,0,0,1.32E-29,1,67,0,0
Zotu1324,3,0,0,1.03E-62,1,110,0.204124145,0
Zotu1492,1,0,0,3.64E-63,0,110,-1.837117307,0
Zotu2140,3,4,6,3.20E-52,0.333333333,95,0,0
Zotu456,2,3,3,1.78E-136,0,79,0.816496581,0
Zotu2744,1,0,0,1.30E-206,0,425,0,0
Zotu1242,2,0.666666667,2,2.74E-67,0,81,-0.353553391,0
Zotu720,1,0,0,2.32E-162,0,256,0,0
Zotu1756,2,9,13,2.27E-74,0,25,-0.194257172,0
Zotu2216,2,0,0,4.14E-118,1,187,0,0
Zotu325,2,11,11,2.75E-93,0,13,0,0
Zotu3734,2,1,1,2.32E-162,0,256,0,0
Zotu2599,1,0,0,2.32E-162,0,234,0,0
Zotu3111,5,90,311,3.32E-34,0.3,4,1.319824035,0
Zotu891,1,0,0,2.32E-162,0,248,0,0
Zotu1566,1,0,0,1.30E-206,0,417,0,0
Zotu3220,1,0,0,1.30E-206,0,449,0,0
Zotu2106,2,2,2,4.21E-145,0,100,1,0
Zotu2529,1,0,0,4.93E-21,0,7,-1.043422527,0
Zotu506,2,24,29,1.79E-60,0,5,-0.270914185,0
Zotu411,1,0,0,2.60E-145,0,88,-1,0
Zotu5762,5,0,0,0.40824829,1,52,0,0
Zotu196,1,0,0,1.30E-206,0,415,0,0
Zotu641,4,44,186,1.30E-19,0.5,7,0.865277218,0
Zotu2603,1,0,0,1.30E-206,0,414,0,0
Zotu1549,1,0,0,2.32E-162,0,231,0,0
Zotu1543,2,0,0,4.14E-118,1,166,0,0
Zotu154,3,0.666666667,2,3.44E-69,0.666666667,91,0.353553391,0
Zotu2889,1,0,0,2.70E-59,0,5,-1.151385285,0
Zotu2045,1,0,0,2.60E-145,0,111,-1,0
Zotu522,2,1,1,2.32E-162,0,215,0,0
Zotu382,1,0,0,2.32E-162,0,252,0,0
Zotu4388,2,6,8,6.52E-65,0,31,-0.5,0
Zotu3870,1,0,0,1.37E-124,0,51,-0.894427191,0
Zotu4502,5,0,0,0.40824829,1,52,0,0
Zotu1427,3,80.5,200,5.84E-47,0,0,0.539795619,0
Zotu2756,1,0,0,1.30E-206,0,407,0,0
Zotu1912,2,4,4,1.67E-122,0,54,0.447213595,0
Zotu4477,1,0,0,5.53E-97,0,29,-1.414213562,0
Zotu298,1,0,0,1.78E-136,0,144,-0.577350269,0
Zotu3881,3,1,2,3.12E-69,0.333333333,91,0.353553391,0
Zotu2107,1,0,0,8.48E-125,0,51,-0.894427191,0
Zotu3082,1,0,0,2.32E-162,0,237,0,0
Zotu1150,1,0,0,8.11E-35,0,4,-1.613118265,0
Zotu2418,1,0,0,1.30E-206,0,429,0,0
Zotu1227,1,0,0,1.30E-206,0,402,0,0
Zotu538,2,3,3,3.88E-128,0,72,0.5,0
Zotu473,3,0.666666667,2,3.44E-69,0.666666667,91,0.353553391,0
Zotu3507,1,0,0,7.74E-123,0,54,-0.894427191,0
Zotu3174,2,0,0,6.69E-98,1,87,0,0
Zotu190,2,0,0,4.14E-118,1,181,0,0
Zotu1224,2,396,1200,3.98E-44,0,0,-0.332181919,0
Zotu865,4,83,128,1.22E-40,0.166666667,1,1.225127784,0
Zotu277,3,9,9,1.12E-114,0,41,1.45999279,0
Zotu3124,2,0,0,1.41E-86,1,134,-1,0
Zotu5009,3,10,10,8.76E-104,0.333333333,27,2,0
Zotu2639,1,0,0,1.30E-206,0,395,0,0
Zotu7548,1,0,0,1.30E-206,0,391,0,0
Zotu10073,2,0,0,4.20E-64,1,31,-0.5,0
Zotu5867,2,1,1,2.32E-162,0,242,0,0
Zotu2043,1,0,0,1.30E-206,0,387,0,0
Zotu807,1,0,0,1.30E-206,0,385,0,0
Zotu4649,3,7,7,1.72E-101,0,42,1.224744871,0
Zotu8602,1,0,0,1.78E-136,0,143,-0.577350269,0
Zotu8190,1,0,0,1.30E-206,0,405,0,0
Zotu2163,3,0.5,1,1.82E-79,0.666666667,46,0.707106781,0
Zotu3521,2,3,3,1.78E-136,0,75,0.816496581,0
Zotu6307,2,0,0,4.14E-118,1,162,0,0
Zotu5312,1,0,0,5.80E-44,0,0,-1.204159458,0
Zotu6586,2,0,0,1.89E-101,1,39,0,0
Zotu1631,4,11,11,3.12E-95,0.166666667,37,2.160246899,0
Zotu4363,2,16,20,2.25E-71,0,12,-0.697485832,0
Zotu3805,1,0,0,2.32E-162,0,205,0,0
Zotu6630,1,0,0,5.96E-108,0,154,-1.414213562,0
Zotu6081,3,0,0,2.84E-62,1,38,0.353553391,0
Zotu2386,1,0,0,1.37E-124,0,51,-0.894427191,0
Zotu8131,1,0,0,1.30E-206,0,376,0,0
Zotu6883,1,0,0,1.30E-206,0,504,0,0
Zotu5444,1,0,0,1.30E-206,0,414,0,0
Zotu3853,1,0,0,2.32E-162,0,240,0,0
Zotu4018,1,0,0,1.30E-206,0,530,0,0
Zotu2235,4,11,11,3.12E-95,0.166666667,35,2.160246899,0
Zotu1712,2,0,0,3.81E-94,1,34,-0.707106781,0
Zotu1714,1,0,0,3.26E-80,0,46,-1.414213562,0
Zotu1232,2,0,0,1.77E-57,1,17,-0.397359707,0
Zotu3818,1,0,0,1.30E-206,0,396,0,0
Zotu2978,1,0,0,1.30E-206,0,513,0,0
Zotu3256,2,0,0,1.11E-107,1,165,0,0
Zotu9895,2,0,0,4.65E-94,1,16,0,0
Zotu3899,4,61,204,6.28E-42,0.5,0,1.411773158,0
Zotu3402,1,0,0,1.30E-206,0,366,0,0
Zotu13370,4,218,788,6.49E-42,0.5,0,1.411773158,0
Zotu20099,1,0,0,1.30E-206,0,486,0,0
Zotu10414,1,0,0,5.96E-108,0,151,-1.414213562,0
Zotu1749,1,0,0,1.30E-206,0,361,0,0
Zotu3529,1,0,0,2.32E-162,0,237,0,0
Zotu4629,5,19.16666667,24,3.39E-57,0.3,17,1.986798536,0
Zotu3215,2,1,1,2.32E-162,0,235,0,0
Zotu3846,4,150.5,226,2.21E-43,0,2,0.97609216,0
Zotu6693,1,0,0,1.30E-206,0,518,0,0
Zotu3373,1,0,0,1.30E-206,0,358,0,0
Zotu6690,1,0,0,2.32E-162,0,201,0,0
Zotu1474,1,0,0,2.32E-162,0,230,0,0
Zotu4331,1,0,0,2.60E-145,0,108,-1,0
Zotu1773,1,0,0,1.30E-206,0,415,0,0
Zotu5303,1,0,0,2.32E-162,0,234,0,0
Zotu4296,1,0,0,1.78E-136,0,146,-0.577350269,0
Zotu7894,2,12,12,1.83E-88,0,11,0,0
Zotu9085,2,0,0,2.93E-88,1,11,0,0
Zotu4359,1,0,0,1.78E-136,0,145,-0.577350269,0
Zotu1454,1,0,0,1.30E-206,0,533,0,0
Zotu524,2,1,1,2.32E-162,0,261,0,0
Zotu591,2,0,0,1.87E-101,1,22,0,0
Zotu4887,2,0,0,1.27E-42,1,2,-0.399310429,0
Zotu4555,4,0,0,5.17E-26,1,6,1.145783798,0
Zotu3148,2,0,0,2.09E-100,1,33,0,0
Zotu719,1,0,0,1.30E-206,0,359,0,0
Zotu5199,1,0,0,1.30E-206,0,350,0,0
Zotu1247,3,25,25,4.49E-92,0,10,1.118033989,0
Zotu4409,2,0,0,5.57E-92,1,20,0,0
Zotu4448,1,0,0,1.30E-206,0,347,0,0
Zotu388,2,1,1,2.32E-162,0,214,0,0
Zotu209,2,0,0,1.60E-38,1,1,-0.673820281,0
Zotu3267,1,0,0,1.30E-206,0,528,0,0
Zotu2340,3,21,32,4.60E-71,0.333333333,12,0.581238194,0
Zotu2527,2,2,2,4.21E-145,0,103,1,0
Zotu2825,1,0,0,4.78E-94,0,13,-1.140175425,0
Zotu2385,1,0,0,1.30E-206,0,382,0,0
Zotu2754,2,2,2,4.21E-145,0,111,1,0
Zotu2891,2,0,0,4.14E-118,1,155,0,0
Zotu2704,2,0,0,4.14E-118,1,184,0,0
Zotu138,3,795,1509,3.57E-46,0,0,0.539795619,0
Zotu1146,1,0,0,1.30E-206,0,343,0,0
Zotu1421,3,152,376,2.45E-11,0,3,0.053682813,0
Zotu2257,1,0,0,1.30E-206,0,505,0,0
Zotu2829,2,0,0,1.11E-107,1,157,0,0
Zotu2592,1,0,0,1.30E-206,0,341,0,0
Zotu1276,2,0,0,4.14E-118,1,181,0,0
Zotu2042,1,0,0,1.14E-82,0,44,-1.788854382,0
Zotu1076,4,49.5,99,2.54E-58,0.5,5,1.490028015,0
Zotu4666,4,49,154,1.29E-37,0.833333333,1,1.225127784,0
Zotu3310,2,1,1,2.32E-162,0,238,0,0
Zotu2731,2,0,0,4.28E-100,1,124,0,0
Zotu4749,1,0,0,2.32E-162,0,238,0,0
Zotu2207,3,23,23,5.01E-89,0,11,0.935414347,0
Zotu1876,1,0,0,7.56E-102,0,39,-1.224744871,0
Zotu4069,2,0,0,7.95E-66,1,136,-0.603022689,0
Zotu5393,5,0,0,0.40824829,1,52,0,0
Zotu1730,1,0,0,2.32E-162,0,220,0,0
Zotu2360,1,0,0,1.30E-206,0,335,0,0
Zotu786,1,0,0,1.30E-206,0,350,0,0
Zotu1180,2,0,0,1.95E-66,1,116,-0.816496581,0
Zotu1004,1,0,0,1.30E-206,0,363,0,0
Zotu347,1,0,0,2.32E-162,0,217,0,0
Zotu1249,1,0,0,2.32E-162,0,227,0,0
Zotu2227,1,0,0,1.30E-206,0,392,0,0
Zotu990,2,0,0,6.81E-96,1,49,0,0
Zotu1816,4,26,26,6.58E-94,0.166666667,16,2.19089023,0
Zotu1099,4,1.5,3,2.93E-66,0.5,116,1.224744871,0
Zotu1149,2,21,21,8.75E-102,0,22,0,0
Zotu936,2,0,0,1.89E-101,1,39,0,0
Zotu977,1,0,0,5.96E-108,0,165,-1.414213562,0
Zotu1974,1,0,0,1.30E-206,0,453,0,0
Zotu1810,3,16,24,1.19E-78,0.333333333,24,0.989949494,0
Zotu1102,1,0,0,2.32E-162,0,219,0,0
Zotu2187,1,0,0,1.30E-206,0,455,0,0
Zotu1178,3,0,0,2.44E-66,1,99,0,0
Zotu482,1,0,0,1.30E-206,0,352,0,0
Zotu781,1,0,0,2.60E-145,0,86,-1,0
Zotu3027,2,0,0,4.14E-118,1,176,0,0
Zotu1655,1,0,0,1.30E-206,0,438,0,0
Zotu377,1,0,0,1.30E-206,0,327,0,0
Zotu3923,1,0,0,1.30E-206,0,326,0,0
Zotu4891,1,0,0,1.30E-206,0,324,0,0
Zotu1218,1,0,0,1.30E-206,0,376,0,0
Zotu2296,3,236,408,5.49E-50,0,0,0.539795619,0
Zotu2909,1,0,0,2.60E-145,0,103,-1,0
Zotu2698,1,0,0,2.60E-145,0,85,-1,0
Zotu867,2,2,2,4.21E-145,0,84,1,0
Zotu2157,1,0,0,1.30E-206,0,317,0,0
Zotu2718,1,0,0,5.40E-107,0,45,-0.774596669,0
Zotu3960,2,0,0,4.28E-100,1,122,0,0
Zotu416,1,0,0,2.32E-162,0,215,0,0
Zotu2267,1,0,0,1.30E-206,0,348,0,0
Zotu355,3,0,0,2.78E-39,1,1,0.275653751,0
Zotu796,1,0,0,1.30E-206,0,427,0,0
Zotu1992,2,1,1,2.32E-162,0,208,0,0
Zotu1078,1,0,0,1.30E-206,0,484,0,0
Zotu1475,4,32,32,3.89E-88,0.166666667,11,1.870828693,0
Zotu346,2,4,4,1.67E-122,0,53,0.447213595,0
Zotu3906,2,3,3,1.78E-136,0,79,0.816496581,0
Zotu2402,4,5,5,8.98E-98,0.166666667,94,1.825741858,0
Zotu410,2,1,1,2.32E-162,0,213,0,0
Zotu1230,2,3,3,1.78E-136,0,76,0.816496581,0
Zotu370,1,0,0,2.10E-64,0,18,-1.737198072,0
Zotu4820,2,3,3,1.78E-136,0,73,0.816496581,0
Zotu7105,1,0,0,2.32E-162,0,212,0,0
Zotu6505,1,0,0,2.32E-162,0,265,0,0
Zotu3366,2,2,2,4.21E-145,0,108,1,0
Zotu2391,4,0,0,1.32E-29,1,67,0,0
Zotu6647,1,0,0,2.32E-162,0,270,0,0
Zotu3475,1,0,0,1.37E-124,0,50,-0.894427191,0
Zotu9383,1,0,0,2.32E-162,0,210,0,0
Zotu1064,2,6,6,2.44E-131,0,60,0.707106781,0
Zotu3539,2,0,0,4.14E-118,1,163,0,0
Zotu1575,2,19,23,1.88E-55,0,8,-0.29070095,0
Zotu628,2,1,1,2.32E-162,0,216,0,0
Zotu2571,1,0,0,1.30E-206,0,462,0,0
Zotu5928,1,0,0,1.30E-206,0,525,0,0
Zotu2771,1,0,0,2.32E-162,0,230,0,0
Zotu3195,1,0,0,1.30E-206,0,507,0,0
Zotu6675,1,0,0,1.22E-122,0,53,-0.894427191,0
Zotu2464,1,0,0,1.30E-206,0,309,0,0
Zotu10725,4,0,0,2.49E-23,1,83,0,0
Zotu1197,1,0,0,1.30E-206,0,480,0,0
Zotu3025,1,0,0,1.78E-136,0,138,-0.577350269,0
Zotu10016,2,0,0,2.79E-83,1,119,-0.353553391,0
Zotu1952,1,0,0,1.30E-206,0,306,0,0
Zotu2070,1,0,0,1.30E-206,0,385,0,0
Zotu3830,1,0,0,2.60E-145,0,101,-1,0
Zotu9001,1,0,0,4.14E-118,0,126,-0.5,0
Zotu7249,3,103,159,1.39E-42,0,2,0.288390866,0
Zotu2942,1,0,0,1.30E-206,0,411,0,0
Zotu2709,1,0,0,1.30E-206,0,304,0,0
Zotu2906,1,0,0,1.30E-206,0,303,0,0
Zotu7822,2,637,1183,3.23E-47,0,0,-0.332181919,0
Zotu601,2,0.5,1,4.14E-118,0,148,0,0
Zotu4794,2,1,1,2.32E-162,0,245,0,0
Zotu833,2,4,4,1.96E-131,0,61,0.707106781,0
Zotu1090,1,0,0,7.92E-120,0,23,-1.423024947,0
Zotu6068,4,6,8,3.92E-73,0.333333333,128,1.788854382,0
Zotu2862,1,0,0,1.30E-206,0,336,0,0
Zotu841,4,10,16,3.15E-58,0.333333333,118,1.147078669,0
Zotu1140,2,13,13,4.92E-92,0,10,0,0
Zotu4406,2,4,5,3.02E-82,0,44,-0.447213595,0
Zotu3430,2,1,1,2.32E-162,0,260,0,0
Zotu1045,1,0,0,1.30E-206,0,324,0,0
Zotu1794,4,8,8,2.08E-74,0.333333333,64,1.58113883,0
Zotu2818,2,6,6,1.31E-96,0,29,0,0
Zotu8827,4,0,0,1.32E-29,1,67,0,0
Zotu5976,2,2,2,4.21E-145,0,84,1,0
Zotu2304,3,7,7,1.72E-101,0,39,1.224744871,0
Zotu5125,2,0,0,6.81E-96,1,48,0,0
Zotu15877,1,0,0,1.30E-206,0,351,0,0
Zotu4996,2,0,0,4.14E-118,1,179,0,0
Zotu4600,5,7.5,12,5.02E-10,0.6,3,1.342070318,0
Zotu2244,2,1,1,2.32E-162,0,241,0,0
Zotu1751,1,0,0,1.30E-206,0,298,0,0
Zotu3139,2,2,5,3.64E-74,0,65,-0.577350269,0
Zotu6493,2,0,0,3.44E-54,1,8,-0.29070095,0
Zotu978,4,3,3,1.12E-62,0.5,110,1.224744871,0
Zotu4343,1,0,0,2.60E-145,0,84,-1,0
Zotu4456,2,0.5,1,4.14E-118,0,152,0,0
Zotu9308,1,0,0,1.30E-206,0,495,0,0
Zotu5539,1,0,0,1.21E-62,0,117,-1.133893419,0
Zotu2890,2,0,0,1.41E-86,1,150,-0.5,0
Zotu5352,4,0,0,2.49E-23,1,83,0,0
Zotu3603,1,0,0,1.19E-136,0,76,-1.224744871,0
Zotu4082,2,0,0,4.14E-118,1,159,0,0
Zotu4626,1,0,0,1.09E-131,0,61,-1.414213562,0
Zotu5272,1,0,0,1.30E-206,0,294,0,0
Zotu1831,2,4,4,2.37E-136,0,76,0.816496581,0
Zotu3772,1,0,0,1.30E-206,0,317,0,0
Zotu4015,2,30,30,8.69E-89,0,11,0,0
Zotu2617,3,0,0,2.44E-66,1,112,0,0
Zotu3146,1,0,0,2.14E-100,0,122,-1.118033989,0
Zotu1256,3,39,39,1.16E-93,0,13,1.140175425,0
Zotu3022,1,0,0,1.30E-206,0,290,0,0
Zotu2883,1,0,0,2.32E-162,0,248,0,0
Zotu3047,3,8,8,2.12E-122,0,55,1.788854382,0
Zotu530,2,0.5,1,4.14E-118,0,147,0,0
Zotu1394,2,4,4,1.12E-62,0,38,-0.707106781,0
Zotu1133,2,0,0,4.14E-118,1,163,0,0
Zotu5573,1,0,0,2.01E-96,0,48,-1,0
Zotu1417,2,6,6,1.44E-106,0,45,0.25819889,0
Zotu5745,3,0,0,1.21E-55,1,105,0,0
Zotu3731,3,0,0,2.44E-66,1,107,0,0
Zotu7516,1,0,0,1.30E-206,0,430,0,0
Zotu8448,1,0,0,1.30E-206,0,345,0,0
Zotu3879,1,0,0,1.30E-206,0,310,0,0
Zotu2947,3,3,3,1.78E-136,0,142,1.732050808,0
Zotu3363,2,4,4,2.37E-136,0,78,0.816496581,0
Zotu2220,3,0.5,1,1.81E-86,0.666666667,134,1,0
Zotu4790,3,4,4,5.21E-105,0.333333333,59,1.58113883,0
Zotu7200,1,0,0,1.30E-206,0,286,0,0
Zotu3308,3,38.5,153,7.17E-35,0.666666667,4,-0.146647115,0
Zotu8321,1,0,0,1.30E-206,0,288,0,0
Zotu1870,1,0,0,1.30E-206,0,339,0,0
Zotu1606,1,0,0,1.64E-94,0,13,-1.140175425,0
Zotu4813,2,0,0,1.48E-74,1,64,-0.632455532,0
Zotu5712,3,0,0,5.58E-59,1,114,0.242535625,0
Zotu2607,1,0,0,1.30E-111,0,19,-1.04257207,0
Zotu1361,1,0,0,2.93E-47,0,0,-1.204159458,0
Zotu1700,4,51,51,1.69E-88,0,11,1.870828693,0
Zotu2139,4,27.25,57,2.49E-10,0.166666667,3,0.697876565,0
Zotu7382,2,0,0,4.14E-118,1,182,0,0
Zotu8623,1,0,0,1.22E-122,0,55,-0.894427191,0
Zotu1780,3,0,0,3.66E-35,1,4,-0.146647115,0
Zotu2580,2,1,1,2.32E-162,0,233,0,0
Zotu3326,2,0,0,4.14E-118,1,164,0,0
Zotu5724,1,0,0,1.30E-206,0,409,0,0
Zotu3954,1,0,0,1.30E-206,0,458,0,0
Zotu6848,2,0,0,1.95E-66,1,116,-0.816496581,0
Zotu5639,1,0,0,1.30E-206,0,284,0,0
Zotu5459,2,0,0,4.14E-118,1,187,0,0
Zotu398,1,0,0,1.30E-206,0,399,0,0
Zotu932,1,0,0,1.30E-206,0,353,0,0
Zotu498,2,46,56,5.14E-60,0,5,-0.270914185,0
Zotu9893,1,0,0,1.30E-206,0,283,0,0
