"Source","Target","cor","p"
"Zotu1088","Com_10103_pos",0.84343471224579,0.00850323414517939
"Zotu421","Com_1011_neg",0.857142857142857,0.00653001725471536
"Zotu866","Com_10122_pos",0.96392538542376,0.000114214198257745
"Zotu278","Com_10122_pos",-0.904761904761905,0.00200827550542959
"Zotu53","Com_10122_pos",-0.988023520059354,4.2561644169048e-06
"Zotu1057","Com_10122_pos",-0.87287156094397,0.00465921494399391
"Zotu1757","Com_10122_pos",0.855483779563587,0.0067513302509381
"Zotu967","Com_10122_pos",0.922172221673209,0.00111081735780605
"Zotu695","Com_10122_pos",0.898219696434944,0.00243879679638237
"Zotu627","Com_10122_pos",0.850314645958414,0.00747141463995349
"Zotu19315","Com_10122_pos",0.855483779563587,0.0067513302509381
"Zotu512","Com_10122_pos",0.874267171196679,0.00451238560365086
"Zotu17715","Com_1014_pos",-0.857142857142857,0.00653001725471536
"Zotu17692","Com_10146_pos",0.857142857142857,0.00653001725471536
"Zotu1007","Com_10146_pos",0.893916527417895,0.00275215697140485
"Zotu522","Com_10146_pos",-0.853912563829967,0.00696528831948062
"Zotu347","Com_10146_pos",-0.84343471224579,0.00850323414517939
"Zotu666","Com_10146_pos",-0.904761904761905,0.00200827550542959
"Zotu185","Com_10146_pos",-0.850314645958414,0.00747141463995349
"Zotu462","Com_10146_pos",0.850314645958414,0.00747141463995349
"Zotu1996","Com_10146_pos",0.867532846881384,0.00524913643910851
"Zotu1293","Com_10146_pos",0.880952380952381,0.00385032046373235
"Zotu888","Com_10146_pos",0.857142857142857,0.00653001725471536
"Zotu178","Com_10146_pos",-0.946124746911475,0.000375311873790363
"Zotu135","Com_10146_pos",0.857142857142857,0.00653001725471536
"Zotu1286","Com_10146_pos",0.938590635448906,0.000552616291758179
"Zotu13","Com_10159_pos",0.880952380952381,0.00385032046373235
"Zotu60","Com_10159_pos",0.880952380952381,0.00385032046373235
"Zotu522","Com_10159_pos",-0.853912563829967,0.00696528831948062
"Zotu1048","Com_10159_pos",0.857142857142857,0.00653001725471536
"Zotu897","Com_10176_pos",-0.898219696434944,0.00243879679638237
"Zotu594","Com_10176_pos",-0.855483779563587,0.0067513302509381
"Zotu937","Com_10176_pos",-0.922172221673209,0.00111081735780605
"Zotu668","Com_10176_pos",-0.898219696434944,0.00243879679638237
"Zotu248","Com_10176_pos",-0.850314645958414,0.00747141463995349
"Zotu698","Com_10176_pos",0.898219696434944,0.00243879679638237
"Zotu445","Com_10176_pos",0.96392538542376,0.000114214198257745
"Zotu696","Com_10176_pos",-0.872871560943969,0.00465921494399391
"Zotu585","Com_10176_pos",-0.904761904761905,0.00200827550542959
"Zotu1171","Com_10176_pos",0.874267171196679,0.00451238560365086
"Zotu927","Com_10176_pos",-0.904761904761905,0.00200827550542959
"Zotu810","Com_10176_pos",0.915729116152572,0.00140317432489256
"Zotu274","Com_1018_pos",0.880952380952381,0.00385032046373235
"Zotu1007","Com_1018_pos",0.893916527417895,0.00275215697140485
"Zotu666","Com_1018_pos",-0.928571428571429,0.000862968182899992
"Zotu1314","Com_1018_pos",-0.951876318105963,0.000268663259848312
"Zotu892","Com_1018_pos",0.84343471224579,0.00850323414517939
"Zotu1752","Com_1018_pos",0.850314645958414,0.00747141463995349
"Zotu162","Com_1018_pos",-0.904761904761905,0.00200827550542959
"Zotu54","Com_1018_pos",-0.904761904761905,0.00200827550542959
"Zotu212","Com_1018_pos",-0.880952380952381,0.00385032046373235
"Zotu610","Com_1018_pos",0.886243433815812,0.00337334293235236
"Zotu1286","Com_1018_pos",0.887856006505722,0.00323598064366681
"Zotu823","Com_10184_pos",-0.927105069301107,0.000916180197308325
"Zotu1045","Com_10184_pos",-0.96392538542376,0.000114214198257745
"Zotu1314","Com_10184_pos",0.879581914199181,0.00398055887902271
"Zotu185","Com_10184_pos",0.898219696434944,0.00243879679638237
"Zotu1293","Com_10184_pos",-0.880952380952381,0.00385032046373235
"Zotu892","Com_10184_pos",-0.84343471224579,0.00850323414517939
"Zotu1043","Com_10184_pos",-0.862290908577547,0.00587299067229696
"Zotu836","Com_10184_pos",-0.945230086069955,0.000394051932087081
"Zotu251","Com_10184_pos",-0.903680048834775,0.00207575159377349
"Zotu63","Com_10184_pos",-0.886243433815812,0.00337334293235236
"Zotu1540","Com_10198_pos",-0.867532846881384,0.00524913643910851
"Zotu818","Com_10198_pos",0.874267171196679,0.00451238560365086
"Zotu90","Com_10198_pos",0.880952380952381,0.00385032046373235
"Zotu118","Com_10198_pos",0.874267171196679,0.00451238560365086
"Zotu1342","Com_10198_pos",-0.862290908577547,0.00587299067229696
"Zotu1161","Com_10198_pos",0.838338383339281,0.00932311573505595
"Zotu1880","Com_10198_pos",0.857142857142857,0.00653001725471536
"Zotu3400","Com_10198_pos",0.9456108576893,0.00038600270973177
"Zotu806","Com_10198_pos",-0.850314645958414,0.00747141463995349
"Zotu554","Com_10198_pos",0.898219696434944,0.00243879679638237
"Zotu609","Com_102_neg",-0.838338383339281,0.00932311573505595
"Zotu897","Com_102_neg",0.958101009530607,0.000178156772765004
"Zotu385","Com_102_neg",0.886243433815812,0.00337334293235236
"Zotu775","Com_102_neg",0.904761904761905,0.00200827550542959
"Zotu346","Com_102_neg",0.857142857142857,0.00653001725471536
"Zotu785","Com_102_neg",0.838338383339281,0.00932311573505595
"Zotu1650","Com_102_neg",0.897117993192413,0.00251669470726479
"Zotu445","Com_102_neg",-0.84343471224579,0.00850323414517939
"Zotu118","Com_102_neg",0.934148484292342,0.000679105745231112
"Zotu696","Com_102_neg",0.836501912571304,0.00963039885802708
"Zotu911","Com_102_neg",-0.850314645958414,0.00747141463995349
"Zotu1171","Com_102_neg",-0.874267171196679,0.00451238560365086
"Zotu682","Com_10203_pos",-0.934148484292342,0.000679105745231112
"Zotu3449","Com_10203_pos",-0.898219696434944,0.00243879679638237
"Zotu1307","Com_10203_pos",-0.898219696434944,0.00243879679638237
"Zotu17715","Com_10203_pos",-0.952380952380952,0.000260400024387319
"Zotu830","Com_10207_pos",-0.874267171196679,0.00451238560365086
"Zotu542","Com_10207_pos",0.847024362841908,0.00795427063210341
"Zotu927","Com_10207_pos",0.857142857142857,0.00653001725471536
"Zotu479","Com_10207_pos",0.874267171196679,0.00451238560365086
"Zotu684","Com_10262_neg",-0.847024362841908,0.00795427063210341
"Zotu609","Com_10262_neg",0.922172221673209,0.00111081735780605
"Zotu1237","Com_10262_neg",-0.867532846881384,0.00524913643910851
"Zotu1232","Com_10262_neg",-0.850314645958414,0.00747141463995349
"Zotu419","Com_10262_neg",0.880952380952381,0.00385032046373235
"Zotu1199","Com_10262_neg",0.880952380952381,0.00385032046373235
"Zotu828","Com_10262_neg",0.857142857142857,0.00653001725471536
"Zotu1138","Com_10262_neg",0.850314645958414,0.00747141463995349
"Zotu429","Com_10262_neg",0.838338383339281,0.00932311573505595
"Zotu1392","Com_10262_neg",-0.880952380952381,0.00385032046373235
"Zotu1074","Com_10262_neg",0.836501912571304,0.00963039885802708
"Zotu214","Com_10262_neg",0.886243433815812,0.00337334293235236
"Zotu274","Com_10269_pos",0.904761904761905,0.00200827550542959
"Zotu1007","Com_10269_pos",0.855605819099985,0.00673488989971283
"Zotu666","Com_10269_pos",-0.857142857142857,0.00653001725471536
"Zotu248","Com_10269_pos",-0.850314645958414,0.00747141463995349
"Zotu1314","Com_10269_pos",-0.915729116152572,0.00140317432489256
"Zotu872","Com_10269_pos",-0.853912563829967,0.00696528831948062
"Zotu162","Com_10269_pos",-0.857142857142857,0.00653001725471536
"Zotu54","Com_10269_pos",-0.880952380952381,0.00385032046373235
"Zotu610","Com_10269_pos",0.946124746911475,0.000375311873790363
"Zotu684","Com_1027_neg",-0.945230086069955,0.000394051932087081
"Zotu1316","Com_1027_neg",0.874267171196679,0.00451238560365086
"Zotu395","Com_10287_pos",0.838338383339281,0.00932311573505595
"Zotu370","Com_10287_pos",-0.850314645958414,0.00747141463995349
"Zotu1133","Com_10287_pos",-0.891630981516978,0.00292868090613485
"Zotu808","Com_10287_pos",-0.857142857142857,0.00653001725471536
"Zotu976","Com_10287_pos",0.838338383339281,0.00932311573505595
"Zotu1082","Com_10287_pos",0.95150257112482,0.000274893236305918
"Zotu1689","Com_10287_pos",0.850314645958414,0.00747141463995349
"Zotu872","Com_10287_pos",-0.87831006565368,0.0041039337200317
"Zotu594","Com_10296_pos",-0.903680048834775,0.00207575159377349
"Zotu1830","Com_10296_pos",-0.874267171196679,0.00451238560365086
"Zotu415","Com_10296_pos",-0.874267171196679,0.00451238560365086
"Zotu896","Com_10296_pos",-0.880952380952381,0.00385032046373235
"Zotu907","Com_10296_pos",-0.934148484292342,0.000679105745231112
"Zotu29","Com_10296_pos",-0.880952380952381,0.00385032046373235
"Zotu751","Com_10296_pos",-0.994029797388005,5.29615351574364e-07
"Zotu1353","Com_10296_pos",-0.904761904761905,0.00200827550542959
"Zotu17692","Com_103_pos",-0.857142857142857,0.00653001725471536
"Zotu548","Com_103_pos",-0.910195959054077,0.00169086088623827
"Zotu609","Com_103_pos",-0.898219696434944,0.00243879679638237
"Zotu1504","Com_103_pos",-0.84343471224579,0.00850323414517939
"Zotu1232","Com_103_pos",0.850314645958414,0.00747141463995349
"Zotu388","Com_103_pos",0.934148484292342,0.000679105745231112
"Zotu242","Com_103_pos",0.874267171196679,0.00451238560365086
"Zotu121","Com_103_pos",0.880952380952381,0.00385032046373235
"Zotu696","Com_103_pos",0.836501912571304,0.00963039885802708
"Zotu115","Com_103_pos",0.880952380952381,0.00385032046373235
"Zotu1176","Com_103_pos",-0.849805034798334,0.00754494183134957
"Zotu1937","Com_103_pos",-0.95150257112482,0.000274893236305918
"Zotu429","Com_103_pos",-0.910195959054077,0.00169086088623827
"Zotu336","Com_103_pos",-0.84343471224579,0.00850323414517939
"Zotu1074","Com_103_pos",-0.884994777068191,0.00348225162385551
"Zotu214","Com_103_pos",-0.862290908577547,0.00587299067229696
"Zotu601","Com_10346_pos",0.862290908577547,0.00587299067229696
"Zotu910","Com_10346_pos",-0.838338383339281,0.00932311573505595
"Zotu504","Com_10346_pos",-0.934148484292342,0.000679105745231112
"Zotu1465","Com_10346_pos",0.84343471224579,0.00850323414517939
"Zotu698","Com_10372_neg",-0.838338383339281,0.00932311573505595
"Zotu445","Com_10372_neg",-0.879581914199181,0.00398055887902271
"Zotu726","Com_10372_neg",-0.886243433815812,0.00337334293235236
"Zotu927","Com_10372_neg",0.857142857142857,0.00653001725471536
"Zotu810","Com_10372_neg",-0.951876318105963,0.000268663259848312
"Zotu17692","Com_10399_pos",0.904761904761905,0.00200827550542959
"Zotu274","Com_10399_pos",0.928571428571429,0.000862968182899992
"Zotu823","Com_10399_pos",0.853912563829967,0.00696528831948062
"Zotu467","Com_10399_pos",0.898219696434944,0.00243879679638237
"Zotu1007","Com_10399_pos",0.932227235735804,0.000739205061892179
"Zotu1504","Com_10399_pos",0.84343471224579,0.00850323414517939
"Zotu388","Com_10399_pos",-0.850314645958414,0.00747141463995349
"Zotu666","Com_10399_pos",-0.928571428571429,0.000862968182899992
"Zotu248","Com_10399_pos",-0.934148484292342,0.000679105745231112
"Zotu1314","Com_10399_pos",-0.951876318105963,0.000268663259848312
"Zotu1293","Com_10399_pos",0.857142857142857,0.00653001725471536
"Zotu892","Com_10399_pos",0.879581914199181,0.00398055887902271
"Zotu1258","Com_10399_pos",0.850314645958414,0.00747141463995349
"Zotu162","Com_10399_pos",-0.880952380952381,0.00385032046373235
"Zotu836","Com_10399_pos",0.847024362841908,0.00795427063210341
"Zotu198","Com_10399_pos",0.857142857142857,0.00653001725471536
"Zotu1097","Com_10399_pos",0.850314645958414,0.00747141463995349
"Zotu429","Com_10399_pos",0.838338383339281,0.00932311573505595
"Zotu54","Com_10399_pos",-1,0
"Zotu239","Com_10399_pos",-0.857142857142857,0.00653001725471536
"Zotu56","Com_10399_pos",-0.880952380952381,0.00385032046373235
"Zotu212","Com_10399_pos",-0.904761904761905,0.00200827550542959
"Zotu610","Com_10399_pos",0.850314645958414,0.00747141463995349
"Zotu1286","Com_10399_pos",0.86248869203413,0.00584863311645445
"Zotu601","Com_1041_pos",0.862290908577547,0.00587299067229696
"Zotu910","Com_1041_pos",-0.838338383339281,0.00932311573505595
"Zotu504","Com_1041_pos",-0.934148484292342,0.000679105745231112
"Zotu1465","Com_1041_pos",0.84343471224579,0.00850323414517939
"Zotu338","Com_1042_pos",-0.838338383339281,0.00932311573505595
"Zotu962","Com_1042_pos",0.880952380952381,0.00385032046373235
"Zotu160","Com_1042_pos",0.904761904761905,0.00200827550542959
"Zotu1350","Com_1042_pos",0.915729116152572,0.00140317432489256
"Zotu791","Com_1042_pos",0.874267171196679,0.00451238560365086
"Zotu1076","Com_1042_pos",0.84343471224579,0.00850323414517939
"Zotu1650","Com_1042_pos",0.848625128695526,0.00771694675976597
"Zotu832","Com_1042_pos",-0.904761904761905,0.00200827550542959
"Zotu468","Com_1042_pos",0.886243433815812,0.00337334293235236
"Zotu911","Com_1042_pos",-0.874267171196679,0.00451238560365086
"Zotu307","Com_1042_pos",-0.904761904761905,0.00200827550542959
"Zotu1337","Com_1042_pos",-0.838338383339281,0.00932311573505595
"Zotu555","Com_1042_pos",0.872871560943969,0.00465921494399391
"Zotu938","Com_1042_pos",-0.922172221673209,0.00111081735780605
"Zotu3512","Com_1042_pos",0.896127224455931,0.00258810966086509
"Zotu342","Com_1042_pos",-0.880952380952381,0.00385032046373235
"Zotu1398","Com_10438_pos",-0.838338383339281,0.00932311573505595
"Zotu601","Com_10438_pos",0.838338383339281,0.00932311573505595
"Zotu504","Com_10438_pos",-0.874267171196679,0.00451238560365086
"Zotu1689","Com_10438_pos",0.874267171196679,0.00451238560365086
"Zotu24","Com_10448_pos",0.838338383339281,0.00932311573505595
"Zotu370","Com_10448_pos",-0.862290908577547,0.00587299067229696
"Zotu1133","Com_10448_pos",-0.927778183470369,0.000891495363823935
"Zotu1854","Com_10448_pos",0.874267171196679,0.00451238560365086
"Zotu976","Com_10448_pos",0.838338383339281,0.00932311573505595
"Zotu1082","Com_10448_pos",0.853912563829967,0.00696528831948062
"Zotu451","Com_10448_pos",0.857142857142857,0.00653001725471536
"Zotu257","Com_10448_pos",-0.874267171196679,0.00451238560365086
"Zotu1787","Com_10461_pos",0.9456108576893,0.00038600270973177
"Zotu2273","Com_10461_pos",0.880952380952381,0.00385032046373235
"Zotu770","Com_10461_pos",-0.946124746911475,0.000375311873790363
"Zotu458","Com_10461_pos",0.862290908577547,0.00587299067229696
"Zotu483","Com_10461_pos",0.862290908577547,0.00587299067229696
"Zotu1370","Com_10461_pos",0.891630981516978,0.00292868090613485
"Zotu235","Com_10461_pos",0.857142857142857,0.00653001725471536
"Zotu193","Com_10461_pos",0.898219696434944,0.00243879679638237
"Zotu549","Com_10461_pos",-0.838338383339281,0.00932311573505595
"Zotu512","Com_10461_pos",0.850314645958414,0.00747141463995349
"Zotu1251","Com_10461_pos",0.879581914199181,0.00398055887902271
"Zotu540","Com_1054_neg",0.850314645958414,0.00747141463995349
"Zotu1385","Com_1054_neg",0.933487641565078,0.000699401849211023
"Zotu902","Com_1054_neg",-0.874267171196679,0.00451238560365086
"Zotu456","Com_10561_pos",-0.857142857142857,0.00653001725471536
"Zotu118","Com_10561_pos",-0.850314645958414,0.00747141463995349
"Zotu1880","Com_10561_pos",-0.904761904761905,0.00200827550542959
"Zotu1171","Com_10561_pos",0.874267171196679,0.00451238560365086
"Zotu17093","Com_10606_pos",-0.850314645958414,0.00747141463995349
"Zotu69","Com_10606_pos",-0.880952380952381,0.00385032046373235
"Zotu347","Com_10606_pos",-0.84343471224579,0.00850323414517939
"Zotu287","Com_10606_pos",0.95150257112482,0.000274893236305918
"Zotu842","Com_10606_pos",0.874267171196679,0.00451238560365086
"Zotu191","Com_10606_pos",0.838338383339281,0.00932311573505595
"Zotu271","Com_10606_pos",0.880952380952381,0.00385032046373235
"Zotu1465","Com_10606_pos",0.855483779563587,0.0067513302509381
"Zotu267","Com_10606_pos",0.904761904761905,0.00200827550542959
"Zotu135","Com_10606_pos",0.857142857142857,0.00653001725471536
"Zotu790","Com_10619_neg",-0.902707567477393,0.00213764690910878
"Zotu224","Com_10619_neg",-0.886243433815812,0.00337334293235236
"Zotu974","Com_10619_neg",0.898219696434944,0.00243879679638237
"Zotu187","Com_10619_neg",-0.952380952380952,0.000260400024387319
"Zotu667","Com_10619_neg",0.857142857142857,0.00653001725471536
"Zotu727","Com_10619_neg",0.891630981516978,0.00292868090613485
"Zotu1755","Com_10619_neg",0.838338383339281,0.00932311573505595
"Zotu928","Com_10619_neg",0.946124746911475,0.000375311873790363
"Zotu1015","Com_10619_neg",0.836501912571304,0.00963039885802708
"Zotu422","Com_10619_neg",0.928571428571429,0.000862968182899992
"Zotu2800","Com_10619_neg",0.928571428571429,0.000862968182899992
"Zotu116","Com_10619_neg",-0.880952380952381,0.00385032046373235
"Zotu332","Com_10619_neg",0.976190476190476,3.31439602621053e-05
"Zotu1167","Com_10651_pos",0.84343471224579,0.00850323414517939
"Zotu682","Com_10651_pos",0.838338383339281,0.00932311573505595
"Zotu318","Com_10651_pos",0.857142857142857,0.00653001725471536
"Zotu17715","Com_10651_pos",0.880952380952381,0.00385032046373235
"Zotu828","Com_10651_pos",0.928571428571429,0.000862968182899992
"Zotu940","Com_10651_pos",-0.850314645958414,0.00747141463995349
"Zotu777","Com_1066_neg",0.880952380952381,0.00385032046373235
"Zotu548","Com_1066_neg",0.874267171196679,0.00451238560365086
"Zotu609","Com_1066_neg",0.934148484292342,0.000679105745231112
"Zotu705","Com_1066_neg",0.857142857142857,0.00653001725471536
"Zotu385","Com_1066_neg",-0.862290908577547,0.00587299067229696
"Zotu388","Com_1066_neg",-0.838338383339281,0.00932311573505595
"Zotu143","Com_1066_neg",-0.880952380952381,0.00385032046373235
"Zotu242","Com_1066_neg",-0.874267171196679,0.00451238560365086
"Zotu1193","Com_1066_neg",0.850314645958414,0.00747141463995349
"Zotu696","Com_1066_neg",-0.848625128695526,0.00771694675976597
"Zotu115","Com_1066_neg",-0.857142857142857,0.00653001725471536
"Zotu1176","Com_1066_neg",0.849805034798334,0.00754494183134957
"Zotu1937","Com_1066_neg",0.853912563829967,0.00696528831948062
"Zotu828","Com_1066_neg",0.857142857142857,0.00653001725471536
"Zotu429","Com_1066_neg",0.838338383339281,0.00932311573505595
"Zotu214","Com_1066_neg",0.862290908577547,0.00587299067229696
"Zotu700","Com_1066_neg",0.850314645958414,0.00747141463995349
"Zotu81","Com_1068_pos",0.850314645958414,0.00747141463995349
"Zotu548","Com_1068_pos",-0.838338383339281,0.00932311573505595
"Zotu6119","Com_1068_pos",-0.852436714160266,0.00717015945108646
"Zotu720","Com_1068_pos",0.904761904761905,0.00200827550542959
"Zotu553","Com_1068_pos",-0.934148484292342,0.000679105745231112
"Zotu785","Com_1068_pos",0.862290908577547,0.00587299067229696
"Zotu1830","Com_1068_pos",0.850314645958414,0.00747141463995349
"Zotu415","Com_1068_pos",0.958101009530607,0.000178156772765004
"Zotu151","Com_1068_pos",-0.857142857142857,0.00653001725471536
"Zotu896","Com_1068_pos",0.857142857142857,0.00653001725471536
"Zotu1235","Com_1068_pos",0.904761904761905,0.00200827550542959
"Zotu106","Com_1068_pos",0.857142857142857,0.00653001725471536
"Zotu907","Com_1068_pos",0.898219696434944,0.00243879679638237
"Zotu431","Com_1068_pos",0.939827250788166,0.000520392428028593
"Zotu751","Com_1068_pos",0.874267171196679,0.00451238560365086
"Zotu827","Com_10686_pos",0.896127224455931,0.00258810966086509
"Zotu17715","Com_10694_pos",0.857142857142857,0.00653001725471536
"Zotu16362","Com_10707_neg",-0.871575793648919,0.00479825734117556
"Zotu564","Com_10707_neg",-0.891630981516978,0.00292868090613485
"Zotu432","Com_10707_neg",-0.848625128695526,0.00771694675976597
"Zotu154","Com_10707_neg",0.880952380952381,0.00385032046373235
"Zotu842","Com_10707_neg",-0.838338383339281,0.00932311573505595
"Zotu520","Com_10707_neg",-0.880952380952381,0.00385032046373235
"Zotu271","Com_10707_neg",-0.857142857142857,0.00653001725471536
"Zotu504","Com_10707_neg",0.850314645958414,0.00747141463995349
"Zotu267","Com_10707_neg",-0.904761904761905,0.00200827550542959
"Zotu1981","Com_10707_neg",-0.850314645958414,0.00747141463995349
"Zotu16362","Com_1071_neg",0.847024362841908,0.00795427063210341
"Zotu564","Com_1071_neg",0.84343471224579,0.00850323414517939
"Zotu432","Com_1071_neg",0.9456108576893,0.00038600270973177
"Zotu154","Com_1071_neg",-0.928571428571429,0.000862968182899992
"Zotu17733","Com_1071_neg",-0.857142857142857,0.00653001725471536
"Zotu139","Com_1071_neg",-0.898219696434944,0.00243879679638237
"Zotu2109","Com_1071_neg",-0.886243433815812,0.00337334293235236
"Zotu684","Com_1082_pos",0.847024362841908,0.00795427063210341
"Zotu1237","Com_1082_pos",0.867532846881384,0.00524913643910851
"Zotu666","Com_1082_pos",0.928571428571429,0.000862968182899992
"Zotu1314","Com_1082_pos",0.879581914199181,0.00398055887902271
"Zotu185","Com_1082_pos",0.910195959054077,0.00169086088623827
"Zotu1293","Com_1082_pos",-0.857142857142857,0.00653001725471536
"Zotu1286","Com_1082_pos",-0.86248869203413,0.00584863311645445
"Zotu250","Com_10826_pos",0.838338383339281,0.00932311573505595
"Zotu17692","Com_10826_pos",0.904761904761905,0.00200827550542959
"Zotu274","Com_10826_pos",0.904761904761905,0.00200827550542959
"Zotu1007","Com_10826_pos",0.932227235735804,0.000739205061892179
"Zotu174","Com_10826_pos",0.904761904761905,0.00200827550542959
"Zotu412","Com_10826_pos",-0.857142857142857,0.00653001725471536
"Zotu666","Com_10826_pos",-0.857142857142857,0.00653001725471536
"Zotu1314","Com_10826_pos",-0.855483779563587,0.0067513302509381
"Zotu1996","Com_10826_pos",0.84343471224579,0.00850323414517939
"Zotu1689","Com_10826_pos",0.850314645958414,0.00747141463995349
"Zotu1258","Com_10826_pos",0.934148484292342,0.000679105745231112
"Zotu1653","Com_10826_pos",-0.838338383339281,0.00932311573505595
"Zotu888","Com_10826_pos",0.880952380952381,0.00385032046373235
"Zotu280","Com_10826_pos",0.928571428571429,0.000862968182899992
"Zotu162","Com_10826_pos",-0.857142857142857,0.00653001725471536
"Zotu178","Com_10826_pos",-0.874267171196679,0.00451238560365086
"Zotu54","Com_10826_pos",-0.928571428571429,0.000862968182899992
"Zotu239","Com_10826_pos",-0.880952380952381,0.00385032046373235
"Zotu135","Com_10826_pos",0.904761904761905,0.00200827550542959
"Zotu1286","Com_10826_pos",0.86248869203413,0.00584863311645445
"Zotu362","Com_1085_pos",0.902707567477393,0.00213764690910878
