"Source","Target","cor","p"
"Zotu2384","Com_10262_neg",0.853912563829967,0.00696528831948062
"Zotu675","Com_10269_pos",-0.862290908577547,0.00587299067229696
"Zotu230","Com_10269_pos",-0.994029797388005,5.29615351574364e-07
"Zotu1737","Com_10269_pos",0.838338383339281,0.00932311573505595
"Zotu2220","Com_10269_pos",-0.871575793648919,0.00479825734117556
"Zotu999","Com_10269_pos",-0.880952380952381,0.00385032046373235
"Zotu520","Com_10269_pos",-0.850314645958414,0.00747141463995349
"Zotu753","Com_10269_pos",-0.867532846881384,0.00524913643910851
"Zotu1929","Com_10269_pos",0.857142857142857,0.00653001725471536
"Zotu1531","Com_10269_pos",0.84343471224579,0.00850323414517939
"Zotu1304","Com_10269_pos",0.857142857142857,0.00653001725471536
"Zotu218","Com_10269_pos",0.857142857142857,0.00653001725471536
"Zotu1737","Com_1027_neg",0.898219696434944,0.00243879679638237
"Zotu2220","Com_1027_neg",-0.908402939859437,0.00179168528468732
"Zotu1291","Com_1027_neg",0.87831006565368,0.0041039337200317
"Zotu1188","Com_1027_neg",-0.904761904761905,0.00200827550542959
"Zotu1477","Com_1027_neg",0.848625128695526,0.00771694675976597
"Zotu132","Com_1027_neg",-0.910195959054077,0.00169086088623827
"Zotu365","Com_1027_neg",-0.928571428571429,0.000862968182899992
"Zotu866","Com_10287_pos",-0.96392538542376,0.000114214198257745
"Zotu130","Com_10287_pos",-0.857142857142857,0.00653001725471536
"Zotu229","Com_10287_pos",-0.838338383339281,0.00932311573505595
"Zotu1130","Com_10287_pos",-0.857142857142857,0.00653001725471536
"Zotu420","Com_10287_pos",0.84343471224579,0.00850323414517939
"Zotu1643","Com_10287_pos",0.898219696434944,0.00243879679638237
"Zotu725","Com_10296_pos",-0.97007727214974,6.54855883110983e-05
"Zotu414","Com_10296_pos",-0.857142857142857,0.00653001725471536
"Zotu1114","Com_10296_pos",0.922172221673209,0.00111081735780605
"Zotu214","Com_10296_pos",0.898219696434944,0.00243879679638237
"Zotu2","Com_103_pos",0.904761904761905,0.00200827550542959
"Zotu548","Com_103_pos",-0.891630981516978,0.00292868090613485
"Zotu224","Com_103_pos",-0.853912563829967,0.00696528831948062
"Zotu567","Com_103_pos",-0.904761904761905,0.00200827550542959
"Zotu1198","Com_103_pos",0.874267171196679,0.00451238560365086
"Zotu276","Com_103_pos",0.857142857142857,0.00653001725471536
"Zotu345","Com_103_pos",0.850314645958414,0.00747141463995349
"Zotu9526","Com_103_pos",-0.857142857142857,0.00653001725471536
"Zotu38","Com_103_pos",0.934148484292342,0.000679105745231112
"Zotu1200","Com_103_pos",0.874267171196679,0.00451238560365086
"Zotu872","Com_103_pos",0.928571428571429,0.000862968182899992
"Zotu1729","Com_103_pos",-0.853912563829967,0.00696528831948062
"Zotu2103","Com_103_pos",-0.95150257112482,0.000274893236305918
"Zotu127","Com_103_pos",0.862290908577547,0.00587299067229696
"Zotu139","Com_103_pos",0.952380952380952,0.000260400024387319
"Zotu102","Com_103_pos",0.976190476190476,3.31439602621053e-05
"Zotu410","Com_10346_pos",0.934148484292342,0.000679105745231112
"Zotu271","Com_10346_pos",-0.853912563829967,0.00696528831948062
"Zotu375","Com_10346_pos",-0.838338383339281,0.00932311573505595
"Zotu384","Com_10346_pos",-0.834748647438402,0.00992968710061115
"Zotu381","Com_10346_pos",0.874267171196679,0.00451238560365086
"Zotu16745","Com_10346_pos",-0.904761904761905,0.00200827550542959
"Zotu322","Com_10346_pos",0.927105069301107,0.000916180197308325
"Zotu333","Com_10346_pos",-0.898219696434944,0.00243879679638237
"Zotu610","Com_10346_pos",0.860748344819748,0.00606519327529753
"Zotu135","Com_10346_pos",0.862290908577547,0.00587299067229696
"Zotu308","Com_10346_pos",0.857142857142857,0.00653001725471536
"Zotu247","Com_10346_pos",0.857142857142857,0.00653001725471536
"Zotu554","Com_10346_pos",0.904761904761905,0.00200827550542959
"Zotu261","Com_10372_neg",0.855483779563587,0.0067513302509381
"Zotu3468","Com_10372_neg",0.850314645958414,0.00747141463995349
"Zotu2345","Com_10372_neg",0.939827250788166,0.000520392428028593
"Zotu1778","Com_10372_neg",-0.898219696434944,0.00243879679638237
"Zotu4675","Com_10372_neg",-0.834748647438402,0.00992968710061115
"Zotu468","Com_10372_neg",0.874267171196679,0.00451238560365086
"Zotu3264","Com_10372_neg",0.886243433815812,0.00337334293235236
"Zotu448","Com_10372_neg",-0.946124746911475,0.000375311873790363
"Zotu1737","Com_10399_pos",0.934148484292342,0.000679105745231112
"Zotu1933","Com_10399_pos",0.838338383339281,0.00932311573505595
"Zotu1291","Com_10399_pos",0.87831006565368,0.0041039337200317
"Zotu365","Com_10399_pos",-0.952380952380952,0.000260400024387319
"Zotu1644","Com_1041_pos",-0.880952380952381,0.00385032046373235
"Zotu1872","Com_1041_pos",-0.874267171196679,0.00451238560365086
"Zotu228","Com_1041_pos",-0.84343471224579,0.00850323414517939
"Zotu2914","Com_1041_pos",-0.898219696434944,0.00243879679638237
"Zotu3142","Com_1041_pos",-0.867532846881384,0.00524913643910851
"Zotu471","Com_1042_pos",0.880952380952381,0.00385032046373235
"Zotu49","Com_1042_pos",0.857142857142857,0.00653001725471536
"Zotu1356","Com_1042_pos",-0.862290908577547,0.00587299067229696
"Zotu751","Com_1042_pos",0.933487641565078,0.000699401849211023
"Zotu475","Com_1042_pos",0.87287156094397,0.00465921494399391
"Zotu105","Com_10438_pos",-0.952380952380952,0.000260400024387319
"Zotu568","Com_10438_pos",-0.857142857142857,0.00653001725471536
"Zotu821","Com_10438_pos",0.952380952380952,0.000260400024387319
"Zotu636","Com_10438_pos",-0.934148484292342,0.000679105745231112
"Zotu3112","Com_10438_pos",-0.87831006565368,0.0041039337200317
"Zotu4557","Com_10438_pos",0.857142857142857,0.00653001725471536
"Zotu352","Com_10438_pos",0.922172221673209,0.00111081735780605
"Zotu463","Com_10438_pos",-0.850314645958414,0.00747141463995349
"Zotu9865","Com_10438_pos",-0.857142857142857,0.00653001725471536
"Zotu1621","Com_10438_pos",0.880952380952381,0.00385032046373235
"Zotu320","Com_10448_pos",0.857142857142857,0.00653001725471536
"Zotu6640","Com_10448_pos",-0.84343471224579,0.00850323414517939
"Zotu1961","Com_10448_pos",-0.9456108576893,0.00038600270973177
"Zotu1214","Com_10448_pos",-0.883851509052425,0.00358393515743716
"Zotu842","Com_10448_pos",-0.976190476190476,3.31439602621053e-05
"Zotu1359","Com_10448_pos",0.904761904761905,0.00200827550542959
"Zotu638","Com_10448_pos",-0.857142857142857,0.00653001725471536
"Zotu5939","Com_10448_pos",-0.855605819099985,0.00673488989971283
"Zotu3387","Com_10448_pos",-0.915729116152572,0.00140317432489256
"Zotu2836","Com_10448_pos",-0.898219696434944,0.00243879679638237
"Zotu70","Com_10448_pos",-0.850314645958414,0.00747141463995349
"Zotu464","Com_10448_pos",-0.857142857142857,0.00653001725471536
"Zotu232","Com_10448_pos",-0.904761904761905,0.00200827550542959
"Zotu593","Com_10448_pos",-0.880952380952381,0.00385032046373235
"Zotu362","Com_10461_pos",0.874267171196679,0.00451238560365086
"Zotu274","Com_10461_pos",0.857142857142857,0.00653001725471536
"Zotu315","Com_10461_pos",0.952380952380952,0.000260400024387319
"Zotu311","Com_10461_pos",-0.855483779563587,0.0067513302509381
"Zotu916","Com_10461_pos",0.857142857142857,0.00653001725471536
"Zotu2086","Com_10461_pos",-0.910195959054077,0.00169086088623827
"Zotu2853","Com_10461_pos",-0.922172221673209,0.00111081735780605
"Zotu1637","Com_10461_pos",0.838338383339281,0.00932311573505595
"Zotu1012","Com_1054_neg",0.850314645958414,0.00747141463995349
"Zotu405","Com_1054_neg",0.84343471224579,0.00850323414517939
"Zotu126","Com_1054_neg",-0.904761904761905,0.00200827550542959
"Zotu2778","Com_1054_neg",-0.857142857142857,0.00653001725471536
"Zotu198","Com_1054_neg",-0.880952380952381,0.00385032046373235
"Zotu113","Com_1054_neg",-0.928571428571429,0.000862968182899992
"Zotu221","Com_10561_pos",-0.928571428571429,0.000862968182899992
"Zotu206","Com_10561_pos",0.84343471224579,0.00850323414517939
"Zotu829","Com_10561_pos",0.922172221673209,0.00111081735780605
"Zotu1230","Com_10561_pos",-0.951876318105963,0.000268663259848312
"Zotu398","Com_10561_pos",0.910195959054077,0.00169086088623827
"Zotu1666","Com_10561_pos",-0.886243433815812,0.00337334293235236
"Zotu613","Com_10561_pos",-0.84343471224579,0.00850323414517939
"Zotu1401","Com_10561_pos",-0.879581914199181,0.00398055887902271
"Zotu3756","Com_10561_pos",-0.857142857142857,0.00653001725471536
"Zotu1694","Com_10561_pos",-0.97007727214974,6.54855883110983e-05
"Zotu563","Com_10561_pos",-0.857142857142857,0.00653001725471536
"Zotu4191","Com_10561_pos",0.934148484292342,0.000679105745231112
"Zotu762","Com_10561_pos",-0.904761904761905,0.00200827550542959
"Zotu328","Com_10606_pos",-0.910195959054077,0.00169086088623827
"Zotu313","Com_10606_pos",0.84343471224579,0.00850323414517939
"Zotu1831","Com_10606_pos",-0.922172221673209,0.00111081735780605
"Zotu674","Com_10606_pos",-0.97007727214974,6.54855883110983e-05
"Zotu607","Com_10606_pos",-0.874267171196679,0.00451238560365086
"Zotu1252","Com_10606_pos",0.838338383339281,0.00932311573505595
"Zotu230","Com_10619_neg",-0.97007727214974,6.54855883110983e-05
"Zotu753","Com_10619_neg",-0.867532846881384,0.00524913643910851
"Zotu931","Com_10619_neg",-0.862290908577547,0.00587299067229696
"Zotu450","Com_10619_neg",0.874267171196679,0.00451238560365086
"Zotu1929","Com_10619_neg",0.904761904761905,0.00200827550542959
"Zotu1531","Com_10619_neg",0.84343471224579,0.00850323414517939
"Zotu218","Com_10619_neg",0.880952380952381,0.00385032046373235
"Zotu548","Com_10651_pos",0.903680048834775,0.00207575159377349
"Zotu315","Com_10651_pos",0.904761904761905,0.00200827550542959
"Zotu675","Com_10651_pos",-0.874267171196679,0.00451238560365086
"Zotu261","Com_10651_pos",-0.867532846881384,0.00524913643910851
"Zotu230","Com_10651_pos",-0.97007727214974,6.54855883110983e-05
"Zotu411","Com_10651_pos",0.850314645958414,0.00747141463995349
"Zotu138","Com_10651_pos",-0.904761904761905,0.00200827550542959
"Zotu1737","Com_10651_pos",0.910195959054077,0.00169086088623827
"Zotu2220","Com_10651_pos",-0.883851509052425,0.00358393515743716
"Zotu999","Com_10651_pos",-0.880952380952381,0.00385032046373235
"Zotu998","Com_10651_pos",0.880952380952381,0.00385032046373235
"Zotu520","Com_10651_pos",-0.934148484292342,0.000679105745231112
"Zotu399","Com_10651_pos",-0.910195959054077,0.00169086088623827
"Zotu753","Com_10651_pos",-0.855483779563587,0.0067513302509381
"Zotu311","Com_10651_pos",-0.891630981516978,0.00292868090613485
"Zotu89","Com_10651_pos",-0.898219696434944,0.00243879679638237
"Zotu269","Com_10651_pos",0.904761904761905,0.00200827550542959
"Zotu444","Com_1066_neg",0.84343471224579,0.00850323414517939
"Zotu169","Com_1066_neg",0.860748344819748,0.00606519327529753
"Zotu313","Com_1066_neg",-0.891630981516978,0.00292868090613485
"Zotu1872","Com_1066_neg",0.958101009530607,0.000178156772765004
"Zotu3850","Com_1066_neg",0.838338383339281,0.00932311573505595
"Zotu1503","Com_1066_neg",-0.927778183470369,0.000891495363823935
"Zotu3468","Com_1068_pos",0.898219696434944,0.00243879679638237
"Zotu2957","Com_1068_pos",0.872871560943969,0.00465921494399391
"Zotu1230","Com_1068_pos",0.84343471224579,0.00850323414517939
"Zotu1187","Com_1068_pos",-0.86248869203413,0.00584863311645445
"Zotu1986","Com_1068_pos",-0.874267171196679,0.00451238560365086
"Zotu685","Com_1068_pos",-0.874267171196679,0.00451238560365086
"Zotu2460","Com_1068_pos",0.95150257112482,0.000274893236305918
"Zotu563","Com_1068_pos",0.880952380952381,0.00385032046373235
"Zotu304","Com_1068_pos",-0.976190476190476,3.31439602621053e-05
"Zotu448","Com_1068_pos",-0.838338383339281,0.00932311573505595
"Zotu290","Com_1068_pos",-0.850314645958414,0.00747141463995349
"Zotu173","Com_10686_pos",0.898219696434944,0.00243879679638237
"Zotu3250","Com_10686_pos",-0.850314645958414,0.00747141463995349
"Zotu3484","Com_10686_pos",-0.915729116152572,0.00140317432489256
"Zotu450","Com_10686_pos",0.862290908577547,0.00587299067229696
"Zotu20616","Com_10686_pos",0.886243433815812,0.00337334293235236
"Zotu420","Com_10686_pos",0.867532846881384,0.00524913643910851
"Zotu734","Com_10686_pos",0.922172221673209,0.00111081735780605
"Zotu2566","Com_10694_pos",-0.849805034798334,0.00754494183134957
"Zotu1186","Com_10694_pos",-0.898219696434944,0.00243879679638237
"Zotu128","Com_10694_pos",-0.886243433815812,0.00337334293235236
"Zotu338","Com_10694_pos",-0.874267171196679,0.00451238560365086
"Zotu4256","Com_10694_pos",-0.915729116152572,0.00140317432489256
"Zotu456","Com_10694_pos",0.850314645958414,0.00747141463995349
"Zotu545","Com_10694_pos",0.838338383339281,0.00932311573505595
"Zotu917","Com_10694_pos",-0.850314645958414,0.00747141463995349
"Zotu175","Com_10707_neg",0.880952380952381,0.00385032046373235
"Zotu1158","Com_10707_neg",0.915729116152572,0.00140317432489256
"Zotu2918","Com_10707_neg",0.862290908577547,0.00587299067229696
"Zotu421","Com_10707_neg",0.862290908577547,0.00587299067229696
"Zotu1111","Com_10707_neg",-0.857142857142857,0.00653001725471536
"Zotu510","Com_10707_neg",0.850314645958414,0.00747141463995349
"Zotu2282","Com_1071_neg",0.867532846881384,0.00524913643910851
"Zotu921","Com_1071_neg",-0.891630981516978,0.00292868090613485
"Zotu1507","Com_1071_neg",-0.84343471224579,0.00850323414517939
"Zotu175","Com_1071_neg",0.857142857142857,0.00653001725471536
"Zotu2918","Com_1071_neg",0.886243433815812,0.00337334293235236
"Zotu1111","Com_1071_neg",-0.880952380952381,0.00385032046373235
"Zotu543","Com_1071_neg",-0.853912563829967,0.00696528831948062
"Zotu510","Com_1071_neg",0.838338383339281,0.00932311573505595
"Zotu81","Com_1082_pos",0.904761904761905,0.00200827550542959
"Zotu675","Com_1082_pos",0.934148484292342,0.000679105745231112
"Zotu962","Com_1082_pos",0.850314645958414,0.00747141463995349
"Zotu757","Com_1082_pos",-0.886243433815812,0.00337334293235236
"Zotu49","Com_1082_pos",0.880952380952381,0.00385032046373235
"Zotu69","Com_1082_pos",0.838338383339281,0.00932311573505595
"Zotu1163","Com_1082_pos",-0.903680048834775,0.00207575159377349
"Zotu2220","Com_1082_pos",0.871575793648919,0.00479825734117556
"Zotu445","Com_1082_pos",-0.850314645958414,0.00747141463995349
"Zotu1766","Com_1082_pos",-0.84343471224579,0.00850323414517939
"Zotu1278","Com_1082_pos",0.874267171196679,0.00451238560365086
"Zotu1603","Com_1082_pos",0.850314645958414,0.00747141463995349
"Zotu299","Com_1082_pos",0.880952380952381,0.00385032046373235
"Zotu992","Com_1082_pos",0.904761904761905,0.00200827550542959
"Zotu132","Com_1082_pos",0.862290908577547,0.00587299067229696
"Zotu1297","Com_1082_pos",-0.880952380952381,0.00385032046373235
"Zotu136","Com_10826_pos",0.934148484292342,0.000679105745231112
"Zotu320","Com_10826_pos",0.904761904761905,0.00200827550542959
"Zotu776","Com_10826_pos",0.910195959054077,0.00169086088623827
"Zotu1961","Com_10826_pos",-0.836501912571304,0.00963039885802708
"Zotu233","Com_10826_pos",-0.862290908577547,0.00587299067229696
"Zotu228","Com_10826_pos",-0.951876318105963,0.000268663259848312
"Zotu330","Com_10826_pos",-0.838338383339281,0.00932311573505595
"Zotu439","Com_10826_pos",-0.850314645958414,0.00747141463995349
"Zotu3387","Com_10826_pos",-0.84343471224579,0.00850323414517939
"Zotu1560","Com_10826_pos",-0.934148484292342,0.000679105745231112
